Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
-115.29771499523915,-354.7665468803016,-351.52591602129894,-105.67556038783874,-139.08268831289539,-152.4257584757421,-188.05255508473192,-192.58629039455252,-122.16252346620065,-225.69278325872853
-233.7400441127094,-105.6032451558181,-276.1982595074313,-348.01839182344884,-124.46326385481736,-135.25662341954524,-99.20814348823833,-100.41078523393683,-160.1126546223149,-64.67808808609388
-94.53256988770444,-224.1975386265099,-325.5764808014751,-5.564685426009973,-436.0510231387456,-458.8173672397685,-157.9509062347082,-118.96428609108774,-151.030648421561,-268.90003328153574
-88.65354300193258,-324.9417524840455,-361.7803675106323,-381.51888335968516,-132.40960756104175,-431.5050168004762,-484.2460122386354,-103.8224362310484,-382.7875631387552,-169.91032964614516
-133.86881884762232,-124.8317728045721,-149.7764848510514,-110.12299581276861,-507.13964401669466,-307.67400960460907,-246.64798887741495,-123.59105387971961,-69.86532768203779,-189.2624755150162
-83.77101480723348,-87.93890083035787,-60.91461439912375,-478.3514721087794,-102.86747441374501,-72.60951766794872,-397.85563691421834,-134.97711139300162,-563.1018914440706,-111.38927269367218
6.88892987012801,-120.06234171378783,-125.9275409679803,-73.91322192465836,-101.37383651473979,-97.94084425472484,-464.5199744710668,-233.22108208034538,-235.37354705574626,-136.72626752302259
-54.21646793533985,-131.63667474729334,-129.9947819235714,-133.5246434566049,-28.243755231090148,-247.65117317566836,-225.82533725180423,-217.43318946677226,-232.70469238670424,-112.21092388548246
-213.50644097929063,-106.96055764857688,-62.486525720687474,-68.01967807773451,-94.65960662249125,-127.10708100914343,-279.9605540661141,-148.88458768467157,-358.2224292599637,-423.7210521382048
-88.51942906047492,-102.58072831244718,-116.56263955794535,-276.13313169242554,-39.401702535489825,-67.010511151895,-40.38572160291831,-266.31377751601974,-88.4161014426495,-118.53728373624267
-130.23743435786167,-60.88727433967848,-313.09919774695663,-84.56084711774682,-51.511858405196506,-208.34885180879945,-104.23282368645461,-173.51357873452667,-297.87921443103295,-141.1930017604545
-44.0457352726979,-65.86360915271807,-370.7579948084319,-106.60050554655433,-181.6677519871591,-277.3205979886837,-188.54678247456064,-142.5062931076729,-116.44173279752275,-95.51813142317289
-45.482502529368915,-101.7235076045544,-228.82299150764158,-121.93347235387523,-113.48301458162705,-18.06043719756599,-494.5213832828408,-140.14301299207904,-138.04249857684275,-86.78753465803774
-99.44376436481917,-79.6057393978522,-171.48184470064916,-180.12020880831517,-169.99178841209948,-24.588405822631472,-513.8411088312292,-144.46614164513272,-283.7515049412814,-86.99469571878782
-198.42806708275066,-216.24418268676664,-126.25873076301568,-161.4896811631125,-127.82735452233038,-198.22810428240723,-70.42135493178128,-256.5714931899864,-190.44147719292107,-59.475518922547515
-308.7337086006609,-88.35467344898639,-63.47346358089905,-522.4891154339884,-31.54894000169942,-278.84733913738853,-448.62838718119673,-105.94509937003387,-109.05605704664956,-109.05044076476187
-435.0389151273697,-238.56721421099903,-134.55056643651486,-97.43437182373596,-180.31088428246278,-504.045023995352,-318.7123400454528,-225.7567133601388,-224.99938787858943,-146.67318362794248
-339.74641482190447,-359.04982657946516,-186.40140697006856,-596.37902721511,-81.46007214478757,-353.47105505145396,-332.24272100170174,-128.43921089570944,-87.90853728747965,-100.93327168020194
-163.93067562255396,-208.62044051093076,-251.7298956360044,-401.83668330737663,-300.18751660286284,-788.4502992493744,-343.29228864132324,-312.4592068540635,-123.16888540079283,-215.13175702548716
-348.5951295894372,-104.10477842980728,-77.18482463780944,-239.1702262663394,-105.251707381052,-71.7413853526074,-386.9952585172397,-56.30100882343411,-63.836293393172866,-272.7248527020238
-80.25348006286842,-176.0164822396294,45.61557004223266,-55.69042572106034,-321.82931948405565,-327.1061448674152,-370.0049501840491,-110.37858668466161,-267.71765448598535,-105.59259351192385
-95.91226265604409,-87.55292670930875,-115.37247340395132,-367.7988129597254,-118.9297403544991,-310.66961291402583,-526.3386757042756,-122.30523346274609,-548.5833293110345,-205.2660502767028
-485.5136496962698,-498.7540285096655,-111.72420648112441,-282.42111784673875,-251.25484657524316,-97.31990666584024,-447.763446018435,-73.07423415429022,-707.2594346237347,-115.71894485957614
-504.14059938584063,-44.81971501015177,-155.3929160563177,-115.24333796607672,-85.88446702804613,-176.28794360526183,-296.18631558714924,-79.64718595633954,-408.76521142656924,-86.17722583452158
-67.696646667783,-310.07438335187373,-115.84584868573774,-243.6910840122333,-230.0795401537435,-313.879565083886,-24.370293784709858,-223.35277563596452,-293.59313792254613,-359.30857016351626
-375.614385880039,-334.71419248083555,-183.25719889774828,-273.42920976598765,-53.35952043097798,-193.64194088760922,-251.13705339662295,-200.25467225601543,-462.31858491937413,-193.23656956147133
-366.0536063803092,-325.6686588279126,-148.46237279897395,-371.7455586560171,-264.40003640731885,-182.79750484103153,-124.92452959042419,-140.14378507692055,-416.77199317760704,-114.05748612941815
-63.7345390197665,-53.67055183766563,-178.01768495817984,-183.66446175066395,-192.4030914191478,-556.204359065453,-599.0808277157078,-150.9301010135755,-515.3360908394093,-218.53625400082956
-238.4297022696546,-291.84671428433205,-199.23368909597616,-268.8763756802694,-202.8820681960366,-148.34447472777617,-475.43907154449334,-134.19013772169734,-437.5717200140643,-102.06117293583524
-151.97158702999675,-65.45604721218962,-158.37598055259124,-49.14507751283075,13.290798035806688,-412.6329353864324,-506.99960419852283,-156.72191229866638,-615.3992514978597,-110.37486605705574
-92.76249537543848,-335.07414540150563,-96.11604745109517,-434.9427114376906,-242.49971735043295,-33.535174835405286,-374.02663662597377,-104.08666342487736,-415.41800312179737,-102.11484488068052
-348.97431456346555,-113.66630877285577,-206.59878399806797,-276.9495555380214,-151.6607648927514,-403.81672441645264,-357.5507404479083,-92.28070488713284,-262.6543144955484,-260.4635678337853
-248.8924153355414,-296.12028728374327,-60.05773508248697,-362.88425772595616,-281.0971784353166,-362.8619845244465,-39.07132175556198,-120.29032996598329,-478.322541797234,-130.81826223156764
-217.96753641101088,-95.22947650586751,-153.87152056133797,-123.53393912941557,-384.0845569582429,-252.3466541753805,-341.38492746910373,-103.72298200953342,-603.4549630700731,-97.62685943843546
-121.64966824878806,-152.49999716173437,-116.5739481247443,-94.31923133002017,-64.43033209908816,-342.56995288213784,-64.37415097703727,-137.37693945475345,-377.231772145793,-59.57313344905367
-546.5011304883293,-39.174144698942314,-224.712460083331,-98.86511965259024,-98.03547430817433,-135.30714335536175,-455.9499896380084,-155.35048906786352,-287.3885302702789,-159.8955564924844
-306.60188631577154,-117.26129344231482,-99.37163461824991,-209.59588586678294,-113.11792176524412,-309.5479086073029,-284.21138809034596,-96.52888606311063,-615.5729458301524,-130.54738008751943
-228.9201396337796,-188.8663411466507,-322.656678664723,-2.5557610557383867,-137.59521672892876,-369.0613648100756,-485.88039926319084,-87.95819803762168,-609.0615849759267,-219.01184142542843
-174.94465966327783,-262.22192015378454,-163.48220664297838,-53.2302785325325,-88.30585531184553,-624.9743139311585,-169.32196401868703,-85.84540290341728,-566.5906389893222,-15.204524859885751
-189.23791633254714,-242.947271810466,-202.1227444981066,-212.23266136409114,-84.12157105209454,-552.686674347704,-374.55695803369036,-393.36395894149166,-475.9151611844909,-63.164316367369736
-359.37989230176527,-219.8650102747602,-187.43055031021416,-80.71948197531962,-118.1625278238329,-249.35423202992808,-248.07433395559522,-44.71529917453199,-605.8579403044384,-16.371968853965598
-408.0606965127688,-464.73285878211874,-91.33910951237722,-425.27875950943655,-120.93504022302427,-99.68622040916348,-91.70553642027593,-130.10930807655734,-482.7984451313678,-137.95281106629994
-82.48891750887299,-250.19707573731966,-28.210533287035375,-27.833107089100224,-92.57906333693734,-348.8143562871506,-9.99144238520168,-455.10063846820435,-379.513889536135,-185.3073294774291
-256.2578415002067,-112.26549864502002,-203.9216775159747,-105.32284052993394,-88.52270036682367,-149.8282965474685,-71.5590882391411,-105.20868204617895,-404.5189557720635,-383.02528096515056
-596.966786587656,-56.819599627637274,-233.7677302533567,-121.10614577405039,16.173975758982152,-77.20214820810942,-81.14628797894972,-294.7513757771864,-513.7549668429294,-108.35428724841549
-493.1503705109381,-139.40822316899136,-57.915203513114946,-133.90240423540536,-53.08402030599165,-213.48112272460338,-36.37961513855389,-260.84613228470977,-511.63197110774826,-61.421889331432396
-46.24734845010517,-326.50667818584907,-78.5649852059247,-158.34918937044586,-95.85525196239749,-193.57234217296232,-123.43993757801675,-118.94177875914963,-508.82595833059264,-38.06026160382595
-410.3537396649643,-358.3619508339452,-146.69061941374696,-84.17408401228948,-135.03441841834692,-72.04178230696009,-474.79551955919663,-66.52008819481313,-60.90813503427013,-73.89382917882956
