Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
-164.83740522451757,-102.57775230460793,-283.86346618343845,-223.03921029823056,-263.26735213197765,-109.55468934708469,-259.1852626997944,-241.50184506173423,-84.3216173129884,-101.50406596735967
-92.51709674935974,-121.91548606434378,-120.87412485991929,-513.5101150379885,-130.5802754799613,-151.14652717525658,-81.98240853415956,-138.32585891035106,-227.7503162016536,-112.3854886949506
-106.53995937950089,-287.8810350067673,-116.78304221338966,-366.182817318655,-103.56209991658298,-118.53494664795602,-334.83186735561196,-323.77530913933737,-242.44374916414668,-125.21812799733995
-170.14767119841736,-259.2299704437363,-245.44310561875068,-65.58562031965509,-450.62485814574035,-218.41427306932053,-109.10739115093992,-169.4431959693522,-271.95236242352917,-396.44917422337477
-159.8383909968898,-118.2659080774174,-420.59627222264066,-175.23553926232154,-204.32203040919237,-309.273738681154,-281.86147940119133,-300.71853074056037,-215.46807673513746,-501.9281797189487
-161.01926844774252,-404.1180676484651,-117.66240792732879,-402.26392759203077,-75.2206752604634,-257.2336404536238,-83.30158639062999,-98.38109024196287,-86.05765223121594,-142.08313919751436
-117.28899684494372,-198.57606610040835,-120.68790837628333,-321.2970064406046,-84.1475751825011,-423.25258728539853,-371.4038305481257,-23.503804649216065,-132.04811327881694,-197.72819391227767
-105.731081918373,-89.68043858050095,-94.89843263894119,-430.6037727644249,-93.74966791518692,-214.35629472040702,-111.92983376127587,-153.89665790928422,-207.11616383282666,-51.124806743472575
-143.07628305035706,-94.60598675573232,-81.46989335891632,-575.2580272138765,-105.4330133208756,-113.991894729564,-304.4150257259629,-129.8030686263843,-352.4234340752058,-129.07750590812105
-166.25284547029497,-200.79216422470608,-106.64872779124096,-141.31505096119326,-61.100091194886986,-384.39315090674097,-335.4853287166323,-378.93302985654606,-305.878790461226,-217.72265430198473
-64.56667306929492,-409.6684611686562,-235.4356790035353,7.557448086866955,-355.3705568445723,-100.73346142086774,-263.22804956279776,-170.46405198152956,-111.55566827926442,-291.38795662281984
-170.8246879042269,-61.200729424896565,-80.60290704111048,-87.3919063878499,-389.2647472473401,-112.0739336458843,-344.7251099783299,-254.05902758892685,-66.58441727993207,-167.78667700873626
-86.06553623971705,-160.63880259751323,-343.30146734789184,-589.9113399726509,-116.1360756715819,-252.44482066922401,-337.1093289757731,-66.02007792035994,-95.85914116464568,-182.53168309580832
-177.00865257873556,-278.1007380514916,-63.197801968989566,-190.45135708375204,-486.0283639015847,-250.88718788761946,-59.641973794918414,-181.91061853183896,-68.68857641807105,-130.98361235413844
-151.13615468022988,-393.35144123112633,-416.3492776821545,-116.05888116452095,-226.04503395634845,-157.50996295688503,-112.78419055023562,-281.1347644715896,-25.353028810575353,-442.0278365052523
-232.62696466708155,-277.68503779739945,-384.50968842289404,-113.11346907697332,-506.1663479018213,-136.8961902876727,-338.5010407963188,-98.37396726964957,-144.09505424316623,-277.5332834369527
-435.60108449084794,-133.79811281246722,-137.84132286678783,-182.27993909728696,-90.44391557247364,-78.70450297800639,-266.9708019304577,-73.17934741859861,-91.74544361161895,-75.55331104138915
