Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
14.0,13.0,37.0,34.0,134.0,38.0,131.0,75.0,17.0,19.0
45.0,31.0,117.0,12.0,120.0,13.0,156.0,20.0,53.0,18.0
32.0,35.0,204.0,22.0,113.0,27.0,161.0,21.0,18.0,11.0
35.0,15.0,166.0,26.0,85.0,14.0,257.0,13.0,23.0,12.0
76.0,32.0,63.0,19.0,102.0,16.0,126.0,17.0,24.0,25.0
32.0,13.0,90.0,34.0,113.0,28.0,169.0,25.0,10.0,13.0
23.0,32.0,189.0,14.0,124.0,12.0,240.0,19.0,35.0,11.0
35.0,39.0,32.0,15.0,117.0,14.0,420.0,19.0,18.0,12.0
42.0,34.0,160.0,10.0,96.0,14.0,198.0,28.0,31.0,13.0
16.0,23.0,135.0,17.0,78.0,13.0,206.0,13.0,16.0,15.0
49.0,17.0,209.0,26.0,92.0,16.0,187.0,13.0,23.0,12.0
34.0,19.0,87.0,16.0,87.0,14.0,387.0,28.0,14.0,8.0
61.0,13.0,117.0,11.0,91.0,14.0,344.0,19.0,28.0,26.0
13.0,25.0,134.0,22.0,68.0,19.0,197.0,18.0,20.0,19.0
19.0,16.0,136.0,53.0,76.0,17.0,256.0,17.0,13.0,25.0
27.0,34.0,199.0,12.0,88.0,46.0,150.0,19.0,46.0,16.0
25.0,19.0,172.0,9.0,122.0,12.0,176.0,22.0,19.0,20.0
34.0,32.0,159.0,12.0,93.0,25.0,234.0,52.0,13.0,20.0
28.0,19.0,146.0,37.0,82.0,11.0,171.0,31.0,27.0,19.0
19.0,34.0,208.0,19.0,80.0,33.0,171.0,32.0,27.0,21.0
91.0,20.0,149.0,12.0,75.0,14.0,193.0,39.0,12.0,21.0
22.0,22.0,118.0,24.0,34.0,11.0,137.0,69.0,11.0,19.0
43.0,18.0,181.0,27.0,57.0,14.0,41.0,16.0,31.0,14.0
70.0,24.0,142.0,17.0,66.0,30.0,176.0,23.0,16.0,10.0
45.0,34.0,140.0,23.0,45.0,18.0,114.0,14.0,40.0,13.0
28.0,23.0,114.0,13.0,52.0,11.0,184.0,13.0,39.0,11.0
35.0,37.0,110.0,22.0,33.0,40.0,138.0,25.0,12.0,14.0
48.0,32.0,109.0,14.0,26.0,22.0,124.0,42.0,25.0,15.0
24.0,20.0,129.0,53.0,43.0,25.0,172.0,10.0,12.0,20.0
18.0,61.0,59.0,12.0,20.0,16.0,104.0,17.0,11.0,10.0
37.0,72.0,57.0,27.0,25.0,20.0,122.0,12.0,21.0,11.0
33.0,59.0,49.0,31.0,34.0,11.0,58.0,16.0,24.0,10.0
19.0,35.0,55.0,17.0,29.0,14.0,169.0,21.0,10.0,13.0
16.0,29.0,63.0,27.0,29.0,21.0,130.0,25.0,21.0,32.0
22.0,26.0,47.0,15.0,37.0,51.0,65.0,15.0,35.0,39.0
35.0,21.0,51.0,16.0,33.0,23.0,140.0,20.0,40.0,40.0
42.0,83.0,49.0,26.0,52.0,51.0,168.0,11.0,12.0,51.0
17.0,16.0,64.0,14.0,55.0,34.0,163.0,15.0,18.0,26.0
27.0,56.0,69.0,17.0,36.0,13.0,121.0,18.0,11.0,11.0
16.0,36.0,60.0,11.0,51.0,19.0,138.0,22.0,14.0,34.0
22.0,27.0,51.0,20.0,60.0,15.0,161.0,44.0,32.0,15.0
30.0,29.0,48.0,30.0,67.0,25.0,178.0,16.0,19.0,19.0
54.0,47.0,104.0,42.0,68.0,22.0,124.0,11.0,28.0,34.0
18.0,22.0,49.0,11.0,81.0,17.0,236.0,38.0,16.0,16.0
35.0,51.0,116.0,14.0,99.0,22.0,160.0,29.0,29.0,16.0
31.0,26.0,94.0,23.0,81.0,49.0,92.0,16.0,15.0,28.0
96.0,54.0,96.0,20.0,117.0,35.0,293.0,21.0,19.0,20.0
18.0,52.0,106.0,14.0,90.0,31.0,169.0,16.0,24.0,20.0
101.0,92.0,83.0,31.0,103.0,20.0,260.0,20.0,35.0,15.0
38.0,60.0,110.0,17.0,98.0,20.0,138.0,15.0,14.0,10.0
29.0,22.0,99.0,10.0,260.0,19.0,230.0,20.0,34.0,23.0
25.0,36.0,141.0,13.0,113.0,12.0,254.0,20.0,67.0,24.0
23.0,32.0,132.0,16.0,97.0,13.0,143.0,12.0,58.0,25.0
68.0,24.0,240.0,16.0,96.0,13.0,160.0,22.0,27.0,19.0
43.0,110.0,244.0,21.0,164.0,13.0,200.0,33.0,15.0,26.0
24.0,60.0,317.0,20.0,115.0,32.0,149.0,27.0,25.0,9.0
28.0,20.0,97.0,15.0,247.0,34.0,275.0,24.0,10.0,11.0
33.0,74.0,141.0,20.0,211.0,12.0,184.0,23.0,10.0,35.0
62.0,81.0,87.0,11.0,136.0,24.0,124.0,16.0,21.0,18.0
68.0,78.0,62.0,15.0,145.0,27.0,168.0,17.0,33.0,22.0
13.0,51.0,80.0,15.0,136.0,19.0,105.0,19.0,21.0,17.0
110.0,22.0,137.0,16.0,176.0,26.0,181.0,20.0,27.0,42.0
36.0,79.0,129.0,16.0,174.0,23.0,76.0,22.0,25.0,17.0
55.0,71.0,82.0,18.0,164.0,27.0,85.0,14.0,24.0,26.0
36.0,99.0,140.0,56.0,168.0,11.0,93.0,16.0,18.0,10.0
38.0,92.0,154.0,15.0,367.0,18.0,129.0,36.0,11.0,21.0
18.0,58.0,87.0,23.0,160.0,17.0,97.0,62.0,45.0,72.0
15.0,69.0,161.0,13.0,231.0,17.0,105.0,29.0,25.0,19.0
14.0,40.0,208.0,21.0,156.0,40.0,127.0,15.0,15.0,36.0
20.0,111.0,154.0,33.0,160.0,47.0,90.0,17.0,22.0,12.0
101.0,36.0,198.0,13.0,125.0,32.0,110.0,25.0,14.0,16.0
55.0,313.0,156.0,24.0,122.0,9.0,108.0,28.0,21.0,26.0
50.0,119.0,189.0,20.0,115.0,19.0,94.0,67.0,24.0,12.0
39.0,33.0,405.0,22.0,131.0,19.0,253.0,20.0,42.0,37.0
29.0,133.0,154.0,15.0,142.0,17.0,173.0,12.0,59.0,16.0
57.0,66.0,154.0,19.0,143.0,17.0,148.0,24.0,26.0,26.0
31.0,135.0,145.0,17.0,150.0,21.0,78.0,11.0,14.0,10.0
38.0,95.0,231.0,10.0,141.0,26.0,179.0,20.0,16.0,11.0
83.0,122.0,155.0,25.0,152.0,34.0,140.0,32.0,19.0,14.0
52.0,36.0,153.0,17.0,161.0,15.0,151.0,11.0,20.0,12.0
24.0,47.0,307.0,14.0,157.0,21.0,126.0,11.0,18.0,19.0
