Episode,Average Reward
1,22.5
2,22.8
3,21.7
4,21.1
5,21.8
6,24.8
7,27.1
8,30.4
9,28.4
10,29.1
11,22.5
12,28.4
13,33.2
14,20.6
15,34.2
16,28.0
17,37.8
18,27.8
19,30.4
20,32.9
21,32.4
22,22.4
23,32.9
24,31.8
25,26.4
26,22.3
27,38.8
28,30.4
29,25.9
30,28.5
31,30.5
32,32.6
33,36.0
34,29.7
35,28.1
36,36.6
37,32.9
38,31.4
39,28.7
40,35.4
41,27.6
42,42.7
43,38.9
44,37.4
45,27.4
46,37.1
47,28.2
48,39.1
49,40.5
50,41.1
51,40.8
52,41.7
53,31.6
54,41.2
55,38.5
56,31.2
57,46.8
58,33.0
59,37.2
60,43.3
61,31.7
62,37.4
63,39.2
64,36.7
65,34.0
66,34.9
67,37.2
68,46.6
69,37.5
70,35.6
71,30.5
72,31.2
73,24.3
74,36.7
75,37.7
76,39.2
77,37.9
78,33.4
79,33.5
80,28.8
81,42.6
82,47.4
83,35.4
84,44.2
85,74.5
86,51.3
87,43.8
88,42.8
89,46.6
90,44.9
91,67.1
92,38.4
93,44.9
94,43.5
95,47.5
96,59.8
97,60.9
98,55.6
99,47.4
100,48.7
101,49.0
102,58.6
103,63.9
104,58.6
105,69.4
106,81.5
107,61.0
108,57.4
109,54.8
110,55.5
111,50.6
112,47.6
113,62.6
114,62.8
115,54.6
116,59.4
117,62.7
118,80.4
119,78.5
120,78.2
121,70.9
122,95.1
123,115.3
124,88.1
125,101.2
126,109.0
127,105.0
128,113.8
129,95.1
130,89.5
131,103.0
132,105.3
133,72.2
134,98.3
135,88.2
136,94.8
137,100.2
138,132.5
139,96.3
140,72.8
141,81.3
142,79.9
143,83.7
144,77.5
145,76.7
146,104.0
147,85.3
148,84.0
149,102.6
150,86.2
151,57.3
152,87.9
153,65.1
154,87.9
155,76.7
156,76.0
157,108.8
158,88.1
159,78.6
160,62.7
161,70.4
162,73.6
163,127.6
164,85.9
165,90.6
166,71.7
167,99.3
168,124.2
169,70.8
170,81.8
171,93.8
172,96.0
173,90.9
174,105.7
175,110.0
176,99.6
177,112.0
178,123.3
179,90.1
180,95.7
181,84.8
182,114.3
183,95.7
184,115.3
185,64.1
186,104.6
187,122.7
188,71.6
189,58.0
190,89.3
191,92.5
192,79.0
193,76.0
194,102.2
195,72.5
196,106.8
197,85.8
198,78.0
199,111.6
200,118.3
201,117.8
202,111.8
203,84.0
204,107.3
205,143.8
206,117.1
207,124.4
208,100.1
209,109.7
210,106.0
211,120.8
212,132.2
213,133.6
214,128.6
215,145.9
216,185.1
217,171.0
218,125.8
219,141.5
220,115.3
221,131.6
222,140.5
223,155.4
224,145.3
225,125.6
