Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
24.0,23.0,35.0,41.0,14.0,30.0,15.0,20.0,11.0,31.0
36.0,15.0,26.0,17.0,20.0,20.0,8.0,41.0,18.0,12.0
11.0,16.0,10.0,12.0,22.0,18.0,33.0,22.0,19.0,12.0
9.0,29.0,38.0,23.0,18.0,20.0,11.0,14.0,40.0,12.0
17.0,13.0,13.0,39.0,25.0,12.0,31.0,23.0,12.0,34.0
24.0,9.0,68.0,22.0,56.0,17.0,39.0,24.0,25.0,13.0
23.0,31.0,49.0,25.0,52.0,17.0,70.0,24.0,29.0,18.0
57.0,26.0,23.0,26.0,12.0,13.0,12.0,16.0,15.0,55.0
24.0,23.0,31.0,24.0,27.0,10.0,20.0,24.0,17.0,11.0
13.0,30.0,27.0,28.0,37.0,27.0,28.0,40.0,21.0,14.0
13.0,15.0,16.0,18.0,21.0,13.0,15.0,26.0,18.0,24.0
16.0,44.0,50.0,13.0,26.0,28.0,25.0,13.0,18.0,41.0
36.0,12.0,32.0,31.0,15.0,30.0,32.0,10.0,17.0,41.0
14.0,17.0,19.0,22.0,25.0,29.0,14.0,96.0,17.0,15.0
28.0,23.0,52.0,21.0,24.0,38.0,36.0,18.0,40.0,17.0
22.0,22.0,15.0,13.0,42.0,25.0,34.0,24.0,24.0,11.0
35.0,26.0,23.0,33.0,17.0,17.0,55.0,25.0,16.0,24.0
18.0,10.0,21.0,14.0,19.0,15.0,36.0,22.0,12.0,23.0
33.0,58.0,30.0,17.0,11.0,13.0,20.0,11.0,18.0,20.0
45.0,28.0,42.0,16.0,33.0,13.0,38.0,20.0,14.0,15.0
14.0,26.0,45.0,10.0,30.0,32.0,23.0,58.0,15.0,9.0
29.0,12.0,48.0,20.0,31.0,16.0,47.0,30.0,30.0,25.0
21.0,21.0,37.0,25.0,42.0,22.0,25.0,21.0,36.0,10.0
16.0,28.0,47.0,13.0,28.0,13.0,38.0,14.0,20.0,13.0
29.0,21.0,51.0,22.0,14.0,28.0,34.0,16.0,11.0,18.0
20.0,30.0,27.0,20.0,25.0,17.0,22.0,29.0,13.0,11.0
31.0,17.0,26.0,63.0,25.0,25.0,23.0,14.0,21.0,33.0
15.0,15.0,22.0,22.0,33.0,17.0,44.0,16.0,24.0,12.0
29.0,40.0,35.0,18.0,25.0,25.0,52.0,57.0,13.0,12.0
18.0,18.0,20.0,16.0,20.0,13.0,27.0,9.0,16.0,11.0
14.0,65.0,39.0,16.0,50.0,43.0,39.0,25.0,15.0,27.0
23.0,25.0,37.0,33.0,65.0,13.0,33.0,19.0,21.0,16.0
16.0,18.0,58.0,66.0,66.0,19.0,42.0,21.0,11.0,18.0
11.0,26.0,38.0,9.0,43.0,23.0,33.0,20.0,31.0,11.0
47.0,18.0,56.0,10.0,51.0,20.0,49.0,29.0,31.0,31.0
20.0,46.0,33.0,23.0,83.0,14.0,38.0,25.0,42.0,17.0
13.0,48.0,25.0,18.0,182.0,19.0,41.0,34.0,12.0,22.0
46.0,56.0,58.0,23.0,47.0,22.0,40.0,17.0,19.0,24.0
13.0,20.0,50.0,15.0,30.0,12.0,48.0,19.0,19.0,9.0
10.0,35.0,34.0,12.0,66.0,11.0,37.0,15.0,16.0,26.0
29.0,19.0,96.0,30.0,34.0,11.0,36.0,30.0,21.0,12.0
19.0,21.0,67.0,17.0,40.0,19.0,22.0,11.0,25.0,12.0
12.0,18.0,23.0,18.0,138.0,37.0,92.0,18.0,22.0,15.0
38.0,19.0,88.0,19.0,20.0,10.0,20.0,24.0,12.0,79.0
17.0,19.0,43.0,16.0,44.0,20.0,52.0,15.0,15.0,15.0
23.0,24.0,42.0,15.0,93.0,10.0,76.0,20.0,22.0,14.0
86.0,30.0,38.0,16.0,56.0,13.0,29.0,10.0,25.0,38.0
20.0,23.0,115.0,11.0,47.0,15.0,69.0,30.0,41.0,20.0
40.0,16.0,31.0,14.0,48.0,21.0,19.0,57.0,21.0,23.0
28.0,26.0,22.0,39.0,129.0,20.0,46.0,12.0,14.0,23.0
38.0,32.0,42.0,14.0,39.0,21.0,31.0,14.0,13.0,14.0
45.0,71.0,41.0,18.0,13.0,14.0,36.0,26.0,28.0,21.0
39.0,29.0,52.0,11.0,16.0,25.0,40.0,19.0,25.0,13.0
45.0,41.0,62.0,12.0,36.0,11.0,115.0,38.0,17.0,32.0
28.0,47.0,94.0,16.0,65.0,22.0,19.0,24.0,16.0,19.0
19.0,51.0,96.0,19.0,88.0,30.0,100.0,42.0,87.0,13.0
85.0,28.0,49.0,36.0,42.0,16.0,65.0,38.0,24.0,15.0
41.0,56.0,72.0,13.0,38.0,13.0,71.0,12.0,18.0,29.0
29.0,75.0,56.0,23.0,74.0,15.0,130.0,11.0,12.0,20.0
32.0,20.0,41.0,28.0,54.0,11.0,117.0,17.0,12.0,49.0
51.0,144.0,200.0,30.0,56.0,12.0,216.0,14.0,27.0,33.0
44.0,57.0,122.0,19.0,40.0,27.0,50.0,32.0,26.0,30.0
35.0,85.0,102.0,19.0,41.0,9.0,107.0,32.0,28.0,23.0
10.0,32.0,164.0,59.0,36.0,35.0,46.0,19.0,17.0,12.0
42.0,170.0,102.0,46.0,23.0,15.0,121.0,43.0,22.0,18.0
28.0,35.0,50.0,20.0,34.0,9.0,144.0,12.0,24.0,32.0
69.0,44.0,111.0,13.0,46.0,11.0,361.0,16.0,16.0,64.0
32.0,37.0,188.0,12.0,51.0,12.0,80.0,20.0,14.0,37.0
19.0,62.0,82.0,35.0,23.0,11.0,195.0,11.0,17.0,18.0
37.0,148.0,73.0,17.0,29.0,18.0,52.0,25.0,22.0,30.0
22.0,170.0,144.0,28.0,40.0,11.0,53.0,20.0,16.0,13.0
21.0,56.0,190.0,22.0,49.0,16.0,47.0,13.0,19.0,54.0
30.0,34.0,132.0,13.0,47.0,20.0,83.0,11.0,15.0,28.0
30.0,60.0,290.0,37.0,50.0,10.0,63.0,12.0,21.0,14.0
18.0,76.0,251.0,23.0,26.0,39.0,77.0,21.0,18.0,24.0
92.0,61.0,272.0,18.0,36.0,12.0,87.0,40.0,35.0,66.0
44.0,49.0,111.0,22.0,18.0,27.0,63.0,30.0,25.0,15.0
97.0,145.0,398.0,21.0,64.0,15.0,47.0,20.0,19.0,17.0
27.0,54.0,500.0,16.0,118.0,17.0,108.0,26.0,18.0,14.0
41.0,129.0,407.0,14.0,101.0,13.0,119.0,8.0,25.0,25.0
