Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
-268.1208997516785,-108.18057458344349,-120.99461238200496,-147.18817691936584,-109.84526996981171,-118.3804576781089,-450.8476603608943,-117.07113148700881,-101.82459337013073,-152.64466041805758
-81.50241000229221,-118.59649555251121,-375.9654927249363,-196.76293103095838,-547.3106182263878,-68.00968848853717,-57.01416087985,-134.141109470919,-159.83643051028497,-68.48785377367686
-201.39613504530737,-101.32703678102203,-260.5475470628294,-324.7093375409151,-145.82521573821242,-232.3540648881173,-164.93233387552476,-295.6763827081202,-88.10008700684367,-73.1313951709366
-363.02455545959907,-532.5136041209045,-141.02138103732204,-127.49683880626753,-77.81192158056362,40.274023050236636,-84.49131424886002,-101.78749320931449,-397.989797330167,-102.56693457042476
-197.45052600884225,-219.45790186123483,-375.07213882344905,-86.2605593639898,-121.3418500607711,-136.54699555809466,-178.0722430097154,-145.28055654602684,-440.9438018517224,-95.45302965802914
-194.38066477706727,-125.65860911762555,-419.23770263904345,-117.25168365083535,-235.53361461394607,-117.64730871084494,-189.4126146123952,-251.17185394736967,-327.88474371686414,-300.6221654224987
-146.62554961890496,-238.78204795213472,-125.07021014052417,-197.38052779847453,-182.70972597514964,-121.63282943065529,-256.6623577925119,-184.64067554389297,-410.54711936761936,-243.39268959935566
-446.47160279070533,-385.98633398959316,-395.2615398496737,-122.48440572101191,-361.8961202121317,-236.86146396786685,-106.34727259717913,-190.39709138784394,-535.4303390924063,-109.01700984394563
-163.88427628612027,-160.22656576115088,-181.24172394374762,-122.6418620620459,-109.27247786710436,-611.4001760857018,-259.16508994610996,-331.59789729262764,-311.7244745206848,-118.0960580550072
-258.8470724956276,-111.73893218061318,-273.7046619956683,-144.54684882178384,-335.0946168858308,-115.02318736719538,-317.76601621000674,-73.16727013070256,-172.76018344800812,-190.3754230533782
-133.59590645804062,-324.8323565191415,-165.3383371212505,-100.15136709951501,-154.8352932196959,-68.27236499547493,-257.6052607203797,-427.0625238501585,-110.66676278367362,-127.82089482259944
-310.390703249515,-238.11888370218367,-382.7965576967313,-96.14273940147285,-80.8928054258194,-87.07199271386202,-191.96409349081577,-118.83406874847189,-70.89425986049628,-298.7692623881221
-119.25598334811475,-96.55445260114993,-200.05020522836043,-109.0142079783377,-299.2292386316134,-69.13298931374274,-203.99654455835463,-24.334533964724585,-119.99079813083279,-60.44061459148492
