Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
-182.9548975422595,-140.26356862338886,-243.83295339134062,-344.4930401849389,-239.17149376806816,-69.59398974318039,-144.57643965503053,-98.05160125946021,-178.89451563329237,-165.08901153463887
-175.38006309813534,-80.71429690144484,-256.23325897361224,-123.19302414038998,-77.59210335859062,-229.08951483118673,-81.95628422631606,-104.47705484098766,-353.44719920246735,-141.63355841582774
-150.49852693960145,-185.19613739731676,-30.454696015141366,-310.69399079508196,-289.5045576565591,-299.88344656715464,-113.96200033593263,-331.99766020284756,-130.38836130869365,-405.70649829334457
-174.61606301459358,-132.39484442151448,-356.0230049209967,-132.99423322211896,-116.9734601568497,-388.40151088222575,-336.058504450191,-153.10280378288695,-362.7799164059248,-222.2375343698936
-161.06832818000177,-235.9812440887024,-154.54084913010132,-199.2512386151819,-146.854767594103,-97.3023649811509,-87.75827958791993,-266.7520511841716,-107.90409074824402,-60.37903405822672
-67.55435933255703,-321.43018007739164,-158.97812745499996,-201.87974753781523,-233.70641734983212,-20.339242114183364,-187.25262252038533,-246.34324603003304,-364.46545673921713,-102.79277869704404
-317.07513373613455,29.40448978694036,-189.6808023717142,-314.05898716230723,-445.35426412588384,-347.09221815289214,-141.44234376265553,-110.37417800364656,-481.30962914933286,-205.2930387923274
-151.621842394956,-206.4278582505852,-75.2255615668573,-89.04207305596995,-453.5397361595532,-189.8815724444861,-268.30864040037,-360.17067084320496,-69.16456228201933,-124.9170147089977
-296.2194792425405,-204.49924140081487,-125.33148579153428,-91.73121036085628,-191.28866652349916,-417.61392309559795,-146.7738028153481,-71.86248837888533,-107.64325923362226,-136.607373710744
-222.482660211584,-147.92207864304586,-141.1523611536128,-141.74729275483529,-181.10523448879024,-275.19843944521597,-62.06592748339552,-117.63572121480044,-164.28610582499988,-414.9230050179272
-83.87259229013608,-49.23078843231644,-65.72344026489506,-137.5865637352615,-191.01530355693285,-313.8217343442222,-152.3507810096928,-240.7187642873066,-46.0850055087491,-160.7401639099863
-196.41720851096977,-116.73336419441014,-116.42174568472079,-85.43633285608297,-85.95789841019582,-473.8270740056178,-280.3526083202179,-240.47051550773176,-91.79682369101037,-202.36883870867752
-49.649078352669,-112.18611225781845,-52.67393763516412,-141.96976880773715,-315.3979368450331,-141.03661930891494,-175.36319453976645,-403.43156404429277,-115.43220905798199,-175.3242072217165
-179.58752104804984,-549.194268679608,-210.13506474420154,-311.452549219869,-135.1280359287353,-499.32206948280043,-207.78249297803416,-174.59905749745047,-74.24288451531802,-355.7762702421269
-124.83160545182739,-58.447207111475805,-28.01142300597546,-138.0811396466437,-465.4492489811272,-147.7515920296331,-305.5490151324118,-74.32290355577007,-424.45957988302473,-278.6510749157104
-249.52313616963048,-132.85773973234984,-109.99157506959003,-118.54517177605652,-139.1899126204254,-473.2907568772178,-46.56555046394283,-90.91114013128042,-304.2593298511382,-372.28082366996847
-197.5459361752001,-361.74444104960736,-238.1868232186166,-144.40581489812863,-372.3813446505628,-108.53842123276056,-120.78829846066253,-148.7218493028377,-359.3678653961228,-72.98860426194507
-124.65685599409353,-110.46455475545756,-92.96032308925459,-161.34416140796688,-331.70877043032453,-94.78855634097035,-270.51622889291,-127.59197096471598,-365.27367288488443,-67.15265308806562
-171.84717185755596,-253.36808590624787,-95.15218817476746,-251.38642347088927,-279.85959579871553,-328.1148302418128,-398.1980464865348,-89.45244886687672,-242.4238096739645,-286.43781128090166
-153.7011850597807,-95.57543562744675,-96.23633931775392,-582.1569426068447,-143.3620357481352,-147.66695569729876,-83.57494939170408,-101.19658926566498,-476.4707130492142,-100.36725265856836
-98.18811828322573,-373.88376061427584,32.42678022613936,-160.07382175085996,-11.554414150761389,-353.43566109919595,-71.72633000222976,-182.38433236086493,-185.16232180238325,-276.17010099284266
-53.15513151248966,-351.45640593325584,-98.05903254667157,-284.22133306290766,-160.41766118900898,-401.18403836001625,-100.148070237304,-147.83960667687907,-353.0890703497471,-53.48493939559892
-133.9807145886724,-79.56352050408981,-103.07405178988527,-118.58319827386879,-435.29336342716095,-112.46467526173176,-128.66867399662894,-102.70518965573243,-382.78400359336365,-198.46325160591084
-85.07855167095795,-249.92870651794672,-285.2584512647469,-98.26659141049262,-228.19313257038598,-187.12703133941136,-205.0144932451344,-120.49752571816279,-258.24864124962556,-185.84727346309106
-116.61106570173271,-389.95846417315204,-142.35283738599588,-355.67123574941274,-163.00731743132113,-227.52099896145512,-131.3941292115795,-85.50786107047378,-336.8783310136381,-147.18236208926078
-333.72348205696846,-117.82917951687342,-44.799532396689436,-563.0693877497628,-107.14294636315911,-356.10429495080257,-73.73151158248663,-364.43648145465914,-43.71254329703557,-114.89164291336266
-269.06749392973245,-91.47886046163012,-105.47022387681857,-189.70703991761667,-118.83795523950332,3.034492369920713,-162.04838069640212,-98.57031292079172,-108.9638083869848,-101.17546345263355
-113.99303351944947,-110.64415974525788,-217.09721052918064,-196.50418118646766,-78.22813589131619,-443.60335666300176,-174.52782479808639,-153.95913594972413,-165.82629061773585,-128.64390379371855
-84.5608826332884,-316.700824492223,-245.37323558861715,-251.47258548731133,-109.68331785818664,-78.97908341827392,-140.6278458011492,-208.73726551742584,-110.91633825754208,-187.5065026686352
-75.46625338678649,-140.66811612418505,-237.045151690307,-314.13536708860295,-155.4068741718319,-78.70922137249664,-118.2501942769347,-225.99841343454653,-109.54368008045408,-117.73665112151092
-75.44372501847236,-244.02514401003054,-117.12613888969396,-325.5224407624489,-223.22851699195652,-209.4752103475412,-103.48429847759664,-86.36695869617132,-89.30486678568629,-236.52518009830425
-120.7831596601644,-117.14022300346772,-292.48416975712746,-383.04063962579295,-297.18759294593804,-59.28661654449415,-152.698640057354,-257.1874750257175,-226.4860279254258,-173.91079459761374
-108.56413695592421,-248.98677863455762,-107.134727749149,-231.8546786633623,-244.85479707472481,-335.4437644427678,-155.7536579233946,-275.9939423734749,-314.6497359506978,-103.45037854514358
-292.81912145636386,-112.26005655737822,-61.86004083699005,-228.60769789907457,-310.41410813988625,-216.07340079523448,-45.71833342850317,-403.4507716703894,-222.96122236976345,-102.8873415195484
-227.79466128416652,-170.21342041684062,-103.59224182150385,-86.35031555949809,-172.3103528390139,-184.57015200378265,-236.56696210625998,-236.33142964619947,-388.5432454927643,-83.27371863728796
-341.19563444911444,-97.67523268588792,-165.1522526138683,-85.50765229823709,-388.3957924487195,-63.23411763910856,-28.901677725686312,-191.4873864074571,-136.3662049901907,-258.8782711520272
-91.41357322420677,-83.94537984836266,-127.55527160005825,-201.5725925756575,-99.22917973326643,-127.930184218824,-58.95919245080002,-342.527999372448,-170.2564239617355,-236.68825300533314
-208.278175096557,-238.2715925993224,-106.99448945528437,-121.56423712601631,-124.89007504947614,-160.20598416604798,-204.56611169625228,-117.61673969052495,-113.45609870580887,-201.20151587047886
-202.39287943175609,-386.94678334306604,-77.29015447442508,-199.70136598763236,-246.8360961522606,-128.47836589871207,-235.8368883466092,-85.55960622879073,-102.66197865096659,-247.5172124711343
-150.94388280398294,-255.21425063304454,-93.86124608944085,65.1092950152611,-175.05271253483153,21.18946937609595,-184.7140948086792,-100.62971897837892,-132.5799858166202,-247.69847448650566
-172.17428884503187,-153.4617003180942,-201.79230561669942,-55.34830258890378,-31.63675365735017,-536.8249389336032,-339.17011496089685,-92.54002274603792,-83.43024709303731,-98.28876420926133
-137.19649294923133,-181.55265308022115,-34.70433985126071,-110.16263298891658,-96.07765407795765,-281.0402168395767,-96.33794267968948,-186.7400724966506,-66.35310835975578,-108.00953075914731
-95.53546436314443,-118.09938981144904,-164.87647697624124,-67.16913108936126,-293.5776328393125,-219.54490922113922,-117.567429871724,-97.82336387481335,-656.8498870392706,-133.7440060699002
-455.074787793078,-175.95155676511905,-158.78217006968006,-197.08859457029695,-361.40744044865204,-72.07931274440867,-94.60612528406165,-100.22329935646633,-654.7711910117234,-67.58131673192466
-234.36584845588567,-29.640551245879607,-676.7260192196774,-147.16509787068145,9.606211681643714,-283.116804964014,-352.48701275020403,-158.50471679661362,-279.39354051970747,-35.87244555162019
-86.18310516812208,-327.09315281842055,-53.897207684842925,-132.64504299347547,-40.960852298449296,-248.0946941391745,-88.5820915372707,-109.30386586610925,-112.00884046131023,-195.30925253859937
-127.55497640502065,-243.54272191272392,12.235288372022467,-119.40094056421108,-18.785898641523005,-497.41989655586906,-43.58534467033934,-153.71006939671102,-385.9897126645233,-166.24741167895485
-97.44942629861674,-457.46580604131685,-81.15011426941925,-294.2722006262683,-50.56375195500543,-81.37766497752878,-171.13284835357615,-88.3611058047168,-191.21524259623664,-101.39469199532914
-96.999413710493,-169.79461129241332,21.161058670109995,-119.64710241141285,-121.76527606158521,-354.2328494256775,-193.9121622222014,-79.30811030749886,-134.50616172807125,-78.49727889960323
-170.83216405039366,-404.05117956520917,-143.54723076381362,-372.2662248962604,-63.4822258128535,-298.22960449823347,-244.63838424647204,-71.50254967931963,-450.4912201940879,-228.6698631279302
-95.81227746067105,-309.0924654498009,-235.6137922830693,-479.6576033162912,-64.0363215223899,-51.92916671067103,-138.6955387225523,-157.86743964792862,-262.3627729422841,-120.01677908208758
-100.10172680464677,-425.0227209465284,-74.26558531367553,-449.7488121673412,-29.89871219335261,-252.7995850252034,-117.70425235660935,-207.89029793606755,-320.97866612116246,-101.56297426696273
-94.46772695484749,-349.8313626250626,-105.68429200274122,-252.8199681093034,-41.663235497195856,-447.97033954529,-39.39728657109704,-256.87471772792753,-396.09901932953534,-289.11080218022954
-100.31514489636338,-494.6936367930099,15.490062596786942,-225.00985488679896,5.9744444766202065,-376.26643499749423,-19.22457531894085,-80.48365878067943,-202.71795574336335,-192.23904196441202
-39.317261909196944,-125.96421268094707,-189.57662198426388,-282.185936567483,-112.0925643569876,-14.289518250948433,-184.9386347306051,-130.94822574122125,-658.2050937083242,-173.12751135937737
-394.1848804758589,-290.5157358831408,-102.54527991556411,-108.89001070958216,-293.61684017260325,-77.72100181048772,-109.97465326400777,-127.3924976218965,-674.2722776831298,-198.68847259237856
-514.3291125754845,-106.97225426493321,-294.47653532318907,-177.49227166385722,-75.79103288461963,-26.344704711267866,-138.04197683536069,-89.1563508074911,-286.00461291227765,-87.2499562643679
-279.85581228092843,-335.5956838764429,-297.98030055846027,-431.4379938686818,-18.953202112515115,-138.24009075641817,-386.5521392486014,-175.02052587239297,-303.612151558298,-149.728128682624
-51.5306306949871,-242.37769389821716,-76.66631747696817,-122.33269710035401,-61.67210226946597,-63.95234588076872,-298.5100747610391,-85.96825171400013,-51.340681062037476,-202.54459092841623
-37.864323526386386,-119.7366087937925,-204.12391002626126,-89.17103283181784,-75.5468401329149,-80.87093694852149,-114.80000755816954,-133.39695789342133,-915.0269727003362,-140.66875867521588
-285.55999970471987,-86.26479515519891,-29.123667238776676,-109.97726712792597,-128.55691202571725,-228.6069329199553,-244.16496294550214,-110.2926947080137,-225.1364289875064,-111.50476299097957
10.360344297630988,-83.85303550594975,-58.167107680119166,-304.07432728281117,-215.75598257553384,-334.0090105022134,-166.26661428700987,28.987925471412552,-220.9287594077748,-347.53193812544254
-203.91320708296942,-105.7270201834107,-95.389737068413,-215.6942765826086,-222.7357768608607,-391.90234731194266,-287.5940947700304,-47.70453941610375,-220.35546154236022,-173.54621046768577
-82.55199345039912,-440.61352876435535,-110.55327815431221,-107.00419432666808,-138.05583493823704,-219.457759288594,-82.40677781543002,-81.56253006934685,-210.7664103576551,-121.64341061996296
-77.9371816720145,-336.9100345374783,-141.9183968778208,-224.26482626033166,-5.9039785064122015,-217.51580995353663,-340.0383432219494,-169.33411461906013,-71.7450342668935,-185.40933729036283
-265.68051305806614,-219.19695356800824,-26.516932755640767,-230.25184021228608,-109.641785901595,-118.4120683935666,-91.85308921092559,-98.0680727085796,-211.53363992831936,-284.97070108772806
-211.58695867885842,-590.8570113155192,-56.44168101848444,-98.74477655158127,-99.66189024218372,-170.3161888551471,-245.87570116717419,-80.77534821652183,-241.72370477566164,-70.05658293229197
-261.4403155352299,21.075803042316863,-94.4538985356447,-100.84120356752214,-167.27915109028731,-43.491641641163525,-50.78492185734765,-91.59584162764881,-249.10404602998955,-67.06346752176378
-341.6708982098365,-475.6522243522917,-113.67256542546455,-66.8213665800692,-294.61463189177744,-95.89225240151653,-94.94348219942158,-95.34447481922814,-263.7280043921876,-60.675914505114356
-193.3685005678305,-309.1337932934211,-87.63998399449169,-69.14291058028067,-87.64090073421578,-101.54101503778375,-85.41156190932487,-98.63423832253001,-327.1024704627965,-226.14578589063893
-50.32445004359691,-184.57334447050943,-43.110985286503094,-87.58546132089015,-84.11052016189888,-71.49009574324002,-161.50118754659908,10.491070140256213,-65.0898319864365,-113.65950133020877
-254.6943657990247,-207.17130161764618,-283.4770508336371,-84.52037725872964,-59.90196862020444,-95.20081418873139,-223.5285531440473,-70.6548456155939,-293.7557774659173,-171.93096946884467
-95.06843532564812,-99.85761063581818,-82.3414063121945,-163.26763241599133,-52.96784570904926,-57.89276615574825,-294.67473237549984,-105.15636275596134,-243.1882163504405,-73.90288490242322
-39.71439024929677,-112.45359675636962,-145.7729477798224,-74.65055312357111,-6.449272610038818,-69.6455024733713,-213.79543843292123,-63.78564734714119,-217.72864544980968,-200.63142211742584
-38.11496573451666,-97.13518585476832,-66.77703514275572,-107.02305680673507,-1.3505845188870893,-166.1635472610805,-154.79415149531977,-359.4324947203659,-49.16536195475356,-230.0181200378613
-41.532552074167974,-353.64461552865276,-82.78921312928887,-65.98625818479785,-131.06314246433448,-49.60768055319069,-90.15714066534855,-141.69343003493557,-125.50335747266921,-68.61199116798925
-66.65282445637148,-278.6893970516811,-1.4819466593063453,-83.56840704139643,-98.49139277587207,-111.48956671932422,-109.65574280838842,-65.55380605102965,-51.0536979579464,-391.50297365198094
-259.0341204411825,-47.6263286251565,-56.561685998243384,-86.90745392505008,-189.2175991470787,-113.53405684481821,-113.30422918442264,-91.88208247617955,-122.61690373227347,-248.0494232613384
-319.6248704777056,-108.06073077180619,-128.26360326174066,-92.42915960986649,-81.76829859372529,-344.59049619334746,-68.39603242459913,-105.72763060906638,-116.5413406922852,-161.27596135711377
-179.15972804987302,-89.72169501534138,-79.30932367408923,-132.74726622244714,-64.3798097996891,-47.104078243347516,-109.94522281890491,-149.91728793750866,-77.09888638731914,-94.97223282033377
-52.580499720509096,-261.7546883923024,-37.52580299508968,-88.08593847167191,-84.61176113245992,-96.81347966416261,-128.11978720513298,-123.2391441029595,-86.91762951686161,-45.98705806865175
-56.54814401908422,-211.85171025300866,-121.18901845167765,-86.05619245111377,-226.684889725775,-8.68317568096785,-77.41979276671566,-117.62128105805586,-117.87040483090475,-193.0295059981039
-182.60416562174274,-106.63523307924909,-88.0488259694303,-93.69815098258786,-102.23575782160378,-242.8019670593523,-72.03846868731438,-85.16062128126634,-62.24902776315987,-160.86658810018818
-58.319704225928696,-82.54554608433143,-41.0209410433728,-110.70536566548526,-39.83604696007011,-343.73670413984746,-99.57766662272343,-70.507763379209,-36.869022566938135,-46.41740469480043
-11.845856396554439,-97.99618044862962,-133.52952590966368,-148.88977376882173,-52.974185602656235,-119.63553664462262,-59.97032598901626,-80.61352828229785,-134.60337502684018,-70.65143408757045
-81.80017578852556,-84.46495535853231,-83.45593750087683,-65.58090202955822,-84.9573567962428,-102.59704238235545,-50.598750273848694,-115.1563995820698,-87.12988520837979,-426.4466078985239
-74.64382626949794,-492.449346785344,-83.54567310355702,-54.850430929382966,-51.216630499276995,-110.20012585047172,-114.70193657846175,-44.00356433721788,-41.1729922534264,-142.32771443215393
-74.9988292042064,-310.08495148928256,-96.87796271888024,-74.0095967641971,-75.64957689398507,-110.52627011259274,-130.43461694306086,-77.28914843284265,-108.90736667353163,-121.2646315857147
-422.39767793720836,-91.08733346935398,-300.3816609954604,-179.0088275319819,-7.389440204898932,-111.60048451060334,-101.13656619805087,-112.20136829738391,-95.76652752011832,-286.36649088401293
-91.76311386701576,-183.85914499472807,-119.46290728631556,-83.21546920139818,-22.62830620088667,-304.9221612676035,-95.30704434323894,-103.67296281675418,-75.68048039852543,-222.15413174493415
-122.78528462971992,-256.1732131794608,-197.53636421835668,-113.52034723976286,-29.142468705218192,-345.23876539857577,-59.90202711431489,-122.105478041701,-216.18922446868964,-127.41149489914154
-72.62624256208852,-50.599913656208756,-51.996326060111286,-61.83375604537234,-44.02291452615925,-53.91485518662507,-89.67955816998598,-61.53723149027631,-122.81517005383918,-246.84513965898336
-84.07325217482564,-96.83338985920774,-34.9976872900551,-216.09375096483188,-10.130952536907287,-42.81654566310738,-75.30381405199239,-134.58238707217143,-24.28204899400116,-116.95538525355022
-59.18345555798422,-165.35363508713817,-44.065724729413944,-120.93406032906331,-53.22289479363715,-145.3803213295073,-29.63488845418236,-99.70641397456811,-74.10400720886427,-75.13237652920392
-102.35171711390603,-406.5118738701907,-49.08616934117397,-382.83553412634524,10.131617297076843,-91.06503303542831,-90.6720806761716,-82.38380069143437,14.022378787308313,-101.0967685131726
-61.69758700442967,-99.78306009715152,-233.26028370670963,-120.84734978067604,-76.7225558492269,-91.99878327702247,-93.4226939044291,-55.664689242226935,-81.87907552528614,-230.7125064153228
-106.61603615493648,-182.95165323896768,-177.08851668565916,-3.8691801919594013,16.498647923646676,-238.9841120524911,-156.30121235176588,-21.42245909853939,-68.56557135533251,-52.5942735747745
-186.57686358211737,-295.74751010449404,17.161587145272378,-149.06709247301416,-23.75633702364746,-74.49275471754817,-159.57901006227047,-32.77204371820706,-79.14761377850812,-266.582896324698
-43.39592777196506,-57.03752825766023,-37.410584858837154,-71.17565996498423,-358.8839014123965,-57.644655734433506,-278.9095592275768,-174.4350315211878,-15.207954168385712,-112.52176027406296
-105.5358004066344,-124.5969868759488,-64.65305728426922,-116.94522698367793,-48.277086280563076,-77.39937898729158,-71.46765253553731,-56.30424375782653,-48.326458990189096,-172.7343131183827
-41.74799836100361,-111.05465849835113,-64.62336266780612,-128.6560895081343,-30.151552500473002,-202.05439640055158,-24.953478405796787,-36.953078837528885,-106.36840988930739,-181.46751977088093
-120.57993313063074,-196.73887964166596,-53.05341048669905,-72.07494571208758,-18.017486673195478,-54.08675686611913,-48.4302049887274,-127.32261988523044,-156.32350041828437,-86.2507101988696
-34.05046793977088,-79.66609321138947,-34.62365592670321,-109.89892019620157,-21.77453448867162,-132.01612042740373,-87.15724406233815,-85.52121704548524,-114.13809631273571,-99.23691109160643
-66.34543480254774,-277.1863123970289,-67.75657902458954,-216.4713924818409,-64.98715284433581,-103.81944889117572,-115.64392858972006,-68.49820997743907,-16.603209155378053,-62.00242975572979
-115.49988632401829,-67.36208679808848,-41.35629991363575,-86.41607798641218,-41.96499393889158,-47.95599925016121,-87.32763311974907,-109.93023514981152,-172.98426589963344,-71.3043416399567
-104.1021304160663,-107.32515660043141,-140.57226147407096,-234.4262199646433,18.39157547801406,-122.89472242099174,-32.459702997625726,-94.26373143923553,-179.7605833309906,-147.87385355973322
-79.9438409477992,-96.02845376463299,-40.67528492750279,-131.55650615780615,-63.73432895424582,-145.4024797605826,-79.24334669216147,-182.65895212208483,-80.53526133907559,-249.79554392033998
-62.99744297319882,-318.0748880953679,-119.12620126249594,-141.24748933626634,-60.64622755505175,-283.705990343812,-231.35079811467662,-54.26547173522995,-101.36877746501675,-285.00026604032666
-107.85812864227097,-136.6513167867185,-2.5384981289808906,-330.7873855200749,-72.24358583941446,-107.70369544711775,-102.61324297419497,-99.73394456743749,-89.82779897216389,-195.35109134728071
-7.754905484116577,-159.09840592960262,-51.77934512718543,-32.65773153895685,-116.42231055579587,-19.11315746320598,-87.80071967131036,-71.40274177008942,-98.9104930199461,-95.46613963350694
-178.62809673400824,-176.13697740407076,-20.388592097620077,-80.35804677405747,-51.50190486316541,-64.86853810832447,-72.58076098715588,-39.89393868161332,-99.02300107467319,-287.2440163932588
-74.89261343605523,-140.9348088119718,35.69588416588661,-150.16248655361375,-14.40288444635425,-189.51423783434458,-233.80267334032217,-46.908833491012686,-31.580375194882222,-99.88254237982316
