Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
-472.76166932983483,-209.48763405100578,3.143018810678356,-246.8613077766076,-248.0548194648986,-168.06847380149185,-132.41227888306278,-359.1033876354007,-328.9400538568794,-96.37350111762672
-392.64558927175915,-238.88393506253712,-331.32022937741704,-106.9971004530276,-215.51458403151395,-77.6923196792091,-59.57985655168423,-199.91877070766603,-184.82251144143686,-62.49998373433496
-95.00922406045542,-102.421948479247,-176.3477326323221,-121.25167866845463,-135.6116096330752,-85.86095195963847,-110.86634636993846,-213.65329772335394,-53.21048546738269,-168.5082164372315
-107.08700632701562,-383.1422750931562,-89.95044414370372,-352.0206938528828,-366.1606187870269,-482.5406711257234,-138.82316880748994,-149.63694771350555,-97.06628031071345,-148.4642533581001
-85.71683819430669,-83.15329653710856,-245.57782770211733,-221.42691244451058,-297.0874399888253,-400.1131671252465,-52.15089710207062,-391.5375611857583,-325.57779226641674,-165.2213127939298
-25.40855427925463,-262.4992247718413,-209.26890667986942,-134.71812304812016,-314.3505676071022,-273.50887487111623,-140.102341744403,-116.47127828092925,-420.3044667943511,2.2742510089600785
-118.2099174547837,-271.75877274168226,-329.02537581442925,-190.54708449654368,-348.29416127485047,33.040294569079634,-108.13686116104223,-371.4113526176528,-295.7732268147927,-112.91512890407716
-196.16771450812996,-140.35600567610842,-104.14914970399423,-320.9393624344807,-103.24012370131025,-31.754051030968085,-120.75251835653539,-135.96433754252635,-241.65931072986336,-378.1066085807317
-200.93107322019034,-102.9244353028765,-154.366309366183,-287.0165154644879,-128.41447806052437,-173.26205556457177,-119.88999133797361,-126.75847985904981,-224.50812053663878,-136.42811085705833
-108.58459380564403,-87.73882991321581,-52.576234172878685,-77.94772384469876,-128.17903460224306,-105.64025239329997,-61.923672409039604,-89.42160450403453,-121.6840127107912,-100.25933825105679
-347.8412730840075,-144.05059956018542,-53.58638655634185,-90.80686475809937,-496.745441938095,-204.27387744602584,-299.8675699937719,-455.1159364556518,-101.65856108833063,-368.39868033541427
-116.24091924661397,-126.40563006141338,-18.505899290853037,-500.05646579602876,-72.97385141748208,10.14479393055467,-352.4984603018263,-99.48109163662228,-331.51802722116565,-274.47103733134844
-96.5571829581075,-262.4249087578226,-57.889195873159835,-63.5764279544112,-305.70547558720386,-118.86353704937925,-163.69443807980417,-68.58855079382234,-322.8044962079572,-388.3494111517409
-92.56293156140559,-188.72223190314736,-271.53351687745027,-98.07564067278628,-276.5197609786033,-98.78237447695001,-259.068546473234,-322.4941677392102,-346.6251107238422,-75.77658680319445
-118.02189244392592,-241.50383163213144,-232.0189531389467,-68.17304817071393,-199.79610556985511,-313.50913621534505,-102.10670778793775,-96.7781802581347,-176.31740794376358,-191.2446393672708
-300.8669417606153,-134.6829774176972,-108.14756451460373,-82.2568866858432,-113.52867753185575,-162.27476148339582,-219.01264738748011,-101.69743342558229,-441.41540481455576,-84.3367136588665
-103.81857019297112,-80.88957830856273,-143.14551510272204,-314.19829156997446,-1.7756769790419753,-98.05933043379154,-277.23315885275747,-246.75363527667116,-127.21130720384812,-366.4661663548762
-120.74914727029353,-161.45392201318174,-233.43037811580774,-119.10015186350026,-100.61336637784383,-139.90193994868648,-100.57792181271404,-50.05285852854892,-117.95295593520328,-85.96726079182109
-285.22075830064284,-314.7282291835952,-102.99663534011361,-182.28591556775484,-134.38283753788204,-61.65779425399494,-75.42513333995328,-100.36969769346828,-277.88337808695024,-241.9071575964626
-235.9394459396474,-207.6408111523843,-154.82299116225073,-164.6951727843615,-210.65588623141042,-117.93769908616257,-137.74374666804297,-399.73177499716695,-182.0871905625028,-281.01111698591956
