Episode,Agent 10
139.0,9.2
140.0,11.2
141.0,8.0
142.0,8.8
143.0,8.0
144.0,5.8
145.0,6.8
146.0,8.4
147.0,10.8
148.0,7.6
149.0,12.4
150.0,6.2
151.0,12.6
152.0,10.2
153.0,9.2
154.0,10.4
155.0,10.0
156.0,7.2
157.0,7.2
158.0,8.2
159.0,11.0
160.0,11.4
161.0,8.0
162.0,8.0
163.0,8.8
164.0,8.8
165.0,7.4
166.0,8.6
167.0,9.8
168.0,11.4
169.0,13.4
170.0,12.2
171.0,8.0
172.0,10.6
173.0,8.6
174.0,10.2
175.0,7.0
176.0,7.4
177.0,10.0
178.0,8.2
179.0,7.0
180.0,5.4
181.0,11.8
182.0,7.8
183.0,6.0
184.0,6.8
185.0,10.4
186.0,7.2
187.0,4.8
188.0,9.8
189.0,8.2
190.0,12.6
191.0,10.0
192.0,9.2
193.0,6.8
194.0,7.2
195.0,10.6
196.0,10.0
197.0,9.2
198.0,10.6
199.0,9.6
200.0,7.6
201.0,6.8
202.0,8.0
203.0,7.6
204.0,6.8
205.0,10.0
206.0,9.2
207.0,7.0
208.0,10.4
209.0,10.8
210.0,17.4
211.0,7.8
212.0,9.4
213.0,9.0
214.0,11.6
215.0,8.4
216.0,12.0
217.0,7.4
218.0,7.4
219.0,6.4
220.0,5.8
221.0,11.8
222.0,8.0
223.0,10.4
224.0,8.4
225.0,8.2
226.0,11.6
227.0,7.2
228.0,8.4
229.0,14.0
230.0,9.4
231.0,6.8
232.0,7.0
233.0,6.2
234.0,9.8
235.0,10.6
236.0,7.8
237.0,11.4
238.0,8.2
239.0,7.4
240.0,10.8
241.0,8.6
242.0,14.6
243.0,13.4
244.0,9.4
245.0,10.4
246.0,6.4
247.0,14.8
248.0,9.8
249.0,9.2
250.0,8.6
251.0,8.8
252.0,8.8
253.0,10.8
254.0,12.0
255.0,7.4
256.0,6.0
257.0,6.4
258.0,7.8
259.0,6.4
260.0,9.0
261.0,7.4
262.0,9.4
263.0,13.0
264.0,9.2
265.0,9.0
266.0,7.4
267.0,8.6
268.0,8.0
269.0,7.4
270.0,6.2
271.0,11.8
272.0,19.8
273.0,10.8
274.0,9.0
275.0,7.6
276.0,9.6
277.0,8.2
278.0,9.0
279.0,8.4
280.0,6.0
281.0,6.8
282.0,6.2
283.0,12.4
284.0,8.4
285.0,9.2
286.0,12.8
287.0,10.0
288.0,11.8
289.0,10.4
290.0,8.8
291.0,6.6
292.0,7.6
293.0,13.2
294.0,9.2
295.0,12.4
296.0,7.4
297.0,8.2
298.0,8.6
299.0,15.0
300.0,8.0
301.0,9.2
302.0,15.0
303.0,5.4
304.0,9.0
305.0,9.6
306.0,8.6
307.0,8.2
308.0,15.8
309.0,9.8
310.0,8.0
311.0,10.8
312.0,11.8
313.0,8.8
314.0,7.0
315.0,8.2
316.0,11.6
317.0,7.2
318.0,8.8
319.0,14.0
320.0,9.4
321.0,12.6
322.0,9.2
323.0,14.6
324.0,12.6
325.0,10.6
326.0,7.6
327.0,9.2
328.0,11.4
329.0,5.6
330.0,15.2
331.0,7.2
332.0,6.2
333.0,9.8
334.0,9.0
335.0,7.4
336.0,14.8
337.0,6.6
338.0,7.6
339.0,11.4
340.0,7.6
341.0,7.4
342.0,14.0
343.0,11.4
344.0,11.8
345.0,6.2
346.0,8.4
347.0,10.2
348.0,14.6
349.0,9.4
350.0,15.8
351.0,11.0
352.0,8.2
353.0,11.8
354.0,12.6
355.0,9.6
356.0,14.0
357.0,10.0
358.0,9.4
359.0,10.0
360.0,10.8
361.0,10.2
362.0,8.0
363.0,6.0
364.0,8.0
365.0,10.6
366.0,12.8
367.0,9.8
368.0,16.6
369.0,7.6
370.0,14.2
371.0,13.0
372.0,10.8
373.0,8.0
374.0,11.2
375.0,9.4
376.0,9.8
377.0,8.6
378.0,8.2
379.0,10.6
380.0,11.2
381.0,8.6
382.0,9.4
383.0,10.2
384.0,8.6
385.0,8.4
386.0,11.6
387.0,14.6
388.0,9.2
389.0,9.0
390.0,13.4
391.0,9.2
392.0,9.6
393.0,11.6
394.0,8.4
395.0,8.0
396.0,9.8
397.0,6.6
398.0,7.6
399.0,7.2
400.0,13.8
401.0,6.2
402.0,8.8
403.0,8.2
404.0,15.2
405.0,7.8
406.0,8.2
407.0,13.2
408.0,7.8
409.0,11.2
410.0,6.4
411.0,8.6
412.0,7.2
413.0,9.4
414.0,6.8
415.0,5.6
416.0,7.2
417.0,12.8
418.0,9.2
419.0,8.2
420.0,13.6
421.0,9.2
422.0,10.0
423.0,13.4
424.0,13.2
425.0,14.2
426.0,13.8
427.0,11.8
428.0,8.2
429.0,9.0
430.0,14.6
431.0,7.8
432.0,8.4
433.0,12.8
434.0,6.0
435.0,9.8
436.0,14.4
437.0,6.6
438.0,12.4
439.0,8.2
440.0,6.0
441.0,10.0
442.0,7.4
443.0,12.8
444.0,9.6
445.0,9.2
446.0,10.2
447.0,11.2
448.0,11.2
449.0,12.0
450.0,10.2
451.0,8.0
452.0,9.2
453.0,15.8
454.0,6.8
455.0,10.8
456.0,13.6
457.0,7.2
458.0,7.4
459.0,13.0
460.0,7.2
461.0,10.6
462.0,9.6
463.0,8.0
464.0,10.6
465.0,7.0
466.0,12.8
467.0,12.6
468.0,16.4
469.0,11.6
470.0,6.0
471.0,11.2
472.0,14.4
473.0,6.2
474.0,9.6
475.0,10.8
476.0,9.4
477.0,10.8
478.0,8.4
479.0,16.4
480.0,7.0
481.0,14.0
482.0,6.4
483.0,13.2
484.0,9.4
485.0,9.0
486.0,12.0
487.0,11.2
488.0,12.6
489.0,8.4
490.0,7.8
491.0,10.0
492.0,10.6
493.0,13.6
494.0,16.6
495.0,7.2
496.0,13.2
497.0,7.4
498.0,7.4
499.0,16.8
500.0,11.2
501.0,8.8
502.0,13.8
503.0,12.6
504.0,8.6
505.0,13.2
506.0,11.8
507.0,15.0
508.0,6.4
509.0,8.8
510.0,11.0
511.0,11.6
512.0,10.0
513.0,11.0
514.0,11.4
515.0,10.8
516.0,7.2
517.0,10.4
518.0,11.2
519.0,13.8
520.0,9.8
521.0,9.8
522.0,8.4
523.0,11.4
524.0,11.8
525.0,11.6
526.0,11.4
527.0,7.4
528.0,8.0
529.0,17.8
530.0,10.2
531.0,8.8
532.0,10.2
533.0,14.4
534.0,10.2
535.0,6.6
536.0,11.4
537.0,9.8
538.0,12.2
539.0,7.4
540.0,9.2
541.0,10.8
542.0,12.8
543.0,17.2
544.0,9.0
545.0,7.8
546.0,6.8
547.0,8.2
548.0,13.4
549.0,14.6
550.0,12.8
551.0,8.6
552.0,12.2
553.0,13.6
554.0,11.8
555.0,9.4
556.0,10.6
557.0,8.2
558.0,13.2
559.0,16.2
560.0,7.6
561.0,8.0
562.0,11.8
563.0,8.4
564.0,9.6
565.0,8.2
566.0,8.0
567.0,11.2
568.0,18.8
569.0,11.8
570.0,10.8
571.0,10.0
572.0,10.0
573.0,17.8
574.0,9.2
575.0,8.0
576.0,12.0
577.0,12.6
578.0,12.6
579.0,9.2
580.0,10.8
581.0,21.4
582.0,9.4
583.0,8.0
584.0,12.4
585.0,11.6
586.0,12.8
587.0,9.6
588.0,8.2
589.0,11.0
590.0,7.4
591.0,15.2
592.0,12.0
593.0,17.0
594.0,14.8
595.0,14.2
596.0,8.8
597.0,7.6
598.0,16.8
599.0,8.6
600.0,15.4
601.0,11.2
602.0,16.8
603.0,8.8
604.0,9.0
605.0,8.4
606.0,14.0
607.0,7.2
608.0,12.4
609.0,15.4
610.0,9.6
611.0,10.4
612.0,13.4
613.0,8.4
614.0,15.6
615.0,9.6
616.0,7.4
617.0,10.2
618.0,13.4
619.0,11.2
620.0,7.8
621.0,8.4
622.0,11.6
623.0,14.2
624.0,8.6
625.0,11.8
626.0,12.8
627.0,6.4
628.0,9.2
629.0,9.0
630.0,6.4
631.0,14.0
632.0,7.6
633.0,17.0
634.0,8.4
635.0,12.4
636.0,16.0
637.0,13.2
638.0,13.0
639.0,12.0
640.0,8.8
641.0,8.0
642.0,10.6
643.0,19.4
644.0,12.2
645.0,5.6
646.0,9.6
647.0,12.6
648.0,12.0
649.0,10.6
650.0,10.8
651.0,11.6
652.0,8.8
653.0,13.0
654.0,12.8
655.0,13.2
656.0,16.2
657.0,11.0
658.0,10.0
659.0,8.4
660.0,13.4
661.0,12.0
662.0,10.2
663.0,12.0
664.0,8.0
665.0,7.2
666.0,11.6
667.0,9.2
668.0,7.8
669.0,6.6
670.0,10.0
671.0,6.6
672.0,21.0
673.0,14.8
674.0,17.4
675.0,10.0
676.0,15.0
677.0,11.4
678.0,12.4
679.0,8.2
680.0,7.0
681.0,15.2
682.0,12.8
683.0,10.6
684.0,9.0
685.0,12.6
686.0,8.4
687.0,5.8
688.0,12.6
689.0,14.2
690.0,13.4
691.0,16.8
692.0,13.6
693.0,7.6
694.0,8.2
695.0,8.8
696.0,7.0
697.0,14.8
698.0,10.4
699.0,7.8
700.0,15.8
701.0,8.6
702.0,8.8
703.0,9.0
704.0,12.0
705.0,7.8
706.0,8.6
707.0,9.4
708.0,7.6
709.0,8.8
710.0,11.2
711.0,9.4
712.0,13.2
713.0,13.0
714.0,13.4
715.0,7.0
716.0,8.4
717.0,12.6
718.0,13.2
719.0,10.4
720.0,8.4
721.0,11.0
722.0,9.8
723.0,11.8
724.0,13.8
725.0,12.0
726.0,12.6
727.0,12.8
728.0,12.8
729.0,17.4
730.0,17.0
731.0,12.2
732.0,8.0
733.0,10.0
734.0,10.4
735.0,15.8
736.0,11.2
737.0,10.2
738.0,12.4
739.0,11.4
740.0,9.0
741.0,13.6
742.0,10.0
743.0,8.0
744.0,16.8
745.0,11.2
746.0,13.0
747.0,8.6
748.0,8.2
749.0,17.8
750.0,6.8
751.0,12.2
752.0,13.8
753.0,12.6
754.0,16.8
755.0,8.4
756.0,8.4
757.0,15.8
758.0,10.2
759.0,14.6
760.0,7.2
761.0,18.8
762.0,14.8
763.0,10.0
764.0,7.4
765.0,9.2
766.0,13.2
767.0,17.2
768.0,13.4
769.0,20.6
770.0,13.8
771.0,12.8
772.0,8.8
773.0,12.6
774.0,20.8
775.0,13.6
776.0,5.8
777.0,13.6
778.0,10.0
779.0,11.8
780.0,15.6
781.0,15.2
782.0,16.0
783.0,9.0
784.0,10.2
785.0,8.6
786.0,13.8
787.0,14.0
788.0,9.4
789.0,19.2
790.0,10.4
791.0,18.8
792.0,15.6
793.0,17.4
794.0,11.0
795.0,10.6
796.0,11.6
797.0,14.2
798.0,14.4
799.0,16.0
800.0,9.2
801.0,12.8
802.0,10.2
803.0,17.8
804.0,17.2
805.0,11.6
806.0,10.0
807.0,11.6
808.0,9.0
809.0,20.2
810.0,13.4
811.0,11.8
812.0,9.6
813.0,9.2
814.0,11.4
815.0,13.4
816.0,15.8
817.0,10.6
818.0,13.2
819.0,8.8
820.0,12.4
821.0,9.4
822.0,12.0
823.0,14.0
824.0,16.8
825.0,8.6
826.0,13.0
827.0,10.4
828.0,7.8
829.0,18.4
830.0,21.2
831.0,14.2
832.0,12.8
833.0,12.0
834.0,12.2
835.0,12.8
836.0,16.4
837.0,15.8
838.0,11.2
839.0,21.4
840.0,16.8
841.0,13.0
842.0,11.8
843.0,18.2
844.0,20.8
845.0,8.2
846.0,12.4
847.0,12.4
848.0,12.6
849.0,11.8
850.0,11.6
851.0,9.0
852.0,11.0
853.0,13.4
854.0,13.8
855.0,9.4
856.0,9.8
857.0,15.0
858.0,12.0
859.0,11.2
860.0,14.8
861.0,12.8
862.0,19.4
863.0,8.8
864.0,20.6
865.0,9.2
866.0,8.6
867.0,13.2
868.0,9.0
869.0,9.8
870.0,12.6
871.0,16.8
872.0,12.8
873.0,12.0
874.0,11.0
875.0,10.0
876.0,14.8
877.0,9.2
878.0,14.2
879.0,13.6
880.0,18.4
881.0,12.0
882.0,18.8
883.0,14.0
884.0,18.2
885.0,17.0
886.0,10.0
887.0,14.0
888.0,10.0
889.0,10.2
890.0,23.8
891.0,8.0
892.0,14.4
893.0,12.4
894.0,19.2
895.0,10.4
896.0,17.4
897.0,14.4
898.0,16.4
899.0,13.0
900.0,10.8
901.0,16.0
902.0,10.4
903.0,8.8
904.0,15.6
905.0,10.0
906.0,9.2
907.0,17.8
908.0,10.4
909.0,9.6
910.0,13.2
911.0,17.2
912.0,10.2
913.0,11.2
914.0,9.0
915.0,15.0
916.0,10.6
917.0,9.2
918.0,11.4
919.0,13.4
920.0,13.8
921.0,9.2
922.0,13.6
923.0,11.8
924.0,13.4
925.0,16.2
926.0,20.2
927.0,13.8
928.0,13.0
929.0,6.8
930.0,13.2
931.0,12.0
932.0,8.6
933.0,14.2
934.0,17.2
935.0,16.4
936.0,11.2
937.0,16.6
938.0,21.0
939.0,12.4
940.0,14.4
941.0,16.4
942.0,15.4
943.0,10.0
944.0,19.4
945.0,13.4
946.0,21.8
947.0,16.6
948.0,16.2
949.0,15.0
950.0,7.6
951.0,14.6
952.0,13.0
953.0,20.6
954.0,14.4
955.0,11.2
956.0,16.6
957.0,11.2
958.0,7.6
959.0,13.2
960.0,12.6
961.0,14.8
962.0,10.0
963.0,8.8
964.0,17.6
965.0,11.4
966.0,13.8
967.0,12.6
968.0,16.2
969.0,12.6
970.0,15.2
971.0,17.0
972.0,14.8
973.0,11.4
974.0,14.0
975.0,15.2
976.0,10.0
977.0,10.6
978.0,17.2
979.0,10.6
980.0,13.6
981.0,9.0
982.0,17.2
983.0,16.8
984.0,13.8
985.0,14.4
986.0,13.6
987.0,13.2
988.0,13.2
989.0,15.0
990.0,10.6
991.0,15.8
992.0,13.2
993.0,13.0
994.0,14.2
995.0,9.0
996.0,13.0
997.0,14.4
998.0,14.8
999.0,11.0
1000.0,13.4
1001.0,12.0
1002.0,19.2
1003.0,14.0
1004.0,8.0
1005.0,22.2
1006.0,12.2
1007.0,15.8
1008.0,16.8
1009.0,11.4
1010.0,13.6
1011.0,19.4
1012.0,11.0
1013.0,11.6
1014.0,10.2
1015.0,17.4
1016.0,13.0
1017.0,7.8
1018.0,12.6
1019.0,21.0
1020.0,22.0
1021.0,13.6
1022.0,14.8
1023.0,14.2
1024.0,17.2
1025.0,17.0
1026.0,12.8
1027.0,18.2
1028.0,19.8
1029.0,20.4
1030.0,22.8
1031.0,14.2
1032.0,10.6
1033.0,15.8
1034.0,11.2
1035.0,14.0
1036.0,10.0
1037.0,14.6
1038.0,12.2
1039.0,17.4
1040.0,17.6
1041.0,10.4
1042.0,19.8
1043.0,15.2
1044.0,22.8
1045.0,17.0
1046.0,12.8
1047.0,15.4
1048.0,13.6
1049.0,13.6
1050.0,15.0
1051.0,12.6
1052.0,8.2
1053.0,13.2
1054.0,11.4
1055.0,11.8
1056.0,12.0
1057.0,16.0
1058.0,11.0
1059.0,13.2
1060.0,13.8
1061.0,23.6
1062.0,12.8
1063.0,11.6
1064.0,13.6
1065.0,8.8
1066.0,17.2
1067.0,20.2
1068.0,11.8
1069.0,12.2
1070.0,16.4
1071.0,13.4
1072.0,17.2
1073.0,10.4
1074.0,22.0
1075.0,11.0
1076.0,11.2
1077.0,15.2
1078.0,9.8
1079.0,12.0
1080.0,24.8
1081.0,15.8
1082.0,11.0
1083.0,17.6
1084.0,17.8
1085.0,13.2
1086.0,13.2
1087.0,12.2
1088.0,18.8
1089.0,11.8
1090.0,15.0
1091.0,14.4
1092.0,15.8
1093.0,10.6
1094.0,12.8
1095.0,9.6
1096.0,13.4
1097.0,12.8
1098.0,14.8
1099.0,16.6
1100.0,28.8
1101.0,12.8
1102.0,12.0
1103.0,15.4
1104.0,18.0
1105.0,11.6
1106.0,10.4
1107.0,13.8
1108.0,15.4
1109.0,11.2
1110.0,23.6
1111.0,14.8
1112.0,19.6
1113.0,18.4
1114.0,20.0
1115.0,12.4
1116.0,15.4
1117.0,14.4
1118.0,15.2
1119.0,9.2
1120.0,15.2
1121.0,24.0
1122.0,29.6
1123.0,25.6
1124.0,20.4
1125.0,13.8
1126.0,17.2
1127.0,12.2
1128.0,16.6
1129.0,25.4
1130.0,18.2
1131.0,19.4
1132.0,6.4
1133.0,17.0
1134.0,12.2
1135.0,12.4
1136.0,9.8
1137.0,12.8
1138.0,18.0
1139.0,21.0
1140.0,16.4
1141.0,19.4
1142.0,20.2
1143.0,18.4
1144.0,13.4
1145.0,13.2
1146.0,15.0
1147.0,12.6
1148.0,18.0
1149.0,14.4
1150.0,13.4
1151.0,8.6
1152.0,17.0
1153.0,16.4
1154.0,16.0
1155.0,16.2
1156.0,20.4
1157.0,17.6
1158.0,22.0
1159.0,14.8
1160.0,20.6
1161.0,15.6
1162.0,13.6
1163.0,13.8
1164.0,18.6
1165.0,14.2
1166.0,23.8
1167.0,15.0
1168.0,13.4
1169.0,21.2
1170.0,7.8
1171.0,20.8
1172.0,14.2
1173.0,23.8
1174.0,13.2
1175.0,13.0
1176.0,21.6
1177.0,18.6
1178.0,16.8
1179.0,22.6
1180.0,15.4
1181.0,16.6
1182.0,14.2
1183.0,15.8
1184.0,15.4
1185.0,27.0
1186.0,20.6
1187.0,12.6
1188.0,13.0
1189.0,12.2
1190.0,16.6
1191.0,12.0
1192.0,20.6
1193.0,14.0
1194.0,20.4
1195.0,19.6
1196.0,22.2
1197.0,17.6
1198.0,16.6
1199.0,12.4
1200.0,15.0
1201.0,12.6
1202.0,16.2
1203.0,16.6
1204.0,19.0
1205.0,22.6
1206.0,10.0
1207.0,19.6
1208.0,13.8
1209.0,24.4
1210.0,14.2
1211.0,22.8
1212.0,16.4
1213.0,17.6
1214.0,13.0
1215.0,20.0
1216.0,12.8
1217.0,17.6
1218.0,19.8
1219.0,30.6
1220.0,25.4
1221.0,12.0
1222.0,13.0
1223.0,11.6
1224.0,18.0
1225.0,22.8
1226.0,16.0
1227.0,10.8
1228.0,9.4
1229.0,15.4
1230.0,13.0
1231.0,16.8
1232.0,20.8
1233.0,17.2
1234.0,14.6
1235.0,14.4
1236.0,13.2
1237.0,17.6
1238.0,19.2
1239.0,16.0
1240.0,21.0
1241.0,11.8
1242.0,23.6
1243.0,14.6
1244.0,12.0
1245.0,18.2
1246.0,21.4
1247.0,18.8
1248.0,16.4
1249.0,16.2
1250.0,12.6
1251.0,23.4
1252.0,22.2
1253.0,21.6
1254.0,14.4
1255.0,17.0
1256.0,15.8
1257.0,35.4
1258.0,15.4
1259.0,30.2
1260.0,11.6
1261.0,11.2
1262.0,18.2
1263.0,14.0
1264.0,22.6
1265.0,17.2
1266.0,20.8
1267.0,14.0
1268.0,16.6
1269.0,24.0
1270.0,12.0
1271.0,18.2
1272.0,19.2
1273.0,15.8
1274.0,19.0
1275.0,16.0
1276.0,27.4
1277.0,21.8
1278.0,12.0
1279.0,21.2
1280.0,15.2
1281.0,15.4
1282.0,14.6
1283.0,23.8
1284.0,16.8
1285.0,24.8
1286.0,17.4
1287.0,23.8
1288.0,14.6
1289.0,18.0
1290.0,9.6
1291.0,11.6
1292.0,15.0
1293.0,11.6
1294.0,17.4
1295.0,21.6
1296.0,20.0
1297.0,19.2
1298.0,27.2
1299.0,25.0
1300.0,15.8
1301.0,30.0
1302.0,19.8
1303.0,19.0
1304.0,22.4
1305.0,18.2
1306.0,14.8
1307.0,23.6
1308.0,19.0
1309.0,15.0
1310.0,25.0
1311.0,29.8
1312.0,19.0
1313.0,22.0
1314.0,9.4
1315.0,20.2
1316.0,21.6
1317.0,23.0
1318.0,19.0
1319.0,22.0
1320.0,22.2
1321.0,25.2
1322.0,33.2
1323.0,18.6
1324.0,14.0
1325.0,24.0
1326.0,16.4
1327.0,30.0
1328.0,18.6
1329.0,20.6
1330.0,13.4
1331.0,22.6
1332.0,14.6
1333.0,16.8
1334.0,29.6
1335.0,25.0
1336.0,24.6
1337.0,22.6
1338.0,14.4
1339.0,13.6
1340.0,16.8
1341.0,19.2
1342.0,30.0
1343.0,22.4
1344.0,21.2
1345.0,25.0
1346.0,19.8
1347.0,20.4
1348.0,26.4
1349.0,19.4
1350.0,27.4
1351.0,18.6
1352.0,17.4
1353.0,13.4
1354.0,11.8
1355.0,21.2
1356.0,21.4
1357.0,15.2
1358.0,19.0
1359.0,18.0
1360.0,15.6
1361.0,16.8
1362.0,14.0
1363.0,36.2
1364.0,18.2
1365.0,15.4
1366.0,12.8
1367.0,21.8
1368.0,17.0
1369.0,24.8
1370.0,13.0
1371.0,15.8
1372.0,29.8
1373.0,13.8
1374.0,12.0
1375.0,28.0
1376.0,22.2
1377.0,12.2
1378.0,20.2
1379.0,15.0
1380.0,20.2
1381.0,22.8
1382.0,18.4
1383.0,31.0
1384.0,29.4
1385.0,24.8
1386.0,12.6
1387.0,24.2
1388.0,13.8
1389.0,18.2
1390.0,35.2
1391.0,14.6
1392.0,22.8
1393.0,25.4
1394.0,16.0
1395.0,26.0
1396.0,18.2
1397.0,11.6
1398.0,20.8
1399.0,17.0
1400.0,16.8
1401.0,26.2
1402.0,13.2
1403.0,13.0
1404.0,24.8
1405.0,17.4
1406.0,21.6
1407.0,11.0
1408.0,10.2
1409.0,18.4
1410.0,14.8
1411.0,20.6
1412.0,15.6
1413.0,14.2
1414.0,25.0
1415.0,17.4
1416.0,17.8
1417.0,24.4
1418.0,20.2
1419.0,19.4
1420.0,23.0
1421.0,19.0
1422.0,16.8
1423.0,13.2
1424.0,21.0
1425.0,17.4
1426.0,24.4
1427.0,24.6
1428.0,15.0
1429.0,18.4
1430.0,27.8
1431.0,30.0
1432.0,16.6
1433.0,22.2
1434.0,27.6
1435.0,15.8
1436.0,15.8
1437.0,21.8
1438.0,21.6
1439.0,23.4
1440.0,21.2
1441.0,31.0
1442.0,21.2
1443.0,29.8
1444.0,11.6
1445.0,20.4
1446.0,15.4
1447.0,15.6
1448.0,19.8
1449.0,12.4
1450.0,44.0
1451.0,14.0
1452.0,12.2
1453.0,19.2
1454.0,24.4
1455.0,12.2
1456.0,24.0
1457.0,18.6
1458.0,24.6
1459.0,27.2
1460.0,23.8
1461.0,23.2
1462.0,12.6
1463.0,21.0
1464.0,25.2
1465.0,21.6
1466.0,15.0
1467.0,30.0
1468.0,30.6
1469.0,20.6
1470.0,18.4
1471.0,20.8
1472.0,17.6
1473.0,25.8
1474.0,16.4
1475.0,28.0
1476.0,21.0
1477.0,24.8
1478.0,25.0
1479.0,22.4
1480.0,21.8
1481.0,17.2
1482.0,25.6
1483.0,20.4
1484.0,22.0
1485.0,18.8
1486.0,23.0
1487.0,19.0
1488.0,29.6
1489.0,15.6
1490.0,15.8
1491.0,18.8
1492.0,20.8
1493.0,30.4
1494.0,25.4
1495.0,19.4
1496.0,17.2
1497.0,27.8
1498.0,18.6
1499.0,32.0
1500.0,21.0
1501.0,26.2
1502.0,14.6
1503.0,15.8
1504.0,22.6
1505.0,33.0
1506.0,18.0
1507.0,20.0
1508.0,26.2
1509.0,30.0
1510.0,34.2
1511.0,18.0
1512.0,26.4
1513.0,23.8
1514.0,19.6
1515.0,27.6
1516.0,22.6
1517.0,23.0
1518.0,18.2
1519.0,16.2
1520.0,15.4
1521.0,24.8
1522.0,24.8
1523.0,24.6
1524.0,22.2
1525.0,22.8
1526.0,30.2
1527.0,28.8
1528.0,23.0
1529.0,31.4
1530.0,17.2
1531.0,26.2
1532.0,21.0
1533.0,29.4
1534.0,16.8
1535.0,23.6
1536.0,21.0
1537.0,24.6
1538.0,22.0
1539.0,23.6
1540.0,26.6
1541.0,19.4
1542.0,19.6
1543.0,20.0
1544.0,24.2
1545.0,17.2
1546.0,17.6
1547.0,12.2
1548.0,22.0
1549.0,16.6
1550.0,20.0
1551.0,18.4
1552.0,17.2
1553.0,17.8
1554.0,22.8
1555.0,22.4
1556.0,29.8
1557.0,19.8
1558.0,29.0
1559.0,19.6
1560.0,13.8
1561.0,17.8
1562.0,28.2
1563.0,28.4
1564.0,19.0
1565.0,10.2
1566.0,25.8
1567.0,35.8
1568.0,33.8
1569.0,28.2
1570.0,18.6
1571.0,15.4
1572.0,24.8
1573.0,19.6
1574.0,17.0
1575.0,16.8
1576.0,17.6
1577.0,31.4
1578.0,14.4
1579.0,20.8
1580.0,25.0
1581.0,25.4
1582.0,15.4
1583.0,18.2
1584.0,32.2
1585.0,21.4
1586.0,12.6
1587.0,25.0
1588.0,17.6
1589.0,16.6
1590.0,24.4
1591.0,28.0
1592.0,31.8
1593.0,18.4
1594.0,21.6
1595.0,23.4
1596.0,20.2
1597.0,20.8
1598.0,16.2
1599.0,16.8
1600.0,31.6
1601.0,26.4
1602.0,24.6
1603.0,17.4
1604.0,16.0
1605.0,18.6
1606.0,40.8
1607.0,23.8
1608.0,16.8
1609.0,20.8
1610.0,18.0
1611.0,32.2
1612.0,28.4
1613.0,17.0
1614.0,26.8
1615.0,30.8
1616.0,16.6
1617.0,26.6
1618.0,21.2
1619.0,25.4
1620.0,12.2
1621.0,25.0
1622.0,25.2
1623.0,22.8
1624.0,21.4
1625.0,15.6
1626.0,17.2
1627.0,13.0
1628.0,25.0
1629.0,27.8
1630.0,31.2
1631.0,24.0
1632.0,20.2
1633.0,28.0
1634.0,25.2
1635.0,17.6
1636.0,25.8
1637.0,37.2
1638.0,23.0
1639.0,34.4
1640.0,13.4
1641.0,35.4
1642.0,22.2
1643.0,12.6
1644.0,17.8
1645.0,18.8
1646.0,23.0
1647.0,38.6
1648.0,26.8
1649.0,31.4
1650.0,22.0
1651.0,13.2
1652.0,21.8
1653.0,19.0
1654.0,25.6
1655.0,25.8
1656.0,40.4
1657.0,26.6
1658.0,12.8
1659.0,22.6
1660.0,23.4
1661.0,35.0
1662.0,24.8
1663.0,24.4
1664.0,37.2
