Episode,Agent 9
245.0,22.4
246.0,26.8
247.0,18.4
248.0,24.2
249.0,26.8
250.0,20.0
251.0,11.2
252.0,21.8
253.0,20.2
254.0,13.0
255.0,22.8
256.0,12.2
257.0,20.0
258.0,17.6
259.0,26.6
260.0,22.2
261.0,16.6
262.0,20.8
263.0,16.0
264.0,21.2
265.0,15.8
266.0,20.4
267.0,26.0
268.0,22.8
269.0,16.2
270.0,13.4
271.0,29.4
272.0,22.0
273.0,15.2
274.0,20.0
275.0,13.4
276.0,19.6
277.0,15.0
278.0,19.8
279.0,21.6
280.0,20.8
281.0,21.6
282.0,16.8
283.0,24.4
284.0,14.0
285.0,20.2
286.0,21.2
287.0,21.8
288.0,17.0
289.0,29.0
290.0,24.0
291.0,35.4
292.0,14.6
293.0,16.2
294.0,29.0
295.0,19.0
296.0,31.6
297.0,20.8
298.0,11.0
299.0,19.6
300.0,13.4
301.0,14.4
302.0,27.4
303.0,28.4
304.0,22.2
305.0,24.4
306.0,26.6
307.0,18.8
308.0,25.6
309.0,27.4
310.0,25.2
311.0,16.2
312.0,19.2
313.0,17.2
314.0,22.0
315.0,21.8
316.0,20.4
317.0,19.6
318.0,19.4
319.0,31.8
320.0,23.0
321.0,22.0
322.0,37.4
323.0,22.8
324.0,18.0
325.0,19.8
326.0,36.6
327.0,26.4
328.0,36.4
329.0,27.2
330.0,27.4
331.0,25.2
332.0,25.0
333.0,27.2
334.0,23.0
335.0,24.2
336.0,17.4
337.0,18.0
338.0,19.8
339.0,22.4
340.0,26.0
341.0,13.0
342.0,32.8
343.0,20.6
344.0,16.6
345.0,24.2
346.0,31.2
347.0,23.8
348.0,23.8
349.0,25.6
350.0,25.8
351.0,31.6
352.0,19.4
353.0,21.6
354.0,16.8
355.0,31.0
356.0,38.4
357.0,25.6
358.0,23.2
359.0,26.8
360.0,20.2
361.0,35.8
362.0,22.0
363.0,22.6
364.0,26.8
365.0,35.6
366.0,27.4
367.0,30.2
368.0,27.6
369.0,20.0
370.0,25.2
371.0,26.6
372.0,21.4
373.0,40.8
374.0,20.8
375.0,33.8
376.0,32.4
377.0,30.8
378.0,31.8
379.0,28.0
380.0,25.2
381.0,38.2
382.0,32.0
383.0,20.4
384.0,15.6
385.0,46.6
386.0,28.2
387.0,28.4
388.0,23.6
389.0,26.4
390.0,22.6
391.0,26.0
392.0,29.6
393.0,27.2
394.0,30.8
395.0,23.2
396.0,38.8
397.0,24.8
398.0,32.4
399.0,34.2
400.0,24.6
401.0,25.0
402.0,21.2
403.0,28.2
404.0,22.6
405.0,34.0
406.0,31.4
407.0,30.4
408.0,23.6
409.0,39.4
410.0,27.2
411.0,26.6
412.0,31.0
413.0,35.2
414.0,35.8
415.0,40.4
416.0,24.6
417.0,34.2
418.0,23.8
419.0,34.0
420.0,24.6
421.0,27.8
422.0,25.6
423.0,39.2
424.0,27.2
425.0,37.0
426.0,26.2
427.0,16.0
428.0,24.4
429.0,25.0
430.0,31.0
431.0,26.8
432.0,34.4
433.0,29.8
434.0,33.6
435.0,23.4
436.0,44.0
437.0,26.4
438.0,36.4
439.0,36.0
440.0,64.4
441.0,24.8
442.0,35.2
443.0,45.6
444.0,30.0
445.0,30.8
446.0,33.0
447.0,36.6
448.0,27.6
449.0,35.2
450.0,34.0
451.0,36.6
452.0,45.0
453.0,26.2
454.0,34.6
455.0,43.6
456.0,31.2
457.0,24.6
458.0,33.8
459.0,35.2
460.0,28.4
461.0,41.4
462.0,37.6
463.0,37.0
464.0,23.4
465.0,30.2
466.0,37.2
467.0,24.2
468.0,23.4
469.0,33.8
470.0,25.4
471.0,23.2
472.0,39.6
473.0,42.8
474.0,44.4
475.0,28.6
476.0,38.0
477.0,30.8
478.0,29.6
479.0,45.6
480.0,35.0
481.0,35.2
482.0,40.6
483.0,35.8
484.0,19.8
485.0,40.4
486.0,49.8
487.0,41.6
488.0,62.8
489.0,28.2
490.0,38.4
491.0,31.8
492.0,37.0
493.0,34.2
494.0,23.0
495.0,45.0
496.0,47.2
497.0,38.2
498.0,36.6
499.0,32.0
500.0,35.4
501.0,34.2
502.0,47.4
503.0,43.6
504.0,35.8
505.0,33.2
506.0,34.6
507.0,35.8
508.0,29.0
509.0,33.6
510.0,47.6
511.0,54.2
512.0,43.6
513.0,36.2
514.0,34.2
515.0,30.4
516.0,28.6
517.0,46.4
518.0,47.0
519.0,37.8
520.0,43.6
521.0,35.4
522.0,35.0
523.0,39.2
524.0,42.0
525.0,38.4
526.0,63.8
527.0,50.6
528.0,47.4
529.0,27.6
530.0,49.4
531.0,42.4
532.0,34.4
533.0,47.0
534.0,29.2
535.0,27.4
536.0,54.2
537.0,41.8
538.0,38.4
539.0,53.6
540.0,37.2
541.0,49.4
542.0,38.4
543.0,25.0
544.0,41.6
545.0,48.8
546.0,28.2
547.0,37.4
548.0,44.4
549.0,35.0
550.0,51.2
551.0,42.8
552.0,54.8
553.0,50.0
554.0,42.6
555.0,30.2
556.0,41.6
557.0,38.8
558.0,49.6
559.0,34.2
560.0,39.8
561.0,44.8
562.0,58.6
563.0,42.4
564.0,42.2
565.0,49.2
566.0,44.4
567.0,47.2
568.0,55.8
569.0,50.6
570.0,37.0
571.0,41.0
572.0,29.6
573.0,52.2
574.0,37.8
575.0,34.4
576.0,45.2
577.0,48.4
578.0,25.0
579.0,53.6
580.0,59.0
581.0,55.6
582.0,45.4
583.0,42.0
584.0,58.0
585.0,60.4
586.0,47.4
587.0,48.4
588.0,51.4
589.0,49.8
590.0,31.4
591.0,42.0
592.0,34.8
593.0,56.2
594.0,48.4
595.0,40.0
596.0,46.2
597.0,70.4
598.0,52.6
599.0,45.2
600.0,48.8
601.0,60.2
602.0,48.0
603.0,42.0
604.0,67.2
605.0,43.0
606.0,38.6
607.0,42.0
608.0,49.8
609.0,66.6
610.0,38.2
611.0,48.6
612.0,44.0
613.0,60.6
614.0,51.6
615.0,39.4
616.0,50.0
617.0,57.6
618.0,63.8
619.0,47.4
620.0,43.2
621.0,47.4
622.0,46.0
623.0,70.2
624.0,48.0
625.0,37.0
626.0,42.4
627.0,36.2
628.0,45.4
629.0,56.0
630.0,58.8
631.0,41.6
632.0,32.2
633.0,42.8
634.0,47.4
635.0,51.0
636.0,49.8
637.0,48.4
638.0,55.0
639.0,59.6
640.0,76.4
641.0,43.0
642.0,59.0
643.0,51.8
644.0,55.8
645.0,50.6
646.0,36.6
647.0,54.6
648.0,54.4
649.0,42.6
650.0,44.6
651.0,44.8
652.0,60.4
653.0,47.4
654.0,36.6
655.0,72.6
656.0,62.0
657.0,58.2
658.0,34.4
659.0,38.6
660.0,55.6
661.0,52.6
662.0,41.4
663.0,43.2
664.0,50.0
665.0,49.0
666.0,38.0
667.0,70.0
668.0,55.4
669.0,56.6
670.0,52.8
671.0,58.2
672.0,76.8
673.0,51.0
674.0,92.4
675.0,45.2
676.0,29.4
677.0,76.8
678.0,42.6
679.0,66.6
680.0,48.8
681.0,58.6
682.0,49.6
683.0,43.4
684.0,71.8
685.0,61.4
686.0,48.8
687.0,56.6
688.0,32.4
689.0,69.4
690.0,59.6
691.0,51.8
692.0,85.8
693.0,44.6
694.0,51.4
695.0,88.6
696.0,47.4
697.0,44.8
698.0,71.0
699.0,81.0
700.0,41.8
701.0,51.2
702.0,65.4
703.0,70.8
704.0,51.8
705.0,39.8
706.0,51.4
707.0,75.8
708.0,50.6
709.0,37.0
710.0,41.8
711.0,43.8
712.0,52.8
713.0,65.4
714.0,49.2
715.0,51.4
716.0,50.2
717.0,67.0
718.0,57.8
719.0,44.8
720.0,59.0
721.0,59.6
722.0,45.2
723.0,65.6
724.0,45.4
725.0,55.0
726.0,48.8
727.0,55.8
728.0,53.2
729.0,54.4
730.0,67.2
731.0,71.6
732.0,47.2
733.0,62.6
734.0,49.2
735.0,61.8
736.0,63.4
737.0,59.0
738.0,60.8
739.0,56.2
740.0,61.2
741.0,71.2
742.0,71.0
743.0,68.0
744.0,74.8
745.0,53.6
746.0,69.0
747.0,61.0
748.0,44.6
749.0,56.2
750.0,52.4
751.0,62.0
752.0,63.8
753.0,60.6
754.0,62.2
755.0,64.8
756.0,59.2
757.0,43.2
758.0,56.4
759.0,71.2
760.0,57.0
761.0,56.8
762.0,46.8
763.0,69.4
764.0,67.2
765.0,59.8
766.0,62.4
767.0,82.4
768.0,78.0
769.0,58.0
770.0,64.2
771.0,47.0
772.0,65.4
773.0,66.4
774.0,40.8
775.0,56.4
776.0,75.0
777.0,75.0
778.0,89.0
779.0,71.2
780.0,59.4
781.0,59.2
782.0,52.2
783.0,62.0
784.0,61.2
785.0,80.0
786.0,57.8
787.0,59.4
788.0,62.2
789.0,98.8
790.0,57.0
791.0,53.2
792.0,85.4
793.0,73.4
794.0,87.6
795.0,51.2
796.0,62.4
797.0,69.2
798.0,68.8
799.0,85.4
800.0,69.6
801.0,58.8
802.0,72.6
803.0,70.4
804.0,68.2
805.0,63.0
806.0,64.8
807.0,58.2
808.0,81.8
809.0,103.4
810.0,53.4
811.0,62.6
812.0,73.8
813.0,72.8
814.0,50.0
815.0,88.8
816.0,68.2
817.0,63.2
818.0,53.2
819.0,62.0
820.0,60.0
821.0,59.6
822.0,81.6
823.0,65.0
824.0,53.4
825.0,41.4
826.0,90.4
827.0,48.8
828.0,67.6
829.0,77.0
830.0,76.0
831.0,65.0
832.0,55.2
833.0,86.0
834.0,62.2
835.0,49.2
836.0,78.2
837.0,76.0
838.0,52.4
839.0,85.0
840.0,49.6
841.0,75.0
842.0,50.8
843.0,68.6
844.0,61.2
845.0,65.6
846.0,66.2
847.0,75.6
848.0,62.4
849.0,80.0
850.0,63.4
851.0,98.2
852.0,66.4
853.0,90.4
854.0,51.6
855.0,69.4
856.0,90.0
857.0,61.4
858.0,56.0
859.0,78.8
860.0,67.4
861.0,71.4
862.0,72.2
863.0,59.8
864.0,67.4
865.0,70.0
866.0,76.4
867.0,65.8
868.0,60.4
869.0,65.8
870.0,78.8
871.0,83.6
872.0,63.0
873.0,59.2
874.0,69.8
875.0,74.0
876.0,84.2
877.0,78.0
878.0,85.4
879.0,63.4
880.0,82.0
881.0,74.2
882.0,95.8
883.0,77.0
884.0,73.6
885.0,84.2
886.0,60.4
887.0,61.2
888.0,74.8
889.0,70.6
890.0,97.6
891.0,88.8
892.0,80.6
893.0,69.6
894.0,69.0
895.0,105.4
896.0,105.4
897.0,57.6
898.0,90.6
899.0,84.0
900.0,85.2
901.0,74.6
902.0,83.4
903.0,69.0
904.0,78.8
905.0,80.0
906.0,85.2
907.0,74.0
908.0,58.2
909.0,60.0
910.0,44.8
911.0,64.0
912.0,56.8
913.0,83.6
914.0,67.4
915.0,81.0
916.0,106.0
917.0,71.4
918.0,68.8
919.0,78.8
920.0,79.2
921.0,92.2
922.0,59.4
923.0,70.0
924.0,109.4
925.0,79.2
926.0,87.8
927.0,76.4
928.0,77.6
929.0,102.0
930.0,67.6
931.0,76.8
932.0,86.4
933.0,85.0
934.0,62.8
935.0,76.0
936.0,78.0
937.0,60.2
938.0,88.8
939.0,62.2
940.0,74.2
941.0,71.8
942.0,96.6
943.0,81.8
944.0,136.6
945.0,64.0
946.0,83.4
947.0,78.0
948.0,57.2
949.0,61.8
950.0,76.6
951.0,60.4
952.0,84.0
953.0,85.0
954.0,78.8
955.0,58.4
956.0,95.4
957.0,82.2
958.0,76.0
959.0,69.0
960.0,73.2
961.0,129.8
962.0,98.2
963.0,99.0
964.0,69.0
965.0,88.0
966.0,61.8
967.0,69.4
968.0,97.4
969.0,79.0
970.0,103.0
971.0,73.6
972.0,92.4
973.0,74.6
974.0,124.0
975.0,79.4
976.0,104.6
977.0,94.4
978.0,99.2
979.0,75.0
980.0,85.8
981.0,93.2
982.0,105.0
983.0,72.2
984.0,93.4
985.0,91.2
986.0,69.6
987.0,95.6
988.0,71.6
989.0,81.2
990.0,99.4
991.0,87.2
992.0,110.0
993.0,92.4
994.0,94.4
995.0,113.6
996.0,95.4
997.0,65.6
998.0,87.0
999.0,75.6
1000.0,109.0
1001.0,52.0
1002.0,78.8
1003.0,73.4
1004.0,138.0
1005.0,94.8
1006.0,142.2
1007.0,80.0
1008.0,74.4
1009.0,74.2
1010.0,119.2
1011.0,68.8
1012.0,74.8
1013.0,70.6
1014.0,76.4
1015.0,86.2
1016.0,98.6
1017.0,102.8
1018.0,94.6
1019.0,65.4
1020.0,94.6
1021.0,92.2
1022.0,115.6
1023.0,86.0
1024.0,91.8
1025.0,93.0
1026.0,118.8
1027.0,60.6
1028.0,83.6
1029.0,110.8
1030.0,88.2
1031.0,93.4
1032.0,56.4
1033.0,92.0
1034.0,95.6
1035.0,65.6
1036.0,104.6
1037.0,101.4
1038.0,106.6
1039.0,125.8
1040.0,71.6
1041.0,58.4
1042.0,107.8
1043.0,87.8
1044.0,71.8
1045.0,77.4
1046.0,139.6
1047.0,83.2
1048.0,96.6
1049.0,88.0
1050.0,127.8
1051.0,103.6
1052.0,81.0
1053.0,106.0
1054.0,93.8
1055.0,106.0
1056.0,97.2
1057.0,101.2
1058.0,66.6
1059.0,74.0
1060.0,110.0
1061.0,93.6
1062.0,69.4
1063.0,105.6
1064.0,91.0
1065.0,75.4
1066.0,82.2
1067.0,137.2
1068.0,82.4
1069.0,119.0
1070.0,98.8
1071.0,84.0
1072.0,81.2
1073.0,86.0
1074.0,79.4
1075.0,82.0
1076.0,98.8
1077.0,95.6
1078.0,104.0
1079.0,148.8
1080.0,102.6
1081.0,117.2
1082.0,88.4
1083.0,82.6
1084.0,91.6
1085.0,90.4
1086.0,77.0
1087.0,133.6
1088.0,72.6
1089.0,77.8
1090.0,86.8
1091.0,104.4
1092.0,132.0
1093.0,121.4
1094.0,82.8
1095.0,92.6
1096.0,92.4
1097.0,95.6
1098.0,109.2
1099.0,84.4
1100.0,80.8
1101.0,86.0
1102.0,105.8
1103.0,118.2
1104.0,69.4
1105.0,101.4
1106.0,116.0
1107.0,74.8
1108.0,109.6
1109.0,153.6
1110.0,103.2
1111.0,94.4
1112.0,114.4
1113.0,108.6
1114.0,94.2
1115.0,96.4
1116.0,110.4
1117.0,121.6
1118.0,114.8
1119.0,93.4
1120.0,101.4
1121.0,103.4
1122.0,92.4
1123.0,92.6
1124.0,112.8
1125.0,88.0
1126.0,89.0
1127.0,82.4
1128.0,95.4
1129.0,81.4
1130.0,73.2
1131.0,83.0
1132.0,97.0
1133.0,99.0
1134.0,93.2
1135.0,83.2
1136.0,95.8
1137.0,68.4
1138.0,138.2
1139.0,86.8
1140.0,79.8
1141.0,97.6
1142.0,129.4
1143.0,98.2
1144.0,105.2
1145.0,81.6
1146.0,68.8
1147.0,126.4
1148.0,104.6
1149.0,92.2
1150.0,113.8
1151.0,113.0
1152.0,107.6
1153.0,92.0
1154.0,120.6
1155.0,132.2
1156.0,111.6
1157.0,92.2
1158.0,97.8
1159.0,132.6
1160.0,87.4
1161.0,98.6
1162.0,129.4
1163.0,86.8
1164.0,81.8
1165.0,84.0
1166.0,104.8
1167.0,122.0
1168.0,90.4
1169.0,90.0
1170.0,102.4
1171.0,92.8
1172.0,110.0
1173.0,129.8
1174.0,126.6
1175.0,71.0
1176.0,139.6
1177.0,121.0
1178.0,94.0
1179.0,117.8
1180.0,72.2
1181.0,82.6
1182.0,114.6
1183.0,125.0
1184.0,117.0
1185.0,117.8
1186.0,136.4
1187.0,101.0
1188.0,108.2
1189.0,94.6
1190.0,118.4
1191.0,143.0
1192.0,149.2
1193.0,100.8
1194.0,91.2
1195.0,102.0
1196.0,79.4
1197.0,83.0
1198.0,135.0
1199.0,115.4
1200.0,115.4
1201.0,122.2
1202.0,74.4
1203.0,126.2
1204.0,94.6
1205.0,102.0
1206.0,105.8
1207.0,111.2
1208.0,115.8
1209.0,90.0
1210.0,110.4
1211.0,113.4
1212.0,97.8
1213.0,118.0
1214.0,89.0
1215.0,122.8
1216.0,121.6
1217.0,107.8
1218.0,119.4
1219.0,118.8
1220.0,103.2
1221.0,127.2
1222.0,88.2
1223.0,132.8
1224.0,88.8
1225.0,108.6
1226.0,89.8
1227.0,114.2
1228.0,119.8
1229.0,106.0
1230.0,99.2
1231.0,122.8
1232.0,111.8
1233.0,68.6
1234.0,95.6
1235.0,104.8
1236.0,169.6
1237.0,106.4
1238.0,108.6
1239.0,153.8
1240.0,93.4
1241.0,127.4
1242.0,70.2
1243.0,103.8
1244.0,118.8
1245.0,97.2
1246.0,107.0
1247.0,129.2
1248.0,89.4
1249.0,106.8
1250.0,107.4
1251.0,106.8
1252.0,135.8
1253.0,104.0
1254.0,86.8
1255.0,151.4
1256.0,126.2
1257.0,79.8
1258.0,87.0
1259.0,98.8
1260.0,115.0
1261.0,118.4
1262.0,102.8
1263.0,134.8
1264.0,90.8
1265.0,94.4
1266.0,138.6
1267.0,145.2
1268.0,112.4
1269.0,100.8
1270.0,105.0
1271.0,126.4
1272.0,85.2
1273.0,72.2
1274.0,167.8
1275.0,128.0
1276.0,124.0
1277.0,103.0
1278.0,112.2
1279.0,131.4
1280.0,88.6
1281.0,102.6
1282.0,119.4
1283.0,91.8
1284.0,83.6
1285.0,87.8
1286.0,94.6
1287.0,82.0
1288.0,103.4
1289.0,101.4
1290.0,125.6
1291.0,86.0
1292.0,90.4
1293.0,90.8
1294.0,126.0
1295.0,124.4
1296.0,96.6
1297.0,76.4
1298.0,159.4
1299.0,106.6
1300.0,114.6
1301.0,90.8
1302.0,128.4
1303.0,104.2
1304.0,83.6
1305.0,132.8
1306.0,98.4
1307.0,109.4
1308.0,120.4
1309.0,81.2
1310.0,104.2
1311.0,91.6
1312.0,102.8
1313.0,117.8
1314.0,77.2
1315.0,130.4
1316.0,126.2
1317.0,117.6
1318.0,90.4
1319.0,85.8
1320.0,93.0
1321.0,110.6
1322.0,170.8
1323.0,102.4
1324.0,90.6
1325.0,122.4
1326.0,108.4
1327.0,114.4
1328.0,78.2
1329.0,112.8
1330.0,96.2
1331.0,86.8
1332.0,133.2
1333.0,105.8
1334.0,125.2
1335.0,145.2
1336.0,123.4
1337.0,126.4
1338.0,125.2
1339.0,116.8
1340.0,132.2
1341.0,102.8
1342.0,140.0
1343.0,156.0
1344.0,120.4
1345.0,103.0
1346.0,76.2
1347.0,109.8
1348.0,126.0
1349.0,147.6
1350.0,111.2
1351.0,85.8
1352.0,129.6
1353.0,123.2
1354.0,128.2
1355.0,137.0
1356.0,123.2
1357.0,128.8
1358.0,90.6
1359.0,114.6
1360.0,85.0
1361.0,110.0
1362.0,88.6
1363.0,106.2
1364.0,121.8
1365.0,129.2
1366.0,124.6
1367.0,148.2
1368.0,104.8
1369.0,109.0
1370.0,118.0
1371.0,99.8
1372.0,123.0
1373.0,101.8
1374.0,145.2
1375.0,104.0
1376.0,140.0
1377.0,119.4
1378.0,116.4
1379.0,134.4
1380.0,118.6
1381.0,112.8
1382.0,111.4
1383.0,147.2
1384.0,125.8
1385.0,96.8
1386.0,163.8
1387.0,121.8
1388.0,118.4
1389.0,120.8
1390.0,104.6
1391.0,105.6
1392.0,109.4
1393.0,90.6
1394.0,125.6
1395.0,117.0
1396.0,127.2
1397.0,190.0
1398.0,102.0
1399.0,119.2
1400.0,100.6
1401.0,115.0
1402.0,113.2
1403.0,88.0
1404.0,100.4
1405.0,166.2
1406.0,98.2
1407.0,114.8
1408.0,102.2
1409.0,156.6
1410.0,133.4
1411.0,97.8
1412.0,95.0
1413.0,121.4
1414.0,137.6
1415.0,106.0
1416.0,126.0
1417.0,93.4
1418.0,167.0
1419.0,121.6
1420.0,139.2
1421.0,107.8
1422.0,112.6
1423.0,115.2
1424.0,171.0
1425.0,96.4
1426.0,122.6
1427.0,118.0
1428.0,145.4
1429.0,111.4
1430.0,136.6
1431.0,116.2
1432.0,152.8
1433.0,123.6
1434.0,138.8
1435.0,167.2
1436.0,107.6
1437.0,143.2
1438.0,119.0
1439.0,130.0
1440.0,104.0
1441.0,116.8
1442.0,110.8
1443.0,99.0
1444.0,116.0
1445.0,144.4
1446.0,120.0
1447.0,119.4
1448.0,154.4
1449.0,91.4
1450.0,116.8
1451.0,132.8
1452.0,154.6
1453.0,95.4
1454.0,149.8
1455.0,141.6
1456.0,139.4
1457.0,112.6
1458.0,123.8
1459.0,137.0
1460.0,168.8
1461.0,155.8
1462.0,146.0
1463.0,151.6
1464.0,151.0
1465.0,130.2
1466.0,131.0
1467.0,131.0
1468.0,141.6
1469.0,128.2
1470.0,105.2
1471.0,90.0
1472.0,103.2
1473.0,117.8
1474.0,152.6
1475.0,89.2
1476.0,132.4
1477.0,113.2
1478.0,120.4
1479.0,165.8
1480.0,75.8
1481.0,108.0
1482.0,89.4
1483.0,113.6
1484.0,149.6
1485.0,108.6
1486.0,132.8
1487.0,103.8
1488.0,105.4
1489.0,98.6
1490.0,113.4
1491.0,115.8
1492.0,133.2
1493.0,129.2
1494.0,108.8
1495.0,105.4
1496.0,99.4
1497.0,155.2
1498.0,144.2
1499.0,124.0
1500.0,161.8
1501.0,141.4
1502.0,122.2
1503.0,120.8
1504.0,134.0
1505.0,173.2
1506.0,106.0
1507.0,108.2
1508.0,132.4
1509.0,92.8
1510.0,128.0
1511.0,108.2
1512.0,99.8
1513.0,134.4
1514.0,130.2
1515.0,90.8
1516.0,141.0
1517.0,106.4
1518.0,134.2
1519.0,115.8
1520.0,128.0
1521.0,139.4
1522.0,88.4
1523.0,116.8
1524.0,110.2
1525.0,118.6
1526.0,125.6
1527.0,170.4
1528.0,157.0
1529.0,144.6
1530.0,215.0
1531.0,154.4
1532.0,139.0
1533.0,100.4
1534.0,99.2
1535.0,123.8
1536.0,132.8
1537.0,131.8
1538.0,137.0
1539.0,173.2
1540.0,91.8
1541.0,145.6
1542.0,131.6
1543.0,108.6
1544.0,103.0
1545.0,105.6
1546.0,124.8
1547.0,108.0
1548.0,122.0
1549.0,129.4
1550.0,108.6
1551.0,118.2
1552.0,118.6
1553.0,105.4
1554.0,114.8
1555.0,124.8
1556.0,116.6
1557.0,125.0
1558.0,125.0
1559.0,172.6
1560.0,116.0
1561.0,144.4
1562.0,106.2
1563.0,100.4
1564.0,138.2
1565.0,123.8
1566.0,152.0
1567.0,122.2
1568.0,109.0
1569.0,112.4
1570.0,116.2
1571.0,135.4
1572.0,121.0
1573.0,150.8
1574.0,100.6
1575.0,165.4
1576.0,142.2
1577.0,111.4
1578.0,119.8
1579.0,129.6
1580.0,175.0
1581.0,105.2
1582.0,152.4
1583.0,152.8
1584.0,147.4
1585.0,139.4
1586.0,162.0
1587.0,138.2
1588.0,116.4
1589.0,132.0
1590.0,132.4
1591.0,103.0
1592.0,85.8
1593.0,137.4
1594.0,107.4
1595.0,151.2
1596.0,128.2
1597.0,100.6
1598.0,91.2
1599.0,107.4
1600.0,128.6
1601.0,107.4
1602.0,119.8
1603.0,142.4
1604.0,108.2
1605.0,154.0
1606.0,132.2
1607.0,99.0
1608.0,107.2
1609.0,136.4
1610.0,104.4
1611.0,117.8
1612.0,163.4
1613.0,129.0
1614.0,125.2
1615.0,150.4
1616.0,143.6
1617.0,107.6
1618.0,94.8
1619.0,90.0
1620.0,126.6
1621.0,142.2
1622.0,109.0
1623.0,181.0
1624.0,116.6
1625.0,121.6
1626.0,135.4
1627.0,99.8
1628.0,145.0
1629.0,101.0
1630.0,137.0
1631.0,137.6
1632.0,112.8
1633.0,136.6
1634.0,118.2
1635.0,118.6
1636.0,112.4
1637.0,154.6
1638.0,144.0
1639.0,113.6
1640.0,192.0
1641.0,138.4
1642.0,89.2
1643.0,146.4
1644.0,121.6
1645.0,111.6
1646.0,181.8
1647.0,166.0
1648.0,126.6
1649.0,113.8
1650.0,147.4
1651.0,144.6
1652.0,137.0
1653.0,177.4
1654.0,129.8
1655.0,162.4
1656.0,145.8
1657.0,112.6
1658.0,119.8
1659.0,151.0
1660.0,140.4
1661.0,115.8
1662.0,141.8
1663.0,135.2
1664.0,136.2
