Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
54.0,32.0,28.0,22.0,102.0,11.0,205.0,16.0,29.0,17.0
94.0,38.0,39.0,17.0,127.0,16.0,96.0,15.0,13.0,31.0
31.0,17.0,85.0,17.0,34.0,14.0,145.0,14.0,23.0,14.0
73.0,51.0,85.0,17.0,29.0,20.0,109.0,16.0,59.0,19.0
40.0,57.0,45.0,20.0,15.0,34.0,143.0,21.0,15.0,9.0
78.0,77.0,83.0,14.0,36.0,47.0,116.0,15.0,31.0,62.0
91.0,59.0,115.0,19.0,29.0,12.0,42.0,47.0,14.0,21.0
86.0,17.0,110.0,16.0,33.0,45.0,53.0,11.0,56.0,12.0
25.0,39.0,99.0,30.0,31.0,12.0,63.0,82.0,37.0,20.0
84.0,13.0,122.0,48.0,16.0,72.0,33.0,17.0,38.0,34.0
95.0,22.0,132.0,9.0,50.0,10.0,83.0,22.0,12.0,9.0
62.0,11.0,142.0,32.0,37.0,28.0,63.0,11.0,28.0,26.0
63.0,76.0,297.0,32.0,49.0,17.0,193.0,64.0,40.0,15.0
56.0,49.0,330.0,12.0,57.0,14.0,146.0,12.0,41.0,18.0
126.0,58.0,290.0,13.0,58.0,42.0,160.0,17.0,13.0,10.0
46.0,31.0,262.0,9.0,74.0,11.0,244.0,22.0,27.0,18.0
23.0,62.0,214.0,45.0,77.0,50.0,213.0,12.0,26.0,10.0
25.0,28.0,147.0,27.0,189.0,16.0,105.0,15.0,39.0,14.0
48.0,32.0,12.0,30.0,74.0,13.0,145.0,28.0,84.0,18.0
79.0,26.0,19.0,18.0,245.0,9.0,75.0,32.0,67.0,36.0
82.0,67.0,12.0,18.0,117.0,30.0,60.0,62.0,21.0,17.0
19.0,26.0,118.0,13.0,130.0,11.0,62.0,16.0,80.0,13.0
25.0,57.0,35.0,19.0,153.0,14.0,133.0,31.0,12.0,15.0
41.0,67.0,18.0,23.0,230.0,15.0,88.0,17.0,22.0,51.0
