Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
35.0,27.0,29.0,42.0,29.0,10.0,21.0,32.0,22.0,15.0
19.0,53.0,24.0,35.0,14.0,18.0,40.0,26.0,27.0,18.0
31.0,11.0,11.0,13.0,14.0,27.0,130.0,16.0,10.0,18.0
47.0,11.0,48.0,16.0,14.0,14.0,67.0,11.0,44.0,28.0
55.0,13.0,65.0,21.0,23.0,19.0,129.0,18.0,9.0,13.0
24.0,16.0,12.0,45.0,35.0,15.0,67.0,84.0,32.0,69.0
30.0,29.0,74.0,12.0,23.0,38.0,68.0,17.0,10.0,24.0
48.0,19.0,38.0,19.0,25.0,16.0,49.0,23.0,17.0,45.0
18.0,12.0,117.0,34.0,30.0,14.0,92.0,41.0,29.0,16.0
25.0,42.0,15.0,19.0,16.0,32.0,78.0,24.0,125.0,16.0
27.0,10.0,68.0,15.0,36.0,13.0,79.0,19.0,20.0,29.0
19.0,13.0,123.0,17.0,28.0,14.0,108.0,26.0,23.0,11.0
28.0,24.0,67.0,9.0,38.0,33.0,112.0,11.0,42.0,13.0
29.0,18.0,55.0,26.0,26.0,36.0,94.0,38.0,13.0,13.0
31.0,31.0,84.0,14.0,48.0,32.0,147.0,16.0,25.0,11.0
28.0,11.0,109.0,17.0,47.0,24.0,145.0,11.0,18.0,15.0
46.0,28.0,49.0,13.0,139.0,43.0,99.0,18.0,44.0,49.0
22.0,15.0,17.0,11.0,31.0,11.0,67.0,15.0,24.0,29.0
20.0,47.0,126.0,15.0,91.0,13.0,148.0,15.0,18.0,39.0
21.0,15.0,101.0,14.0,67.0,8.0,151.0,11.0,38.0,19.0
21.0,9.0,53.0,24.0,76.0,34.0,80.0,14.0,31.0,16.0
26.0,33.0,89.0,16.0,41.0,13.0,130.0,40.0,34.0,42.0
44.0,21.0,121.0,13.0,42.0,16.0,194.0,23.0,25.0,18.0
35.0,28.0,117.0,22.0,52.0,12.0,151.0,13.0,34.0,13.0
48.0,15.0,133.0,17.0,311.0,54.0,145.0,22.0,34.0,18.0
41.0,25.0,143.0,17.0,81.0,16.0,100.0,20.0,16.0,45.0
48.0,22.0,116.0,21.0,112.0,31.0,169.0,30.0,14.0,37.0
22.0,11.0,500.0,38.0,172.0,35.0,347.0,92.0,28.0,25.0
69.0,33.0,244.0,20.0,151.0,15.0,273.0,21.0,21.0,24.0
14.0,14.0,143.0,13.0,161.0,19.0,121.0,14.0,16.0,18.0
72.0,19.0,133.0,14.0,113.0,13.0,440.0,30.0,21.0,14.0
65.0,16.0,140.0,13.0,74.0,10.0,41.0,21.0,8.0,16.0
51.0,15.0,116.0,30.0,110.0,14.0,196.0,81.0,22.0,24.0
83.0,36.0,113.0,14.0,81.0,15.0,148.0,19.0,21.0,30.0
21.0,36.0,32.0,31.0,104.0,16.0,153.0,17.0,28.0,15.0
12.0,16.0,120.0,19.0,57.0,14.0,197.0,14.0,38.0,21.0
77.0,43.0,112.0,16.0,51.0,15.0,119.0,26.0,15.0,72.0
59.0,32.0,117.0,14.0,36.0,26.0,280.0,38.0,37.0,23.0
15.0,19.0,123.0,31.0,72.0,15.0,199.0,16.0,34.0,13.0
100.0,25.0,113.0,8.0,68.0,25.0,116.0,24.0,49.0,13.0
71.0,24.0,120.0,10.0,60.0,13.0,133.0,19.0,15.0,38.0
71.0,18.0,120.0,23.0,54.0,11.0,168.0,12.0,21.0,18.0
45.0,37.0,116.0,17.0,56.0,36.0,115.0,35.0,53.0,27.0
29.0,49.0,122.0,34.0,71.0,11.0,28.0,11.0,47.0,35.0
15.0,22.0,118.0,35.0,74.0,12.0,124.0,15.0,34.0,35.0
50.0,15.0,127.0,28.0,95.0,14.0,127.0,22.0,22.0,18.0
15.0,11.0,119.0,17.0,57.0,25.0,107.0,17.0,25.0,19.0
32.0,25.0,116.0,56.0,69.0,16.0,86.0,11.0,10.0,23.0
16.0,33.0,119.0,33.0,82.0,15.0,78.0,39.0,12.0,19.0
14.0,10.0,124.0,16.0,130.0,27.0,77.0,10.0,17.0,28.0
24.0,53.0,126.0,11.0,61.0,13.0,78.0,17.0,56.0,12.0
68.0,32.0,127.0,29.0,57.0,17.0,80.0,19.0,20.0,31.0
82.0,16.0,139.0,14.0,87.0,11.0,79.0,16.0,32.0,28.0
26.0,28.0,158.0,11.0,75.0,21.0,35.0,17.0,32.0,21.0
14.0,21.0,142.0,17.0,55.0,13.0,53.0,23.0,17.0,22.0
25.0,42.0,150.0,67.0,63.0,25.0,35.0,29.0,12.0,25.0
48.0,56.0,157.0,28.0,47.0,9.0,69.0,38.0,22.0,17.0
34.0,43.0,156.0,14.0,56.0,15.0,46.0,16.0,17.0,19.0
52.0,26.0,177.0,19.0,69.0,22.0,42.0,10.0,45.0,47.0
25.0,15.0,215.0,32.0,44.0,20.0,68.0,33.0,44.0,18.0
64.0,31.0,222.0,24.0,50.0,50.0,46.0,14.0,14.0,24.0
52.0,12.0,303.0,16.0,53.0,20.0,53.0,26.0,26.0,22.0
19.0,21.0,243.0,20.0,97.0,21.0,45.0,11.0,14.0,21.0
43.0,23.0,305.0,39.0,71.0,22.0,43.0,10.0,16.0,14.0
27.0,12.0,265.0,27.0,70.0,25.0,61.0,55.0,17.0,15.0
99.0,45.0,356.0,24.0,47.0,38.0,50.0,21.0,25.0,41.0
34.0,14.0,269.0,14.0,65.0,39.0,59.0,37.0,25.0,28.0
110.0,18.0,336.0,12.0,56.0,9.0,130.0,13.0,46.0,33.0
20.0,49.0,232.0,10.0,130.0,21.0,45.0,18.0,25.0,16.0
46.0,16.0,354.0,12.0,88.0,11.0,77.0,15.0,70.0,78.0
25.0,98.0,250.0,13.0,95.0,17.0,98.0,21.0,55.0,12.0
23.0,10.0,240.0,11.0,264.0,15.0,75.0,18.0,67.0,17.0
35.0,12.0,99.0,30.0,175.0,17.0,62.0,26.0,35.0,23.0
79.0,22.0,245.0,24.0,198.0,37.0,115.0,9.0,43.0,17.0
39.0,16.0,93.0,23.0,171.0,11.0,241.0,46.0,17.0,18.0
80.0,26.0,108.0,19.0,173.0,14.0,131.0,15.0,29.0,28.0
