Episode,Agent 8
630.0,9.2
631.0,12.0
632.0,15.8
633.0,19.0
634.0,18.0
635.0,14.8
636.0,12.6
637.0,20.2
638.0,15.8
639.0,26.4
640.0,13.0
641.0,29.8
642.0,13.0
643.0,10.6
644.0,13.0
645.0,25.0
646.0,28.6
647.0,9.4
648.0,15.8
649.0,6.8
650.0,9.4
651.0,14.0
652.0,16.6
653.0,18.0
654.0,21.8
655.0,14.0
656.0,16.8
657.0,16.6
658.0,15.0
659.0,18.2
660.0,16.6
661.0,15.0
662.0,16.6
663.0,11.4
664.0,15.2
665.0,15.2
666.0,10.2
667.0,16.6
668.0,11.0
669.0,12.2
670.0,18.8
671.0,18.0
672.0,11.0
673.0,24.8
674.0,14.8
675.0,12.2
676.0,19.4
677.0,13.8
678.0,11.4
679.0,14.2
680.0,12.0
681.0,13.2
682.0,20.4
683.0,12.0
684.0,16.6
685.0,14.8
686.0,17.6
687.0,17.0
688.0,21.2
689.0,16.2
690.0,25.0
691.0,20.2
692.0,14.8
693.0,13.2
694.0,11.6
695.0,19.4
696.0,17.8
697.0,16.8
698.0,20.4
699.0,13.4
700.0,17.6
701.0,10.2
702.0,19.4
703.0,16.8
704.0,13.4
705.0,12.8
706.0,12.6
707.0,10.4
708.0,9.2
709.0,14.8
710.0,12.6
711.0,12.0
712.0,11.4
713.0,17.8
714.0,29.6
715.0,20.6
716.0,13.8
717.0,17.2
718.0,13.4
719.0,21.4
720.0,24.6
721.0,18.4
722.0,18.0
723.0,17.8
724.0,13.6
725.0,15.0
726.0,14.6
727.0,18.0
728.0,19.6
729.0,15.2
730.0,19.2
731.0,8.2
732.0,10.2
733.0,11.4
734.0,16.4
735.0,24.2
736.0,18.2
737.0,10.8
738.0,26.6
739.0,17.4
740.0,19.2
741.0,13.4
742.0,14.8
743.0,18.8
744.0,19.8
745.0,15.0
746.0,21.2
747.0,16.0
748.0,12.2
749.0,13.8
750.0,18.2
751.0,19.8
752.0,17.0
753.0,15.4
754.0,33.6
755.0,13.0
756.0,20.4
757.0,27.2
758.0,18.2
759.0,18.8
760.0,15.8
761.0,22.2
762.0,16.0
763.0,23.0
764.0,17.0
765.0,15.8
766.0,18.6
767.0,24.8
768.0,15.6
769.0,21.8
770.0,14.8
771.0,15.4
772.0,21.0
773.0,21.6
774.0,15.8
775.0,17.6
776.0,19.0
777.0,24.0
778.0,14.2
779.0,21.6
780.0,10.6
781.0,16.8
782.0,34.0
783.0,21.4
784.0,16.6
785.0,13.4
786.0,25.2
787.0,20.8
788.0,17.2
789.0,17.8
790.0,15.8
791.0,19.2
792.0,11.0
793.0,14.6
794.0,11.6
795.0,25.0
796.0,22.0
797.0,28.2
798.0,21.4
799.0,26.2
800.0,22.6
801.0,18.4
802.0,28.4
803.0,16.8
804.0,12.0
805.0,14.8
806.0,18.2
807.0,16.0
808.0,18.4
809.0,21.6
810.0,17.4
811.0,14.6
812.0,32.6
813.0,24.2
814.0,16.6
815.0,12.4
816.0,10.4
817.0,16.2
818.0,25.0
819.0,35.0
820.0,19.2
821.0,29.4
822.0,14.0
823.0,20.8
824.0,19.4
825.0,18.6
826.0,13.4
827.0,15.4
828.0,17.2
829.0,25.4
830.0,16.6
831.0,31.0
832.0,22.0
833.0,29.0
834.0,15.2
835.0,18.4
836.0,19.6
837.0,29.0
838.0,14.0
839.0,20.4
840.0,17.0
841.0,26.6
842.0,24.6
843.0,17.4
844.0,14.6
845.0,21.2
846.0,18.4
847.0,22.0
848.0,23.8
849.0,34.4
850.0,20.2
851.0,22.8
852.0,19.4
853.0,21.0
854.0,18.6
855.0,19.6
856.0,20.4
857.0,13.2
858.0,20.0
859.0,24.6
860.0,28.0
861.0,14.6
862.0,20.4
863.0,30.8
864.0,24.4
865.0,15.6
866.0,20.6
867.0,15.4
868.0,27.0
869.0,17.6
870.0,27.0
871.0,25.0
872.0,12.2
873.0,16.0
874.0,16.0
875.0,28.2
876.0,27.8
877.0,16.2
878.0,21.4
879.0,24.6
880.0,29.4
881.0,21.2
882.0,16.0
883.0,25.0
884.0,17.2
885.0,22.4
886.0,17.8
887.0,24.4
888.0,22.2
889.0,17.6
890.0,28.6
891.0,13.6
892.0,15.8
893.0,23.2
894.0,18.0
895.0,23.8
896.0,22.8
897.0,20.0
898.0,19.0
899.0,34.0
900.0,15.4
901.0,23.6
902.0,19.2
903.0,19.2
904.0,29.2
905.0,33.6
906.0,15.0
907.0,30.0
908.0,22.6
909.0,27.6
910.0,21.6
911.0,22.2
912.0,43.6
913.0,22.4
914.0,16.2
915.0,31.4
916.0,30.2
917.0,30.6
918.0,19.0
919.0,19.4
920.0,40.0
921.0,20.4
922.0,15.8
923.0,25.8
924.0,22.0
925.0,20.8
926.0,22.8
927.0,21.2
928.0,22.8
929.0,17.4
930.0,27.0
931.0,20.4
932.0,24.2
933.0,28.2
934.0,26.2
935.0,22.2
936.0,28.2
937.0,21.2
938.0,20.4
939.0,19.8
940.0,29.0
941.0,42.0
942.0,20.4
943.0,42.2
944.0,18.8
945.0,18.0
946.0,23.2
947.0,19.0
948.0,16.6
949.0,29.0
950.0,20.0
951.0,30.2
952.0,30.0
953.0,24.0
954.0,27.2
955.0,42.0
956.0,23.0
957.0,20.4
958.0,22.0
959.0,19.6
960.0,27.6
961.0,27.6
962.0,25.0
963.0,30.4
964.0,17.0
965.0,21.4
966.0,33.2
967.0,29.6
968.0,24.6
969.0,19.6
970.0,28.6
971.0,28.2
972.0,22.6
973.0,29.2
974.0,23.8
975.0,26.4
976.0,24.0
977.0,16.2
978.0,39.4
979.0,23.8
980.0,28.6
981.0,18.2
982.0,29.0
983.0,26.6
984.0,34.4
985.0,35.6
986.0,30.2
987.0,36.0
988.0,19.2
989.0,18.8
990.0,13.0
991.0,18.8
992.0,26.4
993.0,28.4
994.0,25.6
995.0,17.8
996.0,30.0
997.0,32.2
998.0,39.2
999.0,34.2
1000.0,23.2
1001.0,16.0
1002.0,22.8
1003.0,27.2
1004.0,21.2
1005.0,25.6
1006.0,29.8
1007.0,24.8
1008.0,35.2
1009.0,16.2
1010.0,43.0
1011.0,37.4
1012.0,27.0
1013.0,24.6
1014.0,15.6
1015.0,24.4
1016.0,18.4
1017.0,28.0
1018.0,27.4
1019.0,28.6
1020.0,30.2
1021.0,23.2
1022.0,28.0
1023.0,30.4
1024.0,31.4
1025.0,25.6
1026.0,22.8
1027.0,28.2
1028.0,20.0
1029.0,25.8
1030.0,25.2
1031.0,23.4
1032.0,23.4
1033.0,27.6
1034.0,16.6
1035.0,14.8
1036.0,28.8
1037.0,30.4
1038.0,25.2
1039.0,32.0
1040.0,19.0
1041.0,23.2
1042.0,23.0
1043.0,26.0
1044.0,32.8
1045.0,20.2
1046.0,28.4
1047.0,29.4
1048.0,26.8
1049.0,23.4
1050.0,27.4
1051.0,25.2
1052.0,50.8
1053.0,24.6
1054.0,14.4
1055.0,28.2
1056.0,39.6
1057.0,28.0
1058.0,19.6
1059.0,16.6
1060.0,23.4
1061.0,18.8
1062.0,11.8
1063.0,23.2
1064.0,31.6
1065.0,28.8
1066.0,34.0
1067.0,17.6
1068.0,17.8
1069.0,26.4
1070.0,20.6
1071.0,27.0
1072.0,19.8
1073.0,40.4
1074.0,24.4
1075.0,35.6
1076.0,30.6
1077.0,18.8
1078.0,27.4
1079.0,33.0
1080.0,19.4
1081.0,15.8
1082.0,28.4
1083.0,23.8
1084.0,24.4
1085.0,26.6
1086.0,24.4
1087.0,22.0
1088.0,29.4
1089.0,31.8
1090.0,38.6
1091.0,33.8
1092.0,36.2
1093.0,25.6
1094.0,31.8
1095.0,23.6
1096.0,39.0
1097.0,31.4
1098.0,41.6
1099.0,22.6
1100.0,22.8
1101.0,20.6
1102.0,31.2
1103.0,32.4
1104.0,29.8
1105.0,17.8
1106.0,26.4
1107.0,36.0
1108.0,29.8
1109.0,28.6
1110.0,33.8
1111.0,18.0
1112.0,35.6
1113.0,24.2
1114.0,51.4
1115.0,24.4
1116.0,20.2
1117.0,36.6
1118.0,22.0
1119.0,30.0
1120.0,29.4
1121.0,23.6
1122.0,29.0
1123.0,33.2
1124.0,40.2
1125.0,35.2
1126.0,14.6
1127.0,41.0
1128.0,20.0
1129.0,41.6
1130.0,22.0
1131.0,23.4
1132.0,31.8
1133.0,40.4
1134.0,15.4
1135.0,39.6
1136.0,31.0
1137.0,32.2
1138.0,33.0
1139.0,34.6
1140.0,41.6
1141.0,27.6
1142.0,25.4
1143.0,32.4
1144.0,30.4
1145.0,29.8
1146.0,50.0
1147.0,44.4
1148.0,31.0
1149.0,20.8
1150.0,27.0
1151.0,36.2
1152.0,24.0
1153.0,31.0
1154.0,18.8
1155.0,34.8
1156.0,29.8
1157.0,24.8
1158.0,19.0
1159.0,26.2
1160.0,28.4
1161.0,41.6
1162.0,28.6
1163.0,42.4
1164.0,38.0
1165.0,27.6
1166.0,33.8
1167.0,29.2
1168.0,22.0
1169.0,40.6
1170.0,28.4
1171.0,28.4
1172.0,28.0
1173.0,31.8
1174.0,33.6
1175.0,34.0
1176.0,36.4
1177.0,27.0
1178.0,30.2
1179.0,35.2
1180.0,41.4
1181.0,34.0
1182.0,42.2
1183.0,38.4
1184.0,27.8
1185.0,26.6
1186.0,28.6
1187.0,30.0
1188.0,33.4
1189.0,43.4
1190.0,29.2
1191.0,33.8
1192.0,23.4
1193.0,29.0
1194.0,28.6
1195.0,37.2
1196.0,61.4
1197.0,34.6
1198.0,24.0
1199.0,20.6
1200.0,37.2
1201.0,30.4
1202.0,35.4
1203.0,48.6
1204.0,38.8
1205.0,43.2
1206.0,29.8
1207.0,43.6
1208.0,30.6
1209.0,37.2
1210.0,33.2
1211.0,50.0
1212.0,22.6
1213.0,41.4
1214.0,34.2
1215.0,38.4
1216.0,45.6
1217.0,49.8
1218.0,39.6
1219.0,28.2
1220.0,24.0
1221.0,36.0
1222.0,28.4
1223.0,30.8
1224.0,24.8
1225.0,27.0
1226.0,46.2
1227.0,35.2
1228.0,43.2
1229.0,44.6
1230.0,39.6
1231.0,33.2
1232.0,25.4
1233.0,42.2
1234.0,39.8
1235.0,28.4
1236.0,64.2
1237.0,30.0
1238.0,45.4
1239.0,24.2
1240.0,33.6
1241.0,69.0
1242.0,44.0
1243.0,49.4
1244.0,39.2
1245.0,30.6
1246.0,46.0
1247.0,30.4
1248.0,33.8
1249.0,36.4
1250.0,33.8
1251.0,21.4
1252.0,35.0
1253.0,54.2
1254.0,38.0
1255.0,52.0
1256.0,32.4
1257.0,46.4
1258.0,39.0
1259.0,53.2
1260.0,31.4
1261.0,45.8
1262.0,35.6
1263.0,38.0
1264.0,33.2
1265.0,42.2
1266.0,27.8
1267.0,26.2
1268.0,54.6
1269.0,33.0
1270.0,33.0
1271.0,28.6
1272.0,28.4
1273.0,52.6
1274.0,40.0
1275.0,42.4
1276.0,32.8
1277.0,28.0
1278.0,45.2
1279.0,28.2
1280.0,43.4
1281.0,32.8
1282.0,33.8
1283.0,30.2
1284.0,25.8
1285.0,32.4
1286.0,38.8
1287.0,45.2
1288.0,33.4
1289.0,49.0
1290.0,43.6
1291.0,35.4
1292.0,35.2
1293.0,34.6
1294.0,25.2
1295.0,44.2
1296.0,34.6
1297.0,49.2
1298.0,49.0
1299.0,33.2
1300.0,37.2
1301.0,34.2
1302.0,25.2
1303.0,38.6
1304.0,45.0
1305.0,39.6
1306.0,31.4
1307.0,42.2
1308.0,40.6
1309.0,30.0
1310.0,41.6
1311.0,47.0
1312.0,31.8
1313.0,27.6
1314.0,33.4
1315.0,39.8
1316.0,36.8
1317.0,35.6
1318.0,33.4
1319.0,40.4
1320.0,46.6
1321.0,63.2
1322.0,45.4
1323.0,41.8
1324.0,33.8
1325.0,22.2
1326.0,38.2
1327.0,36.8
1328.0,20.4
1329.0,31.2
1330.0,35.4
1331.0,51.6
1332.0,23.2
1333.0,30.2
1334.0,42.8
1335.0,41.8
1336.0,35.4
1337.0,55.0
1338.0,37.4
1339.0,31.8
1340.0,51.6
1341.0,27.8
1342.0,52.4
1343.0,34.8
1344.0,24.2
1345.0,27.4
1346.0,46.2
1347.0,55.6
1348.0,48.2
1349.0,71.2
1350.0,39.0
1351.0,37.6
1352.0,40.0
1353.0,40.2
1354.0,36.4
1355.0,64.6
1356.0,26.2
1357.0,30.2
1358.0,28.6
1359.0,35.0
1360.0,38.8
1361.0,47.4
1362.0,58.6
1363.0,46.4
1364.0,39.6
1365.0,30.0
1366.0,43.8
1367.0,39.2
1368.0,41.4
1369.0,41.8
1370.0,39.0
1371.0,42.2
1372.0,52.6
1373.0,33.4
1374.0,30.6
1375.0,45.0
1376.0,60.4
1377.0,39.6
1378.0,31.2
1379.0,30.0
1380.0,37.0
1381.0,37.2
1382.0,45.2
1383.0,42.4
1384.0,29.6
1385.0,38.2
1386.0,34.0
1387.0,24.2
1388.0,48.4
1389.0,46.8
1390.0,51.2
1391.0,48.0
1392.0,42.0
1393.0,44.0
1394.0,43.8
1395.0,57.4
1396.0,44.4
1397.0,27.4
1398.0,45.4
1399.0,32.8
1400.0,43.8
1401.0,26.2
1402.0,38.0
1403.0,42.0
1404.0,39.0
1405.0,51.4
1406.0,25.2
1407.0,49.8
1408.0,42.8
1409.0,52.6
1410.0,50.0
1411.0,54.2
1412.0,44.4
1413.0,46.8
1414.0,35.8
1415.0,43.6
1416.0,38.8
1417.0,31.8
1418.0,50.0
1419.0,40.0
1420.0,23.6
1421.0,53.2
1422.0,58.0
1423.0,45.4
1424.0,43.2
1425.0,49.8
1426.0,30.0
1427.0,40.0
1428.0,42.2
1429.0,37.8
1430.0,35.8
1431.0,51.2
1432.0,45.8
1433.0,45.4
1434.0,41.2
1435.0,43.6
1436.0,47.6
1437.0,38.2
1438.0,51.4
1439.0,51.4
1440.0,42.2
1441.0,58.8
1442.0,47.8
1443.0,44.0
1444.0,56.0
1445.0,36.0
1446.0,41.0
1447.0,42.2
1448.0,51.0
1449.0,65.0
1450.0,37.6
1451.0,45.0
1452.0,34.2
1453.0,38.4
1454.0,39.2
1455.0,64.0
1456.0,42.4
1457.0,43.8
1458.0,44.4
1459.0,49.2
1460.0,45.8
1461.0,37.4
1462.0,45.8
1463.0,39.8
1464.0,31.8
1465.0,50.6
1466.0,52.6
1467.0,58.2
1468.0,33.4
1469.0,28.8
1470.0,71.0
1471.0,43.4
1472.0,33.6
1473.0,39.0
1474.0,42.8
1475.0,46.0
1476.0,53.2
1477.0,43.6
1478.0,41.6
1479.0,33.8
1480.0,31.6
1481.0,43.2
1482.0,55.2
1483.0,32.8
1484.0,42.2
1485.0,56.6
1486.0,30.8
1487.0,54.8
1488.0,65.8
1489.0,52.6
1490.0,40.6
1491.0,43.0
1492.0,43.8
1493.0,47.6
1494.0,39.0
1495.0,35.2
1496.0,41.8
1497.0,37.4
1498.0,36.6
1499.0,27.2
1500.0,59.2
1501.0,49.2
1502.0,77.2
1503.0,54.8
1504.0,58.8
1505.0,60.0
1506.0,37.6
1507.0,68.0
1508.0,60.0
1509.0,26.8
1510.0,44.6
1511.0,40.4
1512.0,65.2
1513.0,42.4
1514.0,50.0
1515.0,62.8
1516.0,62.2
1517.0,34.8
1518.0,35.8
1519.0,42.2
1520.0,44.0
1521.0,39.0
1522.0,68.2
1523.0,37.2
1524.0,44.6
1525.0,37.6
1526.0,62.4
1527.0,50.6
1528.0,60.0
1529.0,49.8
1530.0,50.8
1531.0,45.6
1532.0,62.6
1533.0,54.4
1534.0,43.8
1535.0,43.8
1536.0,49.8
1537.0,38.6
1538.0,27.6
1539.0,50.8
1540.0,23.6
1541.0,55.0
1542.0,62.2
1543.0,45.4
1544.0,66.2
1545.0,40.6
1546.0,38.6
1547.0,32.8
1548.0,54.2
1549.0,51.2
1550.0,41.0
1551.0,57.0
1552.0,39.4
1553.0,49.6
1554.0,54.2
1555.0,53.4
1556.0,68.0
1557.0,48.6
1558.0,60.0
1559.0,48.8
1560.0,38.2
1561.0,46.6
1562.0,64.6
1563.0,56.8
1564.0,40.0
1565.0,36.0
1566.0,59.8
1567.0,38.0
1568.0,52.6
1569.0,44.4
1570.0,42.4
1571.0,59.2
1572.0,41.6
1573.0,48.8
1574.0,65.0
1575.0,52.2
1576.0,53.8
1577.0,51.8
1578.0,45.4
1579.0,48.8
1580.0,61.0
1581.0,39.8
1582.0,55.0
1583.0,67.4
1584.0,70.2
1585.0,53.4
1586.0,67.0
1587.0,34.4
1588.0,62.2
1589.0,70.2
1590.0,39.6
1591.0,46.2
1592.0,58.0
1593.0,51.0
1594.0,28.8
1595.0,55.8
1596.0,72.0
1597.0,63.0
1598.0,55.8
1599.0,44.8
1600.0,64.0
1601.0,59.4
1602.0,55.6
1603.0,52.8
1604.0,82.6
1605.0,60.8
1606.0,50.6
1607.0,39.0
1608.0,60.8
1609.0,60.8
1610.0,51.0
1611.0,54.2
1612.0,41.2
1613.0,48.6
1614.0,46.6
1615.0,55.6
1616.0,84.2
1617.0,50.6
1618.0,67.6
1619.0,63.6
1620.0,53.4
1621.0,41.2
1622.0,58.0
1623.0,64.2
1624.0,58.2
1625.0,51.6
1626.0,78.0
1627.0,56.2
1628.0,58.4
1629.0,49.0
1630.0,67.8
1631.0,42.4
1632.0,41.4
1633.0,59.2
1634.0,60.2
1635.0,55.4
1636.0,52.0
1637.0,54.2
1638.0,54.8
1639.0,44.0
1640.0,42.6
1641.0,54.4
1642.0,42.8
1643.0,54.6
1644.0,79.4
1645.0,34.4
1646.0,64.2
1647.0,65.6
1648.0,46.0
1649.0,41.4
1650.0,57.0
1651.0,54.0
1652.0,67.0
1653.0,68.0
1654.0,61.2
1655.0,59.8
1656.0,58.8
1657.0,55.2
1658.0,68.8
1659.0,44.8
1660.0,65.6
1661.0,73.2
1662.0,53.8
1663.0,72.8
1664.0,73.8
