Episode,Agent 4
568.0,6.6
569.0,9.2
570.0,11.6
571.0,14.0
572.0,7.8
573.0,8.6
574.0,12.6
575.0,8.4
576.0,5.6
577.0,11.2
578.0,9.8
579.0,10.4
580.0,11.8
581.0,11.6
582.0,15.2
583.0,9.4
584.0,12.6
585.0,11.0
586.0,9.0
587.0,10.0
588.0,13.6
589.0,10.6
590.0,8.6
591.0,10.8
592.0,7.8
593.0,12.4
594.0,9.0
595.0,12.6
596.0,13.8
597.0,15.8
598.0,16.6
599.0,6.6
600.0,5.6
601.0,8.8
602.0,7.4
603.0,11.6
604.0,9.0
605.0,11.0
606.0,6.0
607.0,9.6
608.0,9.4
609.0,6.8
610.0,11.8
611.0,10.2
612.0,14.4
613.0,18.4
614.0,20.8
615.0,14.2
616.0,10.6
617.0,9.4
618.0,10.8
619.0,5.0
620.0,10.8
621.0,9.4
622.0,10.8
623.0,13.0
624.0,12.4
625.0,12.2
626.0,6.4
627.0,6.4
628.0,8.8
629.0,9.6
630.0,10.6
631.0,9.2
632.0,7.2
633.0,6.2
634.0,8.8
635.0,9.8
636.0,11.6
637.0,9.6
638.0,15.0
639.0,12.4
640.0,9.8
641.0,10.4
642.0,16.4
643.0,13.4
644.0,9.8
645.0,11.8
646.0,9.2
647.0,10.6
648.0,5.2
649.0,10.4
650.0,12.8
651.0,15.0
652.0,10.6
653.0,11.2
654.0,7.2
655.0,7.2
656.0,13.2
657.0,11.0
658.0,11.6
659.0,10.8
660.0,13.8
661.0,6.4
662.0,8.4
663.0,9.4
664.0,8.4
665.0,7.0
666.0,11.8
667.0,12.4
668.0,12.2
669.0,6.2
670.0,15.2
671.0,11.4
672.0,10.6
673.0,7.8
674.0,8.8
675.0,6.8
676.0,11.0
677.0,10.2
678.0,11.0
679.0,11.2
680.0,9.6
681.0,10.0
682.0,8.8
683.0,11.6
684.0,11.2
685.0,15.0
686.0,12.2
687.0,7.2
688.0,8.4
689.0,11.4
690.0,6.4
691.0,10.6
692.0,11.8
693.0,18.4
694.0,8.2
695.0,9.0
696.0,9.8
697.0,12.6
698.0,8.6
699.0,7.4
700.0,10.2
701.0,9.0
702.0,9.4
703.0,8.2
704.0,5.2
705.0,11.2
706.0,12.6
707.0,6.0
708.0,11.4
709.0,9.8
710.0,18.8
711.0,12.6
712.0,12.4
713.0,9.2
714.0,12.4
715.0,11.0
716.0,11.2
717.0,8.4
718.0,10.4
719.0,11.6
720.0,8.6
721.0,11.0
722.0,10.2
723.0,16.6
724.0,7.2
725.0,9.6
726.0,9.4
727.0,8.4
728.0,14.4
729.0,9.4
730.0,6.8
731.0,7.6
732.0,7.2
733.0,12.4
734.0,10.2
735.0,11.6
736.0,13.8
737.0,10.8
738.0,8.4
739.0,8.6
740.0,15.0
741.0,8.8
742.0,9.8
743.0,12.2
744.0,15.2
745.0,12.2
746.0,9.4
747.0,7.6
748.0,16.6
749.0,7.4
750.0,9.2
751.0,9.0
752.0,7.8
753.0,10.4
754.0,8.2
755.0,6.8
756.0,11.2
757.0,17.8
758.0,8.0
759.0,9.2
760.0,10.2
761.0,9.4
762.0,17.0
763.0,18.2
764.0,8.4
765.0,8.4
766.0,8.8
767.0,8.0
768.0,12.6
769.0,16.6
770.0,8.0
771.0,15.2
772.0,13.6
773.0,9.6
774.0,11.4
775.0,9.6
776.0,10.0
777.0,10.4
778.0,10.0
779.0,16.8
780.0,16.0
781.0,6.6
782.0,15.2
783.0,10.4
784.0,10.0
785.0,13.2
786.0,9.6
787.0,12.2
788.0,9.2
789.0,10.4
790.0,10.6
791.0,7.8
792.0,10.4
793.0,17.4
794.0,10.8
795.0,9.6
796.0,12.2
797.0,7.8
798.0,14.6
799.0,10.8
800.0,8.2
801.0,6.2
802.0,9.0
803.0,10.6
804.0,9.6
805.0,13.6
806.0,10.2
807.0,11.0
808.0,10.4
809.0,9.4
810.0,7.4
811.0,18.2
812.0,10.6
813.0,12.8
814.0,12.6
815.0,9.0
816.0,11.4
817.0,17.0
818.0,10.4
819.0,12.4
820.0,13.2
821.0,6.6
822.0,15.6
823.0,14.0
824.0,15.6
825.0,10.6
826.0,5.6
827.0,11.2
828.0,8.4
829.0,8.0
830.0,12.0
831.0,10.0
832.0,11.8
833.0,12.2
834.0,22.4
835.0,11.2
836.0,16.6
837.0,20.6
838.0,10.4
839.0,8.6
840.0,8.6
841.0,8.2
842.0,10.8
843.0,13.0
844.0,9.6
845.0,12.2
846.0,12.6
847.0,9.0
848.0,10.0
849.0,14.2
850.0,11.8
851.0,11.6
852.0,9.4
853.0,13.6
854.0,9.8
855.0,17.2
856.0,11.8
857.0,9.8
858.0,9.6
859.0,8.2
860.0,9.2
861.0,12.8
862.0,17.8
863.0,13.2
864.0,13.6
865.0,8.6
866.0,11.0
867.0,17.0
868.0,10.0
869.0,15.6
870.0,11.8
871.0,14.4
872.0,17.6
873.0,8.4
874.0,11.2
875.0,8.6
876.0,9.8
877.0,13.2
878.0,12.4
879.0,11.2
880.0,9.6
881.0,6.8
882.0,11.0
883.0,13.0
884.0,12.0
885.0,12.4
886.0,14.6
887.0,18.4
888.0,8.6
889.0,11.4
890.0,9.2
891.0,8.0
892.0,9.0
893.0,15.0
894.0,12.0
895.0,9.2
896.0,17.6
897.0,9.4
898.0,13.6
899.0,11.8
900.0,12.8
901.0,9.6
902.0,9.6
903.0,7.6
904.0,13.4
905.0,12.0
906.0,9.6
907.0,10.8
908.0,10.8
909.0,10.8
910.0,8.0
911.0,7.6
912.0,10.0
913.0,11.2
914.0,9.8
915.0,12.6
916.0,7.6
917.0,9.8
918.0,7.2
919.0,10.6
920.0,13.2
921.0,13.2
922.0,9.2
923.0,6.8
924.0,15.6
925.0,15.4
926.0,12.4
927.0,10.8
928.0,9.6
929.0,5.8
930.0,12.6
931.0,12.8
932.0,9.4
933.0,14.4
934.0,12.6
935.0,12.4
936.0,10.8
937.0,15.2
938.0,10.8
939.0,10.4
940.0,12.0
941.0,18.8
942.0,8.6
943.0,9.2
944.0,9.2
945.0,9.2
946.0,10.6
947.0,19.0
948.0,14.2
949.0,8.8
950.0,15.6
951.0,16.6
952.0,11.0
953.0,8.2
954.0,13.6
955.0,10.8
956.0,15.0
957.0,11.8
958.0,19.8
959.0,12.0
960.0,14.4
961.0,10.6
962.0,7.2
963.0,15.2
964.0,16.6
965.0,7.8
966.0,10.8
967.0,17.6
968.0,19.6
969.0,16.4
970.0,12.0
971.0,8.6
972.0,7.2
973.0,17.6
974.0,14.4
975.0,10.6
976.0,14.2
977.0,18.0
978.0,10.8
979.0,23.4
980.0,12.6
981.0,10.8
982.0,9.6
983.0,10.2
984.0,8.8
985.0,14.2
986.0,8.6
987.0,28.8
988.0,11.2
989.0,15.8
990.0,10.0
991.0,12.8
992.0,9.4
993.0,13.0
994.0,9.0
995.0,11.4
996.0,11.8
997.0,11.2
998.0,18.8
999.0,17.2
1000.0,13.2
1001.0,13.8
1002.0,13.0
1003.0,10.2
1004.0,11.0
1005.0,14.2
1006.0,7.4
1007.0,16.8
1008.0,8.0
1009.0,10.6
1010.0,9.2
1011.0,9.8
1012.0,15.0
1013.0,6.2
1014.0,15.8
1015.0,11.8
1016.0,14.4
1017.0,8.2
1018.0,18.2
1019.0,12.4
1020.0,15.6
1021.0,11.0
1022.0,14.4
1023.0,11.8
1024.0,10.2
1025.0,8.2
1026.0,17.6
1027.0,16.8
1028.0,6.6
1029.0,22.6
1030.0,11.4
1031.0,8.6
1032.0,17.8
1033.0,17.4
1034.0,8.2
1035.0,9.6
1036.0,11.6
1037.0,15.2
1038.0,7.8
1039.0,8.4
1040.0,12.6
1041.0,9.2
1042.0,12.6
1043.0,18.2
1044.0,11.6
1045.0,6.4
1046.0,13.0
1047.0,7.0
1048.0,11.2
1049.0,8.6
1050.0,12.0
1051.0,15.8
1052.0,13.8
1053.0,14.6
1054.0,8.6
1055.0,18.8
1056.0,8.8
1057.0,20.0
1058.0,10.0
1059.0,10.2
1060.0,17.2
1061.0,13.2
1062.0,11.8
1063.0,13.4
1064.0,12.4
1065.0,17.4
1066.0,8.8
1067.0,11.6
1068.0,15.8
1069.0,8.4
1070.0,10.4
1071.0,22.2
1072.0,17.2
1073.0,12.6
1074.0,11.6
1075.0,16.6
1076.0,16.6
1077.0,10.0
1078.0,13.4
1079.0,10.8
1080.0,17.6
1081.0,9.8
1082.0,14.8
1083.0,11.8
1084.0,18.0
1085.0,14.6
1086.0,10.6
1087.0,12.4
1088.0,15.8
1089.0,15.4
1090.0,15.2
1091.0,17.8
1092.0,15.2
1093.0,21.2
1094.0,12.2
1095.0,10.2
1096.0,12.6
1097.0,13.8
1098.0,10.8
1099.0,11.4
1100.0,17.4
1101.0,15.2
1102.0,11.0
1103.0,13.2
1104.0,12.6
1105.0,11.2
1106.0,15.0
1107.0,11.8
1108.0,15.2
1109.0,12.2
1110.0,6.4
1111.0,17.6
1112.0,10.2
1113.0,14.8
1114.0,13.6
1115.0,15.6
1116.0,14.8
1117.0,13.4
1118.0,10.2
1119.0,13.6
1120.0,18.4
1121.0,15.2
1122.0,16.4
1123.0,15.8
1124.0,11.8
1125.0,17.4
1126.0,7.0
1127.0,9.2
1128.0,11.0
1129.0,13.4
1130.0,13.6
1131.0,11.8
1132.0,16.4
1133.0,8.8
1134.0,11.0
1135.0,12.6
1136.0,10.6
1137.0,10.4
1138.0,8.8
1139.0,14.0
1140.0,19.6
1141.0,20.6
1142.0,10.0
1143.0,15.8
1144.0,10.4
1145.0,18.6
1146.0,22.0
1147.0,10.4
1148.0,15.4
1149.0,10.8
1150.0,22.8
1151.0,12.2
1152.0,12.8
1153.0,13.4
1154.0,10.2
1155.0,20.4
1156.0,21.6
1157.0,21.2
1158.0,10.6
1159.0,17.2
1160.0,16.6
1161.0,11.0
1162.0,18.4
1163.0,9.0
1164.0,12.8
1165.0,6.2
1166.0,11.6
1167.0,9.0
1168.0,13.0
1169.0,14.8
1170.0,13.0
1171.0,14.4
1172.0,11.0
1173.0,11.4
1174.0,8.6
1175.0,16.4
1176.0,17.6
1177.0,16.4
1178.0,9.6
1179.0,17.2
1180.0,6.2
1181.0,11.2
1182.0,21.6
1183.0,14.0
1184.0,14.8
1185.0,17.6
1186.0,13.6
1187.0,14.2
1188.0,11.8
1189.0,10.4
1190.0,16.2
1191.0,16.2
1192.0,15.0
1193.0,16.4
1194.0,15.4
1195.0,17.4
1196.0,16.0
1197.0,13.0
1198.0,8.2
1199.0,18.6
1200.0,16.8
1201.0,14.8
1202.0,13.0
1203.0,14.4
1204.0,19.0
1205.0,21.6
1206.0,9.6
1207.0,15.0
1208.0,15.8
1209.0,20.4
1210.0,16.8
1211.0,8.2
1212.0,22.4
1213.0,8.2
1214.0,10.2
1215.0,15.0
1216.0,12.0
1217.0,21.2
1218.0,10.0
1219.0,9.4
1220.0,21.4
1221.0,15.0
1222.0,5.4
1223.0,11.2
1224.0,13.0
1225.0,14.2
1226.0,9.4
1227.0,15.6
1228.0,9.4
1229.0,14.6
1230.0,20.0
1231.0,14.4
1232.0,9.0
1233.0,14.6
1234.0,16.2
1235.0,10.8
1236.0,15.0
1237.0,9.8
1238.0,13.0
1239.0,14.2
1240.0,12.4
1241.0,11.4
1242.0,10.0
1243.0,9.6
1244.0,14.6
1245.0,12.2
1246.0,9.2
1247.0,11.6
1248.0,13.6
1249.0,8.2
1250.0,9.8
1251.0,15.0
1252.0,13.2
1253.0,14.0
1254.0,11.8
1255.0,10.6
1256.0,19.2
1257.0,21.0
1258.0,10.6
1259.0,13.8
1260.0,8.2
1261.0,16.0
1262.0,23.4
1263.0,10.2
1264.0,21.2
1265.0,14.0
1266.0,22.2
1267.0,15.8
1268.0,13.8
1269.0,11.2
1270.0,7.8
1271.0,15.8
1272.0,9.2
1273.0,10.8
1274.0,18.8
1275.0,18.6
1276.0,9.8
1277.0,21.2
1278.0,18.0
1279.0,19.4
1280.0,14.4
1281.0,13.2
1282.0,8.4
1283.0,12.6
1284.0,14.4
1285.0,12.8
1286.0,10.0
1287.0,10.6
1288.0,11.6
1289.0,18.2
1290.0,27.6
1291.0,8.8
1292.0,14.8
1293.0,15.4
1294.0,14.4
1295.0,21.4
1296.0,9.4
1297.0,21.0
1298.0,14.6
1299.0,9.4
1300.0,13.6
1301.0,9.4
1302.0,14.2
1303.0,15.8
1304.0,21.4
1305.0,16.2
1306.0,10.2
1307.0,14.0
1308.0,11.8
1309.0,9.6
1310.0,10.8
1311.0,12.4
1312.0,9.0
1313.0,11.6
1314.0,11.6
1315.0,11.0
1316.0,12.4
1317.0,10.2
1318.0,12.2
1319.0,16.2
1320.0,10.8
1321.0,11.0
1322.0,12.2
1323.0,22.2
1324.0,10.8
1325.0,10.6
1326.0,16.2
1327.0,17.6
1328.0,12.6
1329.0,20.6
1330.0,12.4
1331.0,14.0
1332.0,9.8
1333.0,11.0
1334.0,26.0
1335.0,19.8
1336.0,12.2
1337.0,13.8
1338.0,14.8
1339.0,14.0
1340.0,17.6
1341.0,29.0
1342.0,13.4
1343.0,16.8
1344.0,16.6
1345.0,18.8
1346.0,10.4
1347.0,13.4
1348.0,12.6
1349.0,11.6
1350.0,12.6
1351.0,11.0
1352.0,14.2
1353.0,16.6
1354.0,10.0
1355.0,17.6
1356.0,18.4
1357.0,18.6
1358.0,13.6
1359.0,15.2
1360.0,9.4
1361.0,17.8
1362.0,12.6
1363.0,11.4
1364.0,14.2
1365.0,13.0
1366.0,16.6
1367.0,13.6
1368.0,11.4
1369.0,22.8
1370.0,10.6
1371.0,14.2
1372.0,13.2
1373.0,13.8
1374.0,22.2
1375.0,17.2
1376.0,17.0
1377.0,17.2
1378.0,12.2
1379.0,10.6
1380.0,11.8
1381.0,17.4
1382.0,13.6
1383.0,14.6
1384.0,14.4
1385.0,12.8
1386.0,20.0
1387.0,20.8
1388.0,18.4
1389.0,13.4
1390.0,14.8
1391.0,15.4
1392.0,21.0
1393.0,13.6
1394.0,16.4
1395.0,16.8
1396.0,10.6
1397.0,16.2
1398.0,12.0
1399.0,14.4
1400.0,7.8
1401.0,21.0
1402.0,15.0
1403.0,9.6
1404.0,12.6
1405.0,18.2
1406.0,15.4
1407.0,18.4
1408.0,17.2
1409.0,23.6
1410.0,17.6
1411.0,19.2
1412.0,6.4
1413.0,15.8
1414.0,23.4
1415.0,15.0
1416.0,17.8
1417.0,12.2
1418.0,16.2
1419.0,15.4
1420.0,16.4
1421.0,19.2
1422.0,9.2
1423.0,15.8
1424.0,14.6
1425.0,27.0
1426.0,23.4
1427.0,10.6
1428.0,9.2
1429.0,17.2
1430.0,17.2
1431.0,12.0
1432.0,11.8
1433.0,25.4
1434.0,24.6
1435.0,11.4
1436.0,7.8
1437.0,17.2
1438.0,14.4
1439.0,10.0
1440.0,19.4
1441.0,10.8
1442.0,23.8
1443.0,16.4
1444.0,21.6
1445.0,12.8
1446.0,14.6
1447.0,22.4
1448.0,19.8
1449.0,17.0
1450.0,27.8
1451.0,26.8
1452.0,19.6
1453.0,13.2
1454.0,15.8
1455.0,11.4
1456.0,14.8
1457.0,10.0
1458.0,10.4
1459.0,15.4
1460.0,15.4
1461.0,13.0
1462.0,9.0
1463.0,13.6
1464.0,26.2
1465.0,17.2
1466.0,10.8
1467.0,13.2
1468.0,19.2
1469.0,12.8
1470.0,10.0
1471.0,15.8
1472.0,19.2
1473.0,14.8
1474.0,11.8
1475.0,17.8
1476.0,20.0
1477.0,16.8
1478.0,20.8
1479.0,20.0
1480.0,13.4
1481.0,24.6
1482.0,16.4
1483.0,12.8
1484.0,11.8
1485.0,15.4
1486.0,20.0
1487.0,11.4
1488.0,14.0
1489.0,20.4
1490.0,13.4
1491.0,20.8
1492.0,10.2
1493.0,10.0
1494.0,19.2
1495.0,12.8
1496.0,23.0
1497.0,25.0
1498.0,16.8
1499.0,11.2
1500.0,12.0
1501.0,13.2
1502.0,10.8
1503.0,11.8
1504.0,9.0
1505.0,22.6
1506.0,15.2
1507.0,17.4
1508.0,20.8
1509.0,17.0
1510.0,10.4
1511.0,9.2
1512.0,18.4
1513.0,11.4
1514.0,16.4
1515.0,18.4
1516.0,23.2
1517.0,7.2
1518.0,25.0
1519.0,12.8
1520.0,20.6
1521.0,19.4
1522.0,15.0
1523.0,15.6
1524.0,15.8
1525.0,17.2
1526.0,14.4
1527.0,14.8
1528.0,16.2
1529.0,18.0
1530.0,9.8
1531.0,13.8
1532.0,13.6
1533.0,12.0
1534.0,16.4
1535.0,15.6
1536.0,17.6
1537.0,15.0
1538.0,18.8
1539.0,7.6
1540.0,13.2
1541.0,17.6
1542.0,13.6
1543.0,16.4
1544.0,11.4
1545.0,24.2
1546.0,17.0
1547.0,14.2
1548.0,9.4
1549.0,7.0
1550.0,9.6
1551.0,29.2
1552.0,18.8
1553.0,14.8
1554.0,13.8
1555.0,13.8
1556.0,20.8
1557.0,19.2
1558.0,13.6
1559.0,16.8
1560.0,24.2
1561.0,21.8
1562.0,24.2
1563.0,14.2
1564.0,19.6
1565.0,19.6
1566.0,6.6
1567.0,30.0
1568.0,13.2
1569.0,11.4
1570.0,15.8
1571.0,14.2
1572.0,22.2
1573.0,16.8
1574.0,21.2
1575.0,19.4
1576.0,12.2
1577.0,20.6
1578.0,16.6
1579.0,18.8
1580.0,13.4
1581.0,10.8
1582.0,25.2
1583.0,30.4
1584.0,15.6
1585.0,12.4
1586.0,18.4
1587.0,15.4
1588.0,16.4
1589.0,15.2
1590.0,18.0
1591.0,25.2
1592.0,18.4
1593.0,27.6
1594.0,20.6
1595.0,19.8
1596.0,21.6
1597.0,14.8
1598.0,11.2
1599.0,24.8
1600.0,14.2
1601.0,16.8
1602.0,17.4
1603.0,17.0
1604.0,10.8
1605.0,16.8
1606.0,14.6
1607.0,28.2
1608.0,16.8
1609.0,11.2
1610.0,14.4
1611.0,14.4
1612.0,13.4
1613.0,22.6
1614.0,20.2
1615.0,10.8
1616.0,23.4
1617.0,17.0
1618.0,12.4
1619.0,10.2
1620.0,20.6
1621.0,19.8
1622.0,19.4
1623.0,14.2
1624.0,20.8
1625.0,14.6
1626.0,10.8
1627.0,21.0
1628.0,14.6
1629.0,13.4
1630.0,18.6
1631.0,15.4
1632.0,17.8
1633.0,14.8
1634.0,15.2
1635.0,8.6
1636.0,12.4
1637.0,19.0
1638.0,15.6
1639.0,18.0
1640.0,14.6
1641.0,20.4
1642.0,16.8
1643.0,21.2
1644.0,20.2
1645.0,19.4
1646.0,16.2
1647.0,19.8
1648.0,15.2
1649.0,17.6
1650.0,17.6
1651.0,15.2
1652.0,19.8
1653.0,19.6
1654.0,14.6
1655.0,19.6
1656.0,18.2
1657.0,19.0
1658.0,21.0
1659.0,18.0
1660.0,19.4
1661.0,15.4
1662.0,15.8
1663.0,15.8
1664.0,18.4
