Episode,Agent 6
247.0,22.6
248.0,15.0
249.0,20.2
250.0,15.8
251.0,18.0
252.0,22.6
253.0,23.4
254.0,9.8
255.0,9.6
256.0,26.8
257.0,22.8
258.0,20.2
259.0,20.2
260.0,12.8
261.0,13.4
262.0,13.6
263.0,17.0
264.0,22.2
265.0,28.6
266.0,14.8
267.0,18.6
268.0,23.0
269.0,17.4
270.0,14.0
271.0,14.8
272.0,13.2
273.0,19.0
274.0,16.4
275.0,20.0
276.0,18.2
277.0,22.0
278.0,14.6
279.0,18.6
280.0,13.2
281.0,14.6
282.0,20.0
283.0,18.6
284.0,17.8
285.0,16.2
286.0,23.4
287.0,15.4
288.0,11.2
289.0,13.2
290.0,20.0
291.0,31.2
292.0,30.0
293.0,21.2
294.0,25.8
295.0,21.2
296.0,18.8
297.0,15.8
298.0,16.0
299.0,12.2
300.0,15.4
301.0,31.4
302.0,26.6
303.0,19.6
304.0,22.4
305.0,16.6
306.0,23.0
307.0,28.6
308.0,25.0
309.0,22.4
310.0,18.8
311.0,19.8
312.0,23.0
313.0,18.4
314.0,17.0
315.0,16.8
316.0,13.4
317.0,17.2
318.0,23.8
319.0,17.0
320.0,21.4
321.0,15.2
322.0,26.2
323.0,23.2
324.0,19.0
325.0,19.2
326.0,12.4
327.0,15.8
328.0,23.8
329.0,27.2
330.0,20.6
331.0,24.2
332.0,16.4
333.0,14.8
334.0,23.4
335.0,29.8
336.0,30.8
337.0,22.0
338.0,22.2
339.0,26.0
340.0,31.4
341.0,18.6
342.0,31.0
343.0,16.0
344.0,20.2
345.0,19.6
346.0,22.4
347.0,21.4
348.0,24.2
349.0,27.0
350.0,29.4
351.0,16.4
352.0,13.2
353.0,23.2
354.0,17.4
355.0,28.0
356.0,18.2
357.0,26.6
358.0,24.4
359.0,12.4
360.0,15.4
361.0,16.2
362.0,17.0
363.0,21.6
364.0,25.8
365.0,19.4
366.0,16.2
367.0,25.6
368.0,24.2
369.0,20.6
370.0,20.2
371.0,22.6
372.0,20.0
373.0,23.4
374.0,13.0
375.0,18.2
376.0,21.6
377.0,23.0
378.0,21.8
379.0,28.6
380.0,29.8
381.0,12.4
382.0,17.4
383.0,25.6
384.0,18.6
385.0,15.0
386.0,31.4
387.0,12.4
388.0,19.4
389.0,13.8
390.0,18.0
391.0,22.8
392.0,23.0
393.0,19.4
394.0,22.8
395.0,27.0
396.0,19.2
397.0,20.6
398.0,25.2
399.0,16.4
400.0,19.4
401.0,15.0
402.0,22.0
403.0,20.2
404.0,29.6
405.0,17.8
406.0,26.2
407.0,23.2
408.0,23.2
409.0,29.6
410.0,24.8
411.0,24.4
412.0,18.0
413.0,22.6
414.0,17.4
415.0,21.4
416.0,30.4
417.0,24.0
418.0,15.8
419.0,17.4
420.0,38.2
421.0,25.0
422.0,26.0
423.0,23.6
424.0,17.2
425.0,24.4
426.0,20.8
427.0,33.0
428.0,28.0
429.0,18.6
430.0,30.6
431.0,16.6
432.0,27.0
433.0,27.0
434.0,23.8
435.0,20.6
436.0,30.0
437.0,39.4
438.0,19.4
439.0,26.0
440.0,26.0
441.0,18.8
442.0,20.2
443.0,28.2
444.0,26.6
445.0,30.8
446.0,34.8
447.0,21.0
448.0,22.6
449.0,30.0
450.0,29.0
451.0,36.2
452.0,22.6
453.0,17.2
454.0,26.4
455.0,35.8
456.0,24.8
457.0,25.4
458.0,26.0
459.0,31.0
460.0,25.4
461.0,28.8
462.0,21.0
463.0,15.6
464.0,23.4
465.0,23.8
466.0,30.6
467.0,24.2
468.0,28.6
469.0,17.4
470.0,23.4
471.0,28.2
472.0,37.8
473.0,21.6
474.0,31.8
475.0,33.2
476.0,18.2
477.0,24.6
478.0,17.8
479.0,20.6
480.0,29.6
481.0,30.8
482.0,33.4
483.0,22.6
484.0,24.8
485.0,24.2
486.0,32.4
487.0,32.4
488.0,22.0
489.0,31.2
490.0,23.6
491.0,29.8
492.0,20.4
493.0,24.4
494.0,26.4
495.0,29.4
496.0,28.0
497.0,28.4
498.0,44.6
499.0,33.0
500.0,28.0
501.0,37.0
502.0,22.8
503.0,29.6
504.0,43.2
505.0,38.4
506.0,50.8
507.0,33.4
508.0,26.6
509.0,28.2
510.0,32.2
511.0,37.2
512.0,20.8
513.0,33.8
514.0,38.4
515.0,28.8
516.0,35.0
517.0,33.2
518.0,22.2
519.0,29.6
520.0,18.6
521.0,36.4
522.0,24.4
523.0,29.6
524.0,26.0
525.0,24.6
526.0,26.4
527.0,32.6
528.0,32.2
529.0,31.0
530.0,27.4
531.0,39.6
532.0,27.4
533.0,36.2
534.0,28.0
535.0,29.2
536.0,35.8
537.0,22.6
538.0,32.6
539.0,42.0
540.0,32.2
541.0,32.6
542.0,45.0
543.0,32.4
544.0,45.0
545.0,33.4
546.0,35.6
547.0,24.8
548.0,28.0
549.0,32.4
550.0,36.8
551.0,29.6
552.0,30.6
553.0,36.8
554.0,36.0
555.0,32.8
556.0,40.8
557.0,41.6
558.0,38.4
559.0,25.2
560.0,29.0
561.0,29.0
562.0,46.6
563.0,17.6
564.0,30.8
565.0,40.8
566.0,36.0
567.0,31.4
568.0,38.4
569.0,31.4
570.0,36.6
571.0,22.0
572.0,21.0
573.0,37.0
574.0,39.0
575.0,36.4
576.0,27.4
577.0,27.0
578.0,28.6
579.0,41.2
580.0,36.4
581.0,33.4
582.0,37.2
583.0,31.6
584.0,29.2
585.0,30.4
586.0,36.0
587.0,37.0
588.0,51.4
589.0,29.6
590.0,28.8
591.0,42.8
592.0,38.4
593.0,30.6
594.0,26.4
595.0,29.4
596.0,39.6
597.0,36.0
598.0,60.0
599.0,60.2
600.0,34.2
601.0,48.0
602.0,27.2
603.0,48.6
604.0,36.4
605.0,33.2
606.0,32.4
607.0,38.0
608.0,26.6
609.0,43.0
610.0,43.2
611.0,36.4
612.0,41.4
613.0,23.2
614.0,46.6
615.0,31.8
616.0,47.8
617.0,32.6
618.0,30.8
619.0,43.0
620.0,45.8
621.0,28.6
622.0,38.8
623.0,36.6
624.0,39.8
625.0,44.4
626.0,52.4
627.0,38.6
628.0,36.2
629.0,37.6
630.0,37.4
631.0,35.2
632.0,40.4
633.0,30.6
634.0,45.8
635.0,33.4
636.0,29.0
637.0,42.4
638.0,58.0
639.0,52.8
640.0,35.6
641.0,32.8
642.0,40.2
643.0,32.4
644.0,39.8
645.0,36.6
646.0,30.0
647.0,49.4
648.0,50.4
649.0,50.0
650.0,45.0
651.0,39.0
652.0,38.6
653.0,39.0
654.0,44.8
655.0,36.8
656.0,26.0
657.0,63.0
658.0,46.6
659.0,40.6
660.0,42.0
661.0,39.4
662.0,52.4
663.0,52.8
664.0,35.6
665.0,41.0
666.0,50.2
667.0,56.0
668.0,52.0
669.0,36.0
670.0,38.8
671.0,24.2
672.0,44.4
673.0,31.4
674.0,43.6
675.0,39.6
676.0,36.4
677.0,55.8
678.0,31.0
679.0,47.8
680.0,42.0
681.0,52.0
682.0,38.6
683.0,49.2
684.0,39.8
685.0,37.4
686.0,45.4
687.0,41.2
688.0,45.2
689.0,33.8
690.0,41.4
691.0,50.0
692.0,36.6
693.0,37.0
694.0,35.6
695.0,43.2
696.0,37.2
697.0,29.2
698.0,60.8
699.0,43.0
700.0,32.8
701.0,43.0
702.0,43.0
703.0,32.6
704.0,38.8
705.0,37.8
706.0,46.8
707.0,41.2
708.0,36.6
709.0,45.6
710.0,53.0
711.0,40.6
712.0,39.8
713.0,49.2
714.0,63.0
715.0,47.2
716.0,62.2
717.0,52.6
718.0,43.2
719.0,42.8
720.0,72.8
721.0,43.8
722.0,48.2
723.0,46.2
724.0,48.6
725.0,32.0
726.0,48.8
727.0,42.2
728.0,48.6
729.0,48.0
730.0,40.8
731.0,49.4
732.0,34.8
733.0,41.2
734.0,43.2
735.0,45.2
736.0,32.6
737.0,47.2
738.0,48.0
739.0,58.4
740.0,35.2
741.0,47.8
742.0,56.8
743.0,42.0
744.0,52.2
745.0,63.4
746.0,54.8
747.0,48.8
748.0,47.2
749.0,49.4
750.0,39.2
751.0,45.2
752.0,65.2
753.0,56.6
754.0,40.2
755.0,43.8
756.0,53.8
757.0,40.0
758.0,68.6
759.0,45.2
760.0,38.2
761.0,74.6
762.0,36.4
763.0,54.0
764.0,60.2
765.0,47.4
766.0,41.8
767.0,44.0
768.0,52.8
769.0,53.0
770.0,46.4
771.0,42.2
772.0,47.0
773.0,58.8
774.0,40.6
775.0,48.6
776.0,52.4
777.0,44.4
778.0,62.2
779.0,36.2
780.0,48.4
781.0,74.8
782.0,58.6
783.0,55.8
784.0,56.8
785.0,63.6
786.0,72.8
787.0,75.4
788.0,104.6
789.0,57.2
790.0,54.8
791.0,58.6
792.0,51.2
793.0,62.0
794.0,52.4
795.0,50.0
796.0,51.2
797.0,85.4
798.0,73.8
799.0,42.4
800.0,44.0
801.0,52.2
802.0,61.4
803.0,62.6
804.0,47.8
805.0,66.6
806.0,72.0
807.0,74.8
808.0,50.2
809.0,65.4
810.0,45.2
811.0,64.0
812.0,79.2
813.0,46.0
814.0,63.6
815.0,74.0
816.0,53.8
817.0,69.4
818.0,48.2
819.0,51.2
820.0,51.6
821.0,53.6
822.0,64.0
823.0,76.4
824.0,69.4
825.0,59.0
826.0,65.0
827.0,31.2
828.0,65.6
829.0,74.8
830.0,50.4
831.0,76.4
832.0,73.6
833.0,62.4
834.0,42.6
835.0,78.0
836.0,82.6
837.0,58.0
838.0,51.8
839.0,68.2
840.0,80.4
841.0,82.4
842.0,45.0
843.0,80.8
844.0,61.2
845.0,60.4
846.0,61.0
847.0,74.2
848.0,40.2
849.0,82.8
850.0,55.8
851.0,50.8
852.0,33.0
853.0,53.2
854.0,71.0
855.0,42.2
856.0,66.6
857.0,51.8
858.0,68.0
859.0,88.0
860.0,46.6
861.0,61.2
862.0,62.4
863.0,73.2
864.0,59.8
865.0,68.8
866.0,80.0
867.0,71.8
868.0,57.2
869.0,68.4
870.0,63.2
871.0,42.8
872.0,66.0
873.0,66.8
874.0,70.0
875.0,65.4
876.0,75.6
877.0,68.6
878.0,66.0
879.0,64.4
880.0,70.4
881.0,56.6
882.0,57.0
883.0,90.2
884.0,66.8
885.0,74.2
886.0,72.2
887.0,90.6
888.0,71.6
889.0,74.8
890.0,79.4
891.0,61.8
892.0,63.4
893.0,45.4
894.0,78.8
895.0,49.4
896.0,66.4
897.0,73.0
898.0,64.6
899.0,56.0
900.0,86.6
901.0,53.8
902.0,62.2
903.0,65.4
904.0,71.4
905.0,69.0
906.0,69.8
907.0,64.4
908.0,59.6
909.0,64.8
910.0,80.8
911.0,70.2
912.0,81.4
913.0,78.8
914.0,82.2
915.0,61.6
916.0,77.6
917.0,104.2
918.0,88.2
919.0,76.2
920.0,82.8
921.0,72.2
922.0,93.0
923.0,98.2
924.0,70.6
925.0,83.6
926.0,63.6
927.0,73.0
928.0,73.6
929.0,71.2
930.0,68.4
931.0,72.2
932.0,87.0
933.0,77.4
934.0,86.4
935.0,50.6
936.0,62.2
937.0,83.6
938.0,89.4
939.0,76.6
940.0,92.8
941.0,70.4
942.0,66.6
943.0,85.4
944.0,59.4
945.0,81.6
946.0,57.0
947.0,68.8
948.0,76.0
949.0,69.8
950.0,71.2
951.0,76.6
952.0,61.4
953.0,62.2
954.0,69.8
955.0,62.2
956.0,69.8
957.0,53.4
958.0,89.0
959.0,95.0
960.0,79.4
961.0,69.8
962.0,70.8
963.0,81.2
964.0,78.6
965.0,59.6
966.0,61.0
967.0,94.0
968.0,79.6
969.0,61.0
970.0,66.6
971.0,75.6
972.0,77.8
973.0,57.4
974.0,81.6
975.0,87.6
976.0,83.2
977.0,57.2
978.0,58.4
979.0,105.0
980.0,61.8
981.0,48.0
982.0,91.2
983.0,97.6
984.0,56.2
985.0,106.2
986.0,107.8
987.0,106.4
988.0,73.0
989.0,68.0
990.0,73.2
991.0,82.6
992.0,64.2
993.0,101.8
994.0,90.2
995.0,57.4
996.0,78.8
997.0,85.2
998.0,82.4
999.0,80.4
1000.0,104.4
1001.0,89.8
1002.0,92.2
1003.0,85.6
1004.0,84.0
1005.0,76.6
1006.0,78.2
1007.0,89.2
1008.0,73.0
1009.0,74.6
1010.0,57.6
1011.0,92.6
1012.0,65.6
1013.0,59.8
1014.0,85.4
1015.0,77.8
1016.0,73.0
1017.0,65.8
1018.0,77.2
1019.0,62.8
1020.0,56.4
1021.0,98.2
1022.0,76.4
1023.0,69.0
1024.0,69.4
1025.0,91.4
1026.0,54.0
1027.0,114.2
1028.0,98.2
1029.0,85.6
1030.0,83.4
1031.0,90.8
1032.0,108.0
1033.0,81.0
1034.0,74.2
1035.0,66.6
1036.0,112.4
1037.0,87.6
1038.0,91.4
1039.0,60.8
1040.0,78.4
1041.0,76.8
1042.0,71.4
1043.0,66.8
1044.0,63.4
1045.0,60.2
1046.0,76.2
1047.0,92.6
1048.0,75.0
1049.0,108.8
1050.0,77.0
1051.0,80.0
1052.0,54.8
1053.0,96.6
1054.0,98.0
1055.0,64.8
1056.0,99.2
1057.0,92.6
1058.0,93.0
1059.0,65.2
1060.0,68.0
1061.0,62.2
1062.0,84.0
1063.0,101.8
1064.0,98.6
1065.0,84.0
1066.0,105.0
1067.0,123.2
1068.0,76.6
1069.0,85.0
1070.0,83.2
1071.0,68.0
1072.0,113.2
1073.0,62.0
1074.0,98.0
1075.0,61.4
1076.0,87.6
1077.0,72.4
1078.0,103.4
1079.0,122.4
1080.0,96.2
1081.0,97.2
1082.0,79.2
1083.0,98.8
1084.0,97.8
1085.0,91.2
1086.0,119.0
1087.0,109.8
1088.0,75.0
1089.0,80.0
1090.0,78.0
1091.0,107.4
1092.0,95.0
1093.0,99.0
1094.0,72.0
1095.0,110.0
1096.0,68.4
1097.0,66.6
1098.0,125.0
1099.0,89.4
1100.0,103.6
1101.0,95.6
1102.0,115.8
1103.0,128.8
1104.0,75.2
1105.0,121.2
1106.0,103.6
1107.0,107.6
1108.0,81.2
1109.0,84.2
1110.0,95.0
1111.0,109.0
1112.0,110.0
1113.0,99.6
1114.0,80.6
1115.0,73.2
1116.0,82.0
1117.0,92.8
1118.0,113.6
1119.0,65.8
1120.0,93.2
1121.0,71.4
1122.0,86.2
1123.0,83.8
1124.0,96.8
1125.0,79.2
1126.0,106.2
1127.0,96.0
1128.0,90.2
1129.0,90.4
1130.0,94.8
1131.0,119.4
1132.0,92.2
1133.0,80.0
1134.0,77.6
1135.0,106.2
1136.0,85.6
1137.0,119.2
1138.0,86.2
1139.0,92.6
1140.0,83.0
1141.0,113.8
1142.0,93.0
1143.0,90.4
1144.0,108.6
1145.0,117.0
1146.0,102.2
1147.0,90.0
1148.0,118.4
1149.0,105.8
1150.0,92.2
1151.0,70.8
1152.0,96.6
1153.0,80.0
1154.0,151.2
1155.0,78.8
1156.0,88.8
1157.0,106.2
1158.0,101.0
1159.0,84.6
1160.0,126.0
1161.0,108.2
1162.0,75.8
1163.0,97.2
1164.0,96.8
1165.0,112.2
1166.0,88.4
1167.0,106.6
1168.0,99.0
1169.0,101.2
1170.0,108.8
1171.0,80.0
1172.0,100.2
1173.0,99.0
1174.0,81.4
1175.0,85.6
1176.0,124.2
1177.0,120.0
1178.0,89.2
1179.0,73.4
1180.0,125.0
1181.0,94.4
1182.0,79.2
1183.0,96.4
1184.0,152.8
1185.0,72.8
1186.0,106.4
1187.0,86.2
1188.0,101.2
1189.0,101.0
1190.0,97.6
1191.0,112.2
1192.0,109.8
1193.0,101.8
1194.0,110.0
1195.0,109.6
1196.0,113.8
1197.0,92.6
1198.0,95.6
1199.0,82.4
1200.0,91.2
1201.0,147.8
1202.0,106.2
1203.0,102.8
1204.0,79.8
1205.0,75.0
1206.0,99.8
1207.0,106.8
1208.0,108.6
1209.0,95.4
1210.0,77.8
1211.0,112.8
1212.0,83.2
1213.0,108.8
1214.0,101.2
1215.0,125.2
1216.0,73.8
1217.0,125.6
1218.0,100.4
1219.0,64.0
1220.0,103.8
1221.0,148.6
1222.0,127.0
1223.0,136.6
1224.0,114.6
1225.0,104.6
1226.0,109.6
1227.0,123.0
1228.0,99.4
1229.0,124.2
1230.0,109.8
1231.0,117.2
1232.0,82.8
1233.0,78.2
1234.0,130.6
1235.0,139.6
1236.0,128.8
1237.0,113.6
1238.0,125.8
1239.0,89.8
1240.0,94.4
1241.0,101.6
1242.0,101.4
1243.0,129.4
1244.0,99.2
1245.0,109.6
1246.0,134.4
1247.0,75.0
1248.0,101.6
1249.0,113.4
1250.0,87.4
1251.0,127.6
1252.0,85.6
1253.0,78.8
1254.0,108.0
1255.0,128.6
1256.0,105.2
1257.0,145.8
1258.0,66.8
1259.0,146.0
1260.0,134.6
1261.0,109.0
1262.0,98.4
1263.0,88.6
1264.0,130.6
1265.0,101.4
1266.0,121.8
1267.0,90.4
1268.0,95.8
1269.0,139.8
1270.0,127.0
1271.0,119.6
1272.0,103.4
1273.0,96.4
1274.0,95.0
1275.0,118.8
1276.0,134.2
1277.0,105.6
1278.0,101.2
1279.0,121.6
1280.0,93.0
1281.0,108.8
1282.0,152.4
1283.0,129.8
1284.0,123.8
1285.0,125.0
1286.0,121.4
1287.0,143.2
1288.0,109.8
1289.0,173.0
1290.0,121.0
1291.0,113.8
1292.0,95.0
1293.0,108.8
1294.0,105.4
1295.0,127.4
1296.0,110.6
1297.0,114.0
1298.0,105.4
1299.0,91.0
1300.0,175.8
1301.0,90.4
1302.0,114.8
1303.0,123.2
1304.0,139.0
1305.0,103.8
1306.0,116.6
1307.0,133.2
1308.0,92.8
1309.0,137.4
1310.0,104.0
1311.0,105.4
1312.0,128.6
1313.0,98.6
1314.0,105.0
1315.0,101.0
1316.0,133.2
1317.0,101.0
1318.0,113.4
1319.0,112.6
1320.0,106.0
1321.0,128.2
1322.0,94.8
1323.0,111.4
1324.0,101.6
1325.0,149.8
1326.0,116.6
1327.0,95.6
1328.0,109.8
1329.0,118.4
1330.0,125.0
1331.0,164.0
1332.0,102.0
1333.0,138.4
1334.0,131.4
1335.0,97.4
1336.0,83.0
1337.0,128.2
1338.0,129.8
1339.0,106.0
1340.0,151.2
1341.0,139.0
1342.0,117.2
1343.0,106.6
1344.0,127.0
1345.0,132.8
1346.0,84.6
1347.0,115.0
1348.0,121.4
1349.0,127.4
1350.0,108.6
1351.0,137.4
1352.0,103.6
1353.0,112.0
1354.0,101.0
1355.0,122.8
1356.0,107.6
1357.0,120.8
1358.0,132.0
1359.0,101.0
1360.0,124.4
1361.0,111.8
1362.0,134.2
1363.0,76.4
1364.0,108.8
1365.0,89.2
1366.0,109.8
1367.0,108.4
1368.0,81.6
1369.0,121.8
1370.0,118.8
1371.0,105.6
1372.0,102.4
1373.0,86.4
1374.0,156.2
1375.0,112.2
1376.0,127.0
1377.0,117.6
1378.0,99.2
1379.0,115.8
1380.0,121.4
1381.0,102.2
1382.0,93.6
1383.0,141.2
1384.0,116.0
1385.0,92.4
1386.0,110.4
1387.0,118.2
1388.0,92.8
1389.0,153.6
1390.0,156.6
1391.0,105.4
1392.0,127.6
1393.0,125.6
1394.0,155.4
1395.0,131.2
1396.0,142.8
1397.0,108.0
1398.0,101.8
1399.0,139.4
1400.0,163.2
1401.0,123.0
1402.0,134.8
1403.0,133.2
1404.0,130.4
1405.0,128.4
1406.0,147.2
1407.0,145.4
1408.0,125.0
1409.0,129.4
1410.0,134.2
1411.0,134.8
1412.0,146.2
1413.0,145.4
1414.0,109.0
1415.0,140.0
1416.0,117.6
1417.0,126.0
1418.0,113.2
1419.0,110.8
1420.0,112.8
1421.0,135.4
1422.0,108.0
1423.0,150.4
1424.0,134.8
1425.0,134.2
1426.0,141.8
1427.0,95.8
1428.0,122.4
1429.0,170.8
1430.0,134.6
1431.0,177.8
1432.0,129.6
1433.0,136.6
1434.0,159.2
1435.0,115.8
1436.0,125.0
1437.0,122.6
1438.0,91.8
1439.0,124.0
1440.0,99.8
1441.0,124.4
1442.0,121.6
1443.0,123.2
1444.0,108.2
1445.0,147.2
1446.0,126.4
1447.0,99.8
1448.0,115.2
1449.0,132.0
1450.0,97.6
1451.0,150.8
1452.0,139.6
1453.0,121.4
1454.0,107.2
1455.0,97.8
1456.0,130.6
1457.0,111.0
1458.0,117.8
1459.0,115.4
1460.0,147.6
1461.0,109.6
1462.0,110.6
1463.0,124.8
1464.0,158.6
1465.0,135.4
1466.0,106.6
1467.0,116.6
1468.0,124.8
1469.0,108.4
1470.0,106.2
1471.0,138.6
1472.0,130.8
1473.0,149.6
1474.0,136.0
1475.0,138.0
1476.0,132.4
1477.0,143.8
1478.0,123.6
1479.0,151.4
1480.0,148.6
1481.0,139.0
1482.0,114.2
1483.0,111.6
1484.0,97.6
1485.0,121.0
1486.0,111.8
1487.0,130.8
1488.0,122.8
1489.0,117.2
1490.0,161.0
1491.0,109.0
1492.0,151.0
1493.0,108.2
1494.0,130.6
1495.0,146.0
1496.0,134.6
1497.0,184.6
1498.0,132.6
1499.0,129.0
1500.0,138.2
1501.0,113.4
1502.0,170.4
1503.0,145.4
1504.0,121.0
1505.0,119.0
1506.0,144.6
1507.0,125.4
1508.0,122.4
1509.0,149.0
1510.0,149.2
1511.0,137.6
1512.0,156.0
1513.0,207.8
1514.0,117.2
1515.0,127.8
1516.0,127.6
1517.0,130.2
1518.0,168.4
1519.0,142.6
1520.0,144.6
1521.0,136.2
1522.0,91.6
1523.0,157.0
1524.0,85.6
1525.0,141.8
1526.0,122.0
1527.0,125.2
1528.0,146.2
1529.0,98.0
1530.0,126.6
1531.0,144.4
1532.0,130.6
1533.0,142.0
1534.0,136.8
1535.0,124.0
1536.0,128.8
1537.0,141.4
1538.0,114.6
1539.0,142.4
1540.0,102.6
1541.0,136.8
1542.0,150.6
1543.0,95.2
1544.0,147.4
1545.0,185.0
1546.0,142.6
1547.0,115.6
1548.0,115.6
1549.0,85.8
1550.0,168.8
1551.0,163.6
1552.0,156.8
1553.0,118.2
1554.0,116.2
1555.0,136.6
1556.0,127.8
1557.0,149.6
1558.0,120.2
1559.0,123.2
1560.0,138.8
1561.0,122.0
1562.0,126.0
1563.0,151.4
1564.0,131.6
1565.0,123.6
1566.0,133.6
1567.0,118.0
1568.0,121.2
1569.0,132.4
1570.0,129.0
1571.0,152.4
1572.0,172.2
1573.0,136.2
1574.0,145.8
1575.0,105.0
1576.0,134.8
1577.0,167.4
1578.0,114.6
1579.0,112.8
1580.0,113.6
1581.0,126.4
1582.0,130.2
1583.0,92.8
1584.0,180.4
1585.0,111.6
1586.0,144.4
1587.0,139.8
1588.0,165.0
1589.0,126.4
1590.0,130.8
1591.0,134.0
1592.0,109.2
1593.0,141.6
1594.0,113.8
1595.0,118.4
1596.0,132.8
1597.0,115.4
1598.0,103.8
1599.0,137.2
1600.0,113.4
1601.0,132.6
1602.0,127.4
1603.0,139.2
1604.0,107.2
1605.0,131.2
1606.0,137.0
1607.0,108.4
1608.0,142.8
1609.0,129.4
1610.0,95.6
1611.0,134.4
1612.0,109.8
1613.0,150.6
1614.0,138.4
1615.0,95.2
1616.0,157.0
1617.0,120.6
1618.0,118.2
1619.0,121.2
1620.0,85.8
1621.0,116.6
1622.0,88.4
1623.0,108.0
1624.0,159.4
1625.0,132.4
1626.0,92.6
1627.0,118.6
1628.0,109.6
1629.0,106.8
1630.0,147.4
1631.0,135.6
1632.0,105.4
1633.0,111.0
1634.0,137.8
1635.0,107.6
1636.0,152.2
1637.0,114.2
1638.0,102.4
1639.0,123.6
1640.0,155.8
1641.0,139.2
1642.0,118.4
1643.0,128.6
1644.0,114.8
1645.0,111.2
1646.0,194.6
1647.0,153.6
1648.0,94.2
1649.0,123.6
1650.0,112.6
1651.0,110.0
1652.0,154.0
1653.0,132.6
1654.0,101.6
1655.0,147.6
1656.0,137.0
1657.0,96.4
1658.0,152.0
1659.0,192.0
1660.0,131.6
1661.0,141.4
1662.0,130.0
1663.0,141.8
1664.0,136.2
