Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
25.0,46.0,54.0,14.0,65.0,14.0,111.0,18.0,22.0,62.0
35.0,44.0,59.0,14.0,122.0,65.0,34.0,17.0,22.0,26.0
19.0,18.0,85.0,12.0,134.0,36.0,67.0,21.0,32.0,14.0
65.0,13.0,60.0,15.0,71.0,24.0,213.0,30.0,23.0,10.0
52.0,40.0,92.0,33.0,105.0,24.0,26.0,25.0,22.0,32.0
16.0,38.0,47.0,21.0,59.0,22.0,118.0,13.0,20.0,22.0
39.0,31.0,90.0,14.0,55.0,19.0,25.0,18.0,47.0,14.0
20.0,18.0,46.0,31.0,51.0,12.0,147.0,43.0,13.0,18.0
30.0,11.0,126.0,12.0,85.0,14.0,122.0,12.0,41.0,38.0
14.0,72.0,103.0,18.0,125.0,22.0,41.0,12.0,67.0,49.0
47.0,43.0,77.0,15.0,109.0,50.0,148.0,24.0,38.0,19.0
32.0,43.0,69.0,20.0,87.0,22.0,264.0,14.0,12.0,11.0
24.0,17.0,75.0,17.0,131.0,13.0,121.0,18.0,22.0,11.0
75.0,32.0,76.0,12.0,196.0,12.0,125.0,14.0,10.0,17.0
63.0,18.0,83.0,29.0,270.0,13.0,116.0,13.0,27.0,16.0
47.0,23.0,85.0,13.0,157.0,34.0,123.0,11.0,67.0,12.0
52.0,12.0,80.0,26.0,213.0,47.0,227.0,18.0,20.0,50.0
15.0,26.0,74.0,22.0,134.0,26.0,271.0,13.0,27.0,11.0
20.0,43.0,113.0,28.0,116.0,21.0,120.0,18.0,13.0,15.0
64.0,17.0,33.0,22.0,179.0,12.0,143.0,14.0,12.0,17.0
36.0,48.0,75.0,15.0,132.0,22.0,164.0,15.0,17.0,17.0
36.0,64.0,58.0,11.0,115.0,26.0,102.0,16.0,40.0,13.0
26.0,74.0,73.0,17.0,92.0,22.0,197.0,18.0,18.0,11.0
13.0,23.0,48.0,11.0,184.0,24.0,157.0,11.0,17.0,15.0
98.0,73.0,51.0,12.0,166.0,16.0,115.0,19.0,22.0,16.0
31.0,48.0,79.0,19.0,239.0,15.0,154.0,10.0,30.0,11.0
41.0,36.0,90.0,31.0,500.0,23.0,189.0,16.0,13.0,22.0
17.0,48.0,104.0,27.0,500.0,21.0,119.0,15.0,51.0,23.0
30.0,81.0,111.0,26.0,500.0,18.0,74.0,16.0,35.0,24.0
34.0,81.0,51.0,22.0,500.0,14.0,150.0,14.0,21.0,21.0
32.0,23.0,67.0,13.0,243.0,14.0,209.0,30.0,48.0,13.0
26.0,38.0,49.0,17.0,197.0,16.0,91.0,32.0,12.0,15.0
42.0,31.0,53.0,17.0,265.0,22.0,138.0,33.0,35.0,11.0
29.0,27.0,38.0,34.0,500.0,12.0,119.0,22.0,23.0,27.0
26.0,45.0,60.0,23.0,500.0,14.0,139.0,16.0,33.0,14.0
17.0,52.0,71.0,33.0,460.0,30.0,500.0,13.0,44.0,42.0
20.0,25.0,60.0,10.0,325.0,13.0,150.0,12.0,47.0,25.0
42.0,57.0,81.0,32.0,326.0,15.0,176.0,14.0,11.0,32.0
53.0,42.0,63.0,16.0,392.0,9.0,35.0,13.0,49.0,16.0
34.0,14.0,49.0,32.0,262.0,39.0,121.0,13.0,73.0,13.0
72.0,20.0,52.0,27.0,253.0,28.0,154.0,23.0,9.0,34.0
44.0,34.0,66.0,15.0,247.0,25.0,275.0,43.0,22.0,24.0
31.0,35.0,65.0,70.0,231.0,15.0,107.0,82.0,56.0,43.0
51.0,29.0,89.0,14.0,166.0,20.0,216.0,25.0,63.0,22.0
64.0,27.0,53.0,28.0,224.0,11.0,191.0,14.0,23.0,13.0
25.0,31.0,38.0,47.0,181.0,37.0,192.0,19.0,11.0,9.0
138.0,40.0,64.0,13.0,148.0,20.0,116.0,14.0,27.0,38.0
43.0,58.0,101.0,18.0,215.0,11.0,212.0,12.0,37.0,10.0
28.0,36.0,78.0,23.0,238.0,17.0,147.0,13.0,13.0,19.0
18.0,95.0,158.0,14.0,260.0,19.0,229.0,14.0,37.0,12.0
34.0,82.0,88.0,34.0,199.0,20.0,161.0,24.0,19.0,12.0
90.0,28.0,93.0,24.0,208.0,29.0,195.0,14.0,29.0,26.0
26.0,138.0,65.0,12.0,180.0,10.0,133.0,12.0,26.0,37.0
61.0,79.0,62.0,15.0,112.0,13.0,500.0,14.0,19.0,13.0
26.0,58.0,106.0,22.0,196.0,8.0,185.0,11.0,25.0,15.0
26.0,66.0,112.0,17.0,219.0,23.0,190.0,15.0,30.0,19.0
47.0,103.0,92.0,22.0,201.0,26.0,183.0,12.0,26.0,32.0
31.0,73.0,150.0,15.0,241.0,27.0,161.0,19.0,17.0,12.0
78.0,36.0,95.0,20.0,229.0,17.0,161.0,29.0,19.0,23.0
26.0,29.0,168.0,21.0,460.0,18.0,323.0,10.0,16.0,24.0
44.0,41.0,90.0,11.0,373.0,19.0,391.0,19.0,60.0,24.0
31.0,104.0,108.0,31.0,256.0,38.0,342.0,26.0,21.0,14.0
57.0,115.0,87.0,21.0,228.0,14.0,145.0,18.0,10.0,13.0
38.0,82.0,59.0,13.0,216.0,15.0,148.0,21.0,29.0,11.0
52.0,229.0,76.0,17.0,212.0,17.0,119.0,25.0,66.0,45.0
22.0,57.0,69.0,13.0,236.0,26.0,351.0,21.0,16.0,28.0
51.0,39.0,115.0,50.0,221.0,25.0,188.0,20.0,11.0,11.0
68.0,97.0,95.0,30.0,208.0,30.0,344.0,18.0,58.0,11.0
69.0,41.0,81.0,32.0,220.0,20.0,232.0,39.0,74.0,11.0
42.0,53.0,49.0,32.0,187.0,27.0,218.0,17.0,23.0,16.0
36.0,66.0,54.0,11.0,200.0,19.0,500.0,25.0,161.0,14.0
79.0,107.0,79.0,21.0,198.0,32.0,141.0,32.0,19.0,58.0
47.0,117.0,58.0,23.0,175.0,14.0,208.0,19.0,33.0,26.0
67.0,61.0,59.0,10.0,178.0,54.0,394.0,12.0,29.0,32.0
118.0,81.0,122.0,15.0,206.0,25.0,134.0,32.0,54.0,26.0
43.0,85.0,47.0,9.0,164.0,12.0,145.0,18.0,29.0,20.0
69.0,19.0,89.0,11.0,215.0,14.0,279.0,10.0,15.0,44.0
50.0,73.0,52.0,29.0,191.0,24.0,345.0,17.0,27.0,53.0
73.0,39.0,78.0,9.0,228.0,20.0,132.0,23.0,59.0,11.0
125.0,178.0,67.0,32.0,197.0,19.0,188.0,12.0,20.0,22.0
178.0,43.0,61.0,70.0,193.0,12.0,177.0,14.0,29.0,31.0
64.0,91.0,43.0,39.0,165.0,12.0,288.0,23.0,40.0,16.0
118.0,156.0,60.0,60.0,218.0,11.0,164.0,10.0,19.0,38.0
48.0,41.0,69.0,20.0,216.0,12.0,179.0,19.0,81.0,9.0
31.0,50.0,47.0,12.0,202.0,9.0,129.0,16.0,17.0,26.0
21.0,52.0,56.0,37.0,253.0,14.0,200.0,23.0,36.0,12.0
78.0,180.0,69.0,31.0,242.0,38.0,110.0,36.0,28.0,17.0
72.0,33.0,70.0,45.0,269.0,24.0,114.0,15.0,15.0,29.0
111.0,42.0,50.0,46.0,319.0,27.0,167.0,21.0,36.0,24.0
42.0,278.0,48.0,16.0,306.0,14.0,214.0,11.0,23.0,42.0
40.0,75.0,57.0,22.0,281.0,31.0,100.0,16.0,25.0,11.0
33.0,500.0,61.0,19.0,310.0,17.0,127.0,44.0,27.0,27.0
24.0,142.0,75.0,35.0,218.0,25.0,132.0,22.0,14.0,18.0
29.0,446.0,53.0,18.0,254.0,10.0,223.0,18.0,18.0,19.0
24.0,259.0,63.0,19.0,301.0,16.0,266.0,21.0,40.0,13.0
43.0,388.0,41.0,16.0,276.0,9.0,500.0,16.0,12.0,12.0
20.0,135.0,54.0,23.0,371.0,50.0,172.0,15.0,37.0,12.0
110.0,118.0,84.0,29.0,462.0,29.0,138.0,24.0,42.0,18.0
91.0,207.0,68.0,47.0,417.0,25.0,136.0,15.0,24.0,16.0
93.0,101.0,69.0,15.0,455.0,14.0,176.0,18.0,27.0,24.0
46.0,263.0,52.0,21.0,292.0,32.0,168.0,28.0,81.0,12.0
84.0,183.0,62.0,47.0,500.0,31.0,146.0,28.0,24.0,17.0
73.0,212.0,42.0,24.0,500.0,28.0,183.0,20.0,33.0,36.0
51.0,146.0,70.0,15.0,481.0,9.0,241.0,33.0,49.0,38.0
25.0,182.0,51.0,38.0,500.0,11.0,268.0,18.0,19.0,12.0
134.0,148.0,66.0,39.0,500.0,57.0,126.0,11.0,36.0,31.0
67.0,117.0,48.0,37.0,500.0,16.0,152.0,18.0,14.0,31.0
122.0,111.0,56.0,23.0,500.0,13.0,238.0,24.0,63.0,38.0
111.0,134.0,61.0,16.0,500.0,15.0,193.0,30.0,27.0,25.0
55.0,26.0,58.0,20.0,500.0,13.0,135.0,14.0,48.0,20.0
56.0,112.0,40.0,27.0,500.0,27.0,143.0,17.0,12.0,11.0
49.0,69.0,59.0,21.0,500.0,17.0,179.0,23.0,68.0,17.0
49.0,61.0,70.0,18.0,500.0,23.0,191.0,22.0,44.0,30.0
52.0,74.0,46.0,30.0,500.0,22.0,229.0,27.0,31.0,17.0
105.0,18.0,106.0,17.0,500.0,31.0,151.0,16.0,25.0,16.0
32.0,34.0,56.0,20.0,335.0,53.0,150.0,17.0,38.0,39.0
112.0,110.0,82.0,36.0,500.0,44.0,303.0,15.0,69.0,41.0
62.0,115.0,105.0,26.0,500.0,42.0,188.0,15.0,22.0,18.0
55.0,91.0,66.0,13.0,500.0,12.0,297.0,15.0,25.0,43.0
83.0,31.0,202.0,13.0,222.0,24.0,116.0,17.0,81.0,12.0
154.0,51.0,134.0,24.0,91.0,63.0,190.0,10.0,47.0,46.0
82.0,28.0,114.0,15.0,500.0,21.0,154.0,9.0,37.0,35.0
33.0,96.0,95.0,38.0,500.0,11.0,159.0,13.0,42.0,29.0
168.0,75.0,175.0,19.0,72.0,12.0,115.0,15.0,35.0,16.0
143.0,68.0,74.0,25.0,234.0,24.0,101.0,19.0,38.0,15.0
53.0,33.0,85.0,27.0,70.0,26.0,145.0,9.0,15.0,21.0
150.0,20.0,68.0,44.0,50.0,16.0,156.0,11.0,13.0,19.0
127.0,82.0,88.0,23.0,24.0,17.0,148.0,14.0,45.0,27.0
107.0,133.0,165.0,20.0,112.0,47.0,155.0,11.0,55.0,19.0
116.0,43.0,66.0,22.0,269.0,22.0,304.0,13.0,99.0,17.0
92.0,110.0,84.0,20.0,471.0,55.0,314.0,14.0,33.0,13.0
34.0,98.0,95.0,11.0,254.0,19.0,151.0,13.0,43.0,33.0
