Episode,Agent 4
568.0,7.2
569.0,6.2
570.0,11.6
571.0,7.0
572.0,10.6
573.0,9.2
574.0,9.0
575.0,6.4
576.0,12.2
577.0,7.4
578.0,8.4
579.0,13.0
580.0,7.6
581.0,9.8
582.0,8.8
583.0,11.8
584.0,12.2
585.0,16.2
586.0,8.6
587.0,16.0
588.0,12.4
589.0,7.8
590.0,13.8
591.0,9.4
592.0,18.0
593.0,10.6
594.0,10.4
595.0,11.2
596.0,9.0
597.0,13.4
598.0,8.2
599.0,9.6
600.0,7.4
601.0,13.8
602.0,12.6
603.0,11.0
604.0,7.2
605.0,11.4
606.0,13.0
607.0,11.2
608.0,7.4
609.0,7.6
610.0,12.0
611.0,10.8
612.0,10.8
613.0,8.8
614.0,10.2
615.0,10.0
616.0,9.6
617.0,8.2
618.0,9.4
619.0,12.2
620.0,7.2
621.0,9.0
622.0,15.2
623.0,8.0
624.0,9.2
625.0,10.4
626.0,11.4
627.0,9.8
628.0,11.8
629.0,13.2
630.0,7.8
631.0,10.0
632.0,9.0
633.0,12.0
634.0,8.8
635.0,9.6
636.0,12.4
637.0,7.8
638.0,13.8
639.0,10.6
640.0,10.6
641.0,13.0
642.0,9.2
643.0,5.4
644.0,10.4
645.0,8.6
646.0,9.4
647.0,11.4
648.0,12.8
649.0,11.0
650.0,7.0
651.0,8.8
652.0,8.6
653.0,8.6
654.0,7.6
655.0,8.0
656.0,8.6
657.0,13.2
658.0,9.8
659.0,11.6
660.0,15.6
661.0,6.8
662.0,10.4
663.0,16.0
664.0,6.6
665.0,8.8
666.0,17.2
667.0,11.8
668.0,7.0
669.0,8.0
670.0,9.6
671.0,9.0
672.0,10.2
673.0,9.8
674.0,11.2
675.0,21.4
676.0,6.0
677.0,12.4
678.0,9.2
679.0,15.2
680.0,7.8
681.0,8.0
682.0,9.2
683.0,16.4
684.0,9.8
685.0,8.4
686.0,12.0
687.0,10.6
688.0,6.8
689.0,6.6
690.0,9.4
691.0,7.0
692.0,10.2
693.0,8.0
694.0,17.8
695.0,12.0
696.0,18.0
697.0,8.8
698.0,7.4
699.0,7.8
700.0,8.8
701.0,9.6
702.0,11.4
703.0,9.8
704.0,12.4
705.0,5.2
706.0,15.8
707.0,6.0
708.0,13.8
709.0,12.6
710.0,5.8
711.0,9.2
712.0,9.2
713.0,9.8
714.0,10.8
715.0,8.8
716.0,6.0
717.0,13.4
718.0,11.0
719.0,8.0
720.0,12.2
721.0,11.6
722.0,13.8
723.0,11.2
724.0,10.2
725.0,17.0
726.0,6.2
727.0,9.2
728.0,13.2
729.0,9.6
730.0,13.8
731.0,6.8
732.0,10.0
733.0,15.8
734.0,6.2
735.0,7.0
736.0,7.6
737.0,8.2
738.0,9.4
739.0,13.0
740.0,7.8
741.0,13.0
742.0,15.6
743.0,9.2
744.0,8.6
745.0,12.0
746.0,8.0
747.0,8.8
748.0,7.4
749.0,7.0
750.0,15.2
751.0,8.8
752.0,8.6
753.0,12.6
754.0,17.4
755.0,9.6
756.0,13.4
757.0,8.8
758.0,13.6
759.0,8.6
760.0,6.8
761.0,6.6
762.0,12.2
763.0,8.6
764.0,6.2
765.0,10.2
766.0,12.2
767.0,27.0
768.0,9.8
769.0,12.4
770.0,10.4
771.0,11.4
772.0,15.4
773.0,12.8
774.0,11.0
775.0,15.0
776.0,8.6
777.0,16.0
778.0,8.4
779.0,9.8
780.0,11.0
781.0,7.0
782.0,9.0
783.0,12.6
784.0,9.0
785.0,9.8
786.0,9.2
787.0,9.2
788.0,10.4
789.0,9.2
790.0,19.2
791.0,8.4
792.0,10.4
793.0,7.2
794.0,12.0
795.0,12.4
796.0,7.0
797.0,11.0
798.0,10.8
799.0,8.8
800.0,10.2
801.0,6.0
802.0,10.6
803.0,9.8
804.0,20.2
805.0,7.8
806.0,8.2
807.0,10.6
808.0,13.2
809.0,12.6
810.0,8.0
811.0,13.0
812.0,11.0
813.0,7.2
814.0,11.6
815.0,16.8
816.0,11.2
817.0,13.8
818.0,16.4
819.0,7.6
820.0,10.0
821.0,19.4
822.0,11.2
823.0,10.6
824.0,14.4
825.0,10.4
826.0,11.0
827.0,10.0
828.0,9.8
829.0,12.2
830.0,11.6
831.0,8.8
832.0,10.2
833.0,7.8
834.0,7.8
835.0,14.8
836.0,14.4
837.0,13.4
838.0,9.8
839.0,7.0
840.0,14.2
841.0,9.2
842.0,17.0
843.0,8.2
844.0,14.2
845.0,11.6
846.0,19.4
847.0,14.8
848.0,11.6
849.0,11.8
850.0,12.6
851.0,9.0
852.0,9.8
853.0,11.0
854.0,8.8
855.0,11.2
856.0,12.2
857.0,6.6
858.0,15.8
859.0,14.8
860.0,16.8
861.0,7.0
862.0,21.4
863.0,10.8
864.0,13.6
865.0,10.6
866.0,12.6
867.0,19.2
868.0,11.2
869.0,11.8
870.0,9.2
871.0,15.2
872.0,15.0
873.0,11.4
874.0,15.6
875.0,7.6
876.0,12.4
877.0,7.6
878.0,6.4
879.0,14.0
880.0,10.6
881.0,16.2
882.0,14.2
883.0,10.2
884.0,10.6
885.0,7.4
886.0,6.6
887.0,6.4
888.0,9.8
889.0,13.4
890.0,14.2
891.0,10.8
892.0,12.8
893.0,11.6
894.0,7.4
895.0,17.4
896.0,9.6
897.0,12.0
898.0,6.2
899.0,11.6
900.0,15.2
901.0,9.0
902.0,15.0
903.0,11.6
904.0,9.0
905.0,16.6
906.0,11.2
907.0,12.8
908.0,15.0
909.0,22.4
910.0,9.6
911.0,13.8
912.0,12.0
913.0,9.0
914.0,13.0
915.0,15.2
916.0,9.8
917.0,8.8
918.0,7.0
919.0,15.6
920.0,12.6
921.0,9.2
922.0,12.4
923.0,14.0
924.0,14.6
925.0,17.8
926.0,10.4
927.0,13.0
928.0,12.2
929.0,12.4
930.0,10.8
931.0,9.0
932.0,11.2
933.0,10.6
934.0,9.0
935.0,15.8
936.0,12.8
937.0,16.2
938.0,13.0
939.0,16.4
940.0,10.0
941.0,10.0
942.0,9.4
943.0,10.2
944.0,9.4
945.0,9.6
946.0,8.8
947.0,11.0
948.0,12.4
949.0,13.0
950.0,10.8
951.0,12.0
952.0,11.0
953.0,22.2
954.0,17.0
955.0,9.6
956.0,10.4
957.0,9.0
958.0,10.4
959.0,14.8
960.0,12.6
961.0,14.0
962.0,12.0
963.0,9.8
964.0,22.6
965.0,7.4
966.0,11.6
967.0,9.8
968.0,16.4
969.0,12.0
970.0,13.6
971.0,7.6
972.0,9.0
973.0,12.8
974.0,14.8
975.0,20.8
976.0,12.8
977.0,8.4
978.0,14.8
979.0,7.8
980.0,10.0
981.0,11.4
982.0,9.2
983.0,13.8
984.0,21.0
985.0,18.4
986.0,6.4
987.0,12.0
988.0,6.6
989.0,8.2
990.0,14.8
991.0,12.0
992.0,9.2
993.0,17.6
994.0,18.6
995.0,7.4
996.0,16.2
997.0,16.0
998.0,9.0
999.0,13.0
1000.0,10.4
1001.0,14.6
1002.0,8.6
1003.0,16.4
1004.0,7.8
1005.0,10.8
1006.0,6.8
1007.0,15.4
1008.0,10.8
1009.0,16.0
1010.0,16.0
1011.0,11.2
1012.0,17.8
1013.0,13.4
1014.0,11.2
1015.0,10.4
1016.0,16.4
1017.0,12.0
1018.0,8.8
1019.0,10.2
1020.0,10.2
1021.0,16.8
1022.0,13.0
1023.0,13.0
1024.0,9.6
1025.0,20.2
1026.0,7.2
1027.0,11.8
1028.0,9.0
1029.0,10.8
1030.0,14.2
1031.0,14.6
1032.0,11.4
1033.0,8.2
1034.0,15.0
1035.0,10.2
1036.0,9.8
1037.0,9.8
1038.0,11.4
1039.0,12.0
1040.0,19.8
1041.0,6.4
1042.0,14.4
1043.0,9.0
1044.0,15.2
1045.0,11.0
1046.0,9.8
1047.0,10.6
1048.0,15.8
1049.0,9.0
1050.0,9.8
1051.0,8.4
1052.0,12.6
1053.0,10.6
1054.0,11.2
1055.0,12.4
1056.0,7.6
1057.0,17.4
1058.0,11.6
1059.0,9.8
1060.0,15.4
1061.0,10.6
1062.0,10.4
1063.0,10.6
1064.0,10.4
1065.0,8.4
1066.0,12.8
1067.0,19.2
1068.0,9.8
1069.0,12.0
1070.0,12.0
1071.0,15.4
1072.0,10.8
1073.0,11.6
1074.0,10.6
1075.0,12.0
1076.0,10.2
1077.0,13.2
1078.0,13.4
1079.0,15.8
1080.0,18.0
1081.0,8.6
1082.0,16.8
1083.0,7.2
1084.0,13.0
1085.0,8.8
1086.0,12.6
1087.0,16.4
1088.0,9.6
1089.0,11.6
1090.0,14.6
1091.0,14.2
1092.0,14.6
1093.0,11.6
1094.0,19.2
1095.0,14.4
1096.0,14.0
1097.0,8.2
1098.0,11.2
1099.0,10.6
1100.0,18.0
1101.0,12.6
1102.0,10.0
1103.0,11.6
1104.0,16.6
1105.0,11.6
1106.0,16.0
1107.0,7.4
1108.0,15.4
1109.0,9.6
1110.0,10.0
1111.0,14.2
1112.0,16.8
1113.0,11.6
1114.0,13.2
1115.0,11.6
1116.0,12.6
1117.0,14.2
1118.0,11.6
1119.0,11.0
1120.0,17.2
1121.0,15.2
1122.0,12.4
1123.0,9.2
1124.0,12.0
1125.0,9.6
1126.0,16.0
1127.0,8.4
1128.0,10.4
1129.0,13.4
1130.0,15.0
1131.0,13.4
1132.0,12.8
1133.0,9.6
1134.0,8.6
1135.0,9.8
1136.0,8.6
1137.0,21.0
1138.0,10.8
1139.0,13.0
1140.0,12.4
1141.0,8.8
1142.0,14.6
1143.0,12.6
1144.0,10.4
1145.0,10.4
1146.0,10.6
1147.0,10.8
1148.0,10.6
1149.0,12.4
1150.0,13.2
1151.0,14.4
1152.0,10.0
1153.0,10.8
1154.0,13.8
1155.0,14.4
1156.0,11.2
1157.0,9.4
1158.0,14.8
1159.0,16.0
1160.0,9.4
1161.0,15.8
1162.0,19.8
1163.0,12.0
1164.0,7.8
1165.0,15.0
1166.0,13.4
1167.0,15.2
1168.0,14.8
1169.0,10.6
1170.0,9.2
1171.0,9.0
1172.0,21.8
1173.0,8.6
1174.0,18.2
1175.0,13.6
1176.0,18.8
1177.0,13.2
1178.0,13.4
1179.0,11.8
1180.0,12.0
1181.0,11.2
1182.0,21.4
1183.0,13.6
1184.0,10.6
1185.0,15.6
1186.0,12.6
1187.0,8.4
1188.0,15.0
1189.0,12.2
1190.0,8.6
1191.0,8.8
1192.0,7.8
1193.0,12.6
1194.0,12.8
1195.0,10.6
1196.0,10.6
1197.0,14.0
1198.0,14.8
1199.0,15.8
1200.0,12.4
1201.0,14.0
1202.0,11.4
1203.0,8.8
1204.0,14.8
1205.0,11.8
1206.0,9.2
1207.0,10.2
1208.0,25.0
1209.0,12.2
1210.0,12.0
1211.0,14.2
1212.0,15.0
1213.0,13.4
1214.0,19.6
1215.0,14.6
1216.0,14.4
1217.0,10.6
1218.0,13.8
1219.0,15.4
1220.0,16.8
1221.0,22.0
1222.0,13.6
1223.0,14.0
1224.0,14.8
1225.0,9.8
1226.0,23.4
1227.0,7.8
1228.0,14.4
1229.0,10.4
1230.0,12.8
1231.0,9.6
1232.0,13.4
1233.0,12.6
1234.0,14.2
1235.0,15.6
1236.0,10.4
1237.0,10.2
1238.0,14.0
1239.0,11.2
1240.0,8.0
1241.0,13.2
1242.0,12.0
1243.0,11.4
1244.0,13.4
1245.0,10.6
1246.0,15.6
1247.0,12.8
1248.0,12.6
1249.0,14.2
1250.0,12.2
1251.0,18.0
1252.0,10.4
1253.0,8.0
1254.0,18.4
1255.0,13.0
1256.0,17.2
1257.0,9.2
1258.0,11.4
1259.0,8.8
1260.0,15.2
1261.0,16.2
1262.0,11.4
1263.0,13.2
1264.0,13.0
1265.0,17.2
1266.0,13.4
1267.0,15.8
1268.0,12.4
1269.0,9.4
1270.0,8.6
1271.0,13.2
1272.0,13.6
1273.0,9.4
1274.0,24.6
1275.0,20.4
1276.0,11.8
1277.0,26.4
1278.0,10.0
1279.0,15.0
1280.0,12.2
1281.0,11.4
1282.0,14.2
1283.0,12.2
1284.0,13.0
1285.0,15.0
1286.0,15.0
1287.0,8.2
1288.0,15.8
1289.0,19.0
1290.0,11.2
1291.0,11.4
1292.0,18.2
1293.0,15.6
1294.0,9.4
1295.0,19.4
1296.0,10.4
1297.0,12.6
1298.0,10.2
1299.0,19.0
1300.0,14.0
1301.0,11.6
1302.0,19.8
1303.0,11.0
1304.0,15.2
1305.0,9.6
1306.0,15.8
1307.0,9.8
1308.0,11.6
1309.0,12.2
1310.0,15.2
1311.0,11.4
1312.0,13.2
1313.0,18.6
1314.0,14.4
1315.0,12.8
1316.0,17.6
1317.0,12.0
1318.0,10.0
1319.0,8.0
1320.0,12.6
1321.0,10.2
1322.0,14.0
1323.0,9.6
1324.0,9.4
1325.0,12.0
1326.0,14.8
1327.0,12.2
1328.0,11.2
1329.0,19.2
1330.0,15.8
1331.0,16.6
1332.0,20.0
1333.0,8.4
1334.0,13.8
1335.0,13.8
1336.0,13.0
1337.0,18.4
1338.0,7.6
1339.0,11.2
1340.0,14.6
1341.0,16.8
1342.0,20.4
1343.0,15.6
1344.0,15.2
1345.0,10.2
1346.0,10.4
1347.0,15.6
1348.0,18.6
1349.0,14.0
1350.0,18.4
1351.0,18.0
1352.0,22.2
1353.0,15.8
1354.0,12.2
1355.0,12.6
1356.0,19.6
1357.0,12.8
1358.0,13.2
1359.0,14.6
1360.0,22.6
1361.0,16.2
1362.0,15.4
1363.0,12.0
1364.0,13.0
1365.0,14.4
1366.0,10.0
1367.0,7.4
1368.0,25.8
1369.0,15.6
1370.0,23.4
1371.0,17.2
1372.0,12.6
1373.0,14.8
1374.0,15.0
1375.0,15.2
1376.0,13.4
1377.0,16.0
1378.0,17.0
1379.0,10.0
1380.0,19.2
1381.0,17.8
1382.0,20.8
1383.0,12.6
1384.0,16.4
1385.0,19.6
1386.0,21.6
1387.0,13.2
1388.0,11.2
1389.0,15.4
1390.0,10.6
1391.0,14.8
1392.0,16.8
1393.0,18.4
1394.0,16.6
1395.0,16.2
1396.0,17.4
1397.0,17.4
1398.0,15.2
1399.0,10.0
1400.0,6.8
1401.0,17.2
1402.0,18.0
1403.0,15.8
1404.0,13.6
1405.0,14.8
1406.0,10.0
1407.0,14.4
1408.0,22.4
1409.0,10.2
1410.0,12.4
1411.0,18.2
1412.0,17.0
1413.0,20.0
1414.0,14.4
1415.0,14.0
1416.0,11.8
1417.0,12.4
1418.0,11.8
1419.0,22.4
1420.0,11.8
1421.0,14.6
1422.0,11.6
1423.0,18.8
1424.0,11.0
1425.0,13.4
1426.0,13.0
1427.0,16.4
1428.0,14.4
1429.0,20.8
1430.0,25.6
1431.0,12.6
1432.0,11.8
1433.0,13.2
1434.0,12.0
1435.0,14.6
1436.0,11.4
1437.0,12.0
1438.0,13.6
1439.0,14.2
1440.0,14.0
1441.0,18.8
1442.0,14.8
1443.0,13.4
1444.0,12.8
1445.0,12.6
1446.0,13.2
1447.0,18.8
1448.0,11.0
1449.0,12.2
1450.0,21.2
1451.0,10.8
1452.0,15.6
1453.0,11.2
1454.0,19.0
1455.0,12.2
1456.0,12.0
1457.0,12.2
1458.0,19.8
1459.0,18.0
1460.0,11.6
1461.0,15.6
1462.0,12.8
1463.0,19.4
1464.0,15.2
1465.0,21.0
1466.0,16.6
1467.0,18.0
1468.0,14.8
1469.0,16.4
1470.0,15.8
1471.0,10.6
1472.0,19.6
1473.0,12.0
1474.0,10.4
1475.0,29.4
1476.0,11.0
1477.0,13.8
1478.0,15.8
1479.0,17.2
1480.0,12.4
1481.0,10.6
1482.0,20.4
1483.0,11.8
1484.0,11.4
1485.0,12.6
1486.0,13.0
1487.0,17.4
1488.0,13.2
1489.0,12.2
1490.0,14.0
1491.0,16.0
1492.0,13.2
1493.0,20.8
1494.0,18.6
1495.0,13.6
1496.0,15.4
1497.0,12.6
1498.0,18.8
1499.0,16.8
1500.0,16.4
1501.0,8.8
1502.0,13.0
1503.0,11.2
1504.0,11.2
1505.0,10.0
1506.0,14.6
1507.0,10.6
1508.0,14.4
1509.0,19.8
1510.0,11.2
1511.0,19.4
1512.0,13.6
1513.0,17.2
1514.0,17.6
1515.0,21.2
1516.0,10.2
1517.0,10.4
1518.0,16.6
1519.0,18.6
1520.0,15.4
1521.0,10.4
1522.0,17.4
1523.0,23.2
1524.0,17.4
1525.0,15.0
1526.0,10.2
1527.0,15.8
1528.0,19.2
1529.0,16.2
1530.0,16.8
1531.0,10.4
1532.0,11.8
1533.0,11.2
1534.0,12.4
1535.0,17.6
1536.0,22.8
1537.0,11.2
1538.0,21.4
1539.0,13.0
1540.0,18.2
1541.0,12.8
1542.0,19.0
1543.0,16.8
1544.0,13.0
1545.0,10.2
1546.0,13.8
1547.0,12.0
1548.0,14.2
1549.0,8.4
1550.0,16.2
1551.0,15.4
1552.0,8.8
1553.0,12.0
1554.0,13.8
1555.0,10.4
1556.0,11.8
1557.0,13.8
1558.0,16.0
1559.0,13.8
1560.0,15.4
1561.0,12.0
1562.0,14.0
1563.0,11.2
1564.0,13.2
1565.0,11.4
1566.0,10.0
1567.0,14.6
1568.0,15.2
1569.0,13.4
1570.0,17.2
1571.0,12.0
1572.0,9.0
1573.0,13.0
1574.0,11.0
1575.0,13.2
1576.0,14.2
1577.0,13.6
1578.0,13.6
1579.0,12.4
1580.0,18.0
1581.0,8.0
1582.0,12.8
1583.0,17.0
1584.0,11.2
1585.0,10.8
1586.0,12.6
1587.0,9.4
1588.0,19.0
1589.0,11.8
1590.0,15.4
1591.0,14.0
1592.0,10.8
1593.0,18.0
1594.0,10.8
1595.0,17.2
1596.0,18.8
1597.0,14.6
1598.0,22.8
1599.0,10.6
1600.0,20.6
1601.0,19.6
1602.0,14.2
1603.0,11.2
1604.0,19.8
1605.0,14.6
1606.0,21.4
1607.0,10.0
1608.0,15.6
1609.0,19.8
1610.0,14.6
1611.0,15.8
1612.0,25.8
1613.0,16.4
1614.0,19.0
1615.0,9.0
1616.0,13.6
1617.0,12.8
1618.0,13.8
1619.0,10.2
1620.0,14.4
1621.0,18.2
1622.0,21.4
1623.0,12.8
1624.0,19.4
1625.0,19.8
1626.0,18.2
1627.0,14.8
1628.0,14.4
1629.0,28.4
1630.0,14.2
1631.0,25.2
1632.0,13.8
1633.0,12.0
1634.0,18.2
1635.0,11.4
1636.0,18.2
1637.0,17.8
1638.0,15.4
1639.0,15.0
1640.0,16.8
1641.0,11.8
1642.0,12.4
1643.0,10.4
1644.0,14.6
1645.0,12.4
1646.0,11.4
1647.0,10.4
1648.0,11.4
1649.0,12.4
1650.0,10.2
1651.0,17.6
1652.0,35.2
1653.0,19.6
1654.0,18.4
1655.0,17.2
1656.0,16.6
1657.0,10.0
1658.0,7.2
1659.0,13.8
1660.0,22.4
1661.0,11.8
1662.0,22.0
1663.0,14.0
1664.0,19.0
