Episode,Average Reward
1,-215.67652680144215
2,-153.29182726788426
3,-164.22194891989332
4,-219.71236873266668
5,-231.99427619521938
6,-220.66321042657196
7,-180.23525704918978
8,-192.82803025018953
9,-272.34209317472346
10,-242.80763022040114
11,-176.64496084450744
12,-181.55632861448984
13,-204.93087225293357
14,-232.35214523691133
15,-188.33080458740375
16,-192.67700591964774
17,-170.85089089716251
18,-156.3868888373159
19,-227.85333068743003
20,-157.92864493093413
21,-239.43872442868897
22,-177.37867556649235
23,-215.80395809635849
24,-157.19048030781096
25,-167.17404485656306
26,-196.50559314863406
27,-142.08484968783742
28,-167.0255168082976
29,-194.37665446104603
30,-167.34207178742278
31,-178.62517447791075
32,-237.6170909697708
33,-186.8341704945346
34,-140.9559487339446
35,-208.97949215857216
36,-137.23095307196596
37,-172.73159441828267
38,-210.555201077934
39,-189.99684345752956
40,-155.45799753078987
41,-121.04368559983777
42,-222.86909911818643
43,-165.08366753768556
44,-165.04448663787443
45,-166.69381980737774
46,-165.72916078014185
47,-167.91928105352153
48,-196.7035821506286
49,-114.41799663530237
50,-191.60711072189497
51,-159.20956162054975
52,-127.70822967030836
53,-196.8702487658394
54,-137.18865867231423
55,-171.01932018734954
56,-181.4356174665435
57,-197.68126309631276
58,-195.6360041750283
59,-147.42971468161466
60,-160.46595935843598
61,-195.7536273182064
62,-216.1387644193298
63,-204.1521621758248
64,-183.6319719732842
65,-153.92815378804983
66,-173.30686397193077
67,-87.87137542847387
68,-148.70573962495982
69,-172.8428463727459
70,-151.03443974166396
71,-137.9772042884236
72,-120.26974106399106
73,-117.30759482073037
74,-147.53897098767993
75,-172.38342229877566
76,-260.960728091178
77,-131.15769407191766
78,-173.12459258755496
79,-218.79383192694704
80,-169.26038915059743
81,-206.3728886798962
82,-128.64898582844103
83,-198.43807193339921
84,-149.55767114357297
85,-134.4267460989944
86,-134.95117063853615
87,-178.42943823104298
88,-181.41778763145174
89,-145.24277564108618
90,-147.13536073623723
91,-146.21517943892007
92,-126.80291152736474
93,-145.37736713100944
94,-138.21613415208378
95,-112.47559729460326
96,-139.64745784052573
97,-97.63744614720477
98,-124.47261003427232
99,-203.08170770980712
100,-120.74787680703324
101,-109.53801510434491
102,-140.67029381346097
103,-136.23233593843878
104,-137.5786187283988
105,-165.99470892452962
106,-111.26158012299513
107,-105.61681943670112
108,-145.90162898272607
109,-171.95103918049966
110,-134.4763688505588
111,-130.88351803819592
112,-103.38143200115674
113,-147.13559532962788
114,-154.08136520229777
115,-118.8367013203977
116,-136.2227348842156
117,-118.69593485572652
118,-101.51172767463437
119,-88.89420681640327
120,-137.5801398628136
121,-129.39842227693342
122,-195.23456800404261
123,-159.2361993134544
124,-145.0479433906773
125,-130.08008409069853
126,-171.28932767272158
127,-138.43641518182895
128,-124.25744138571861
129,-110.49804974958843
130,-94.73909403185164
131,-92.10136617948781
132,-114.18206292401855
133,-130.33133524725412
134,-172.88262956023408
135,-104.7636566412034
136,-198.53263120274582
137,-141.52545986976617
138,-171.44613617493394
139,-245.093699856359
140,-113.18459363146982
141,-112.99347759496308
142,-152.39803958360127
143,-91.51934587505414
144,-136.23283281263434
145,-95.71558746946833
146,-80.62576727775391
147,-84.35437446468117
148,-159.77191779212149
149,-109.64218853468192
150,-132.90601394336244
151,-95.97205096142855
152,-100.79582367597997
153,-151.90933618925197
154,-121.6826491815583
155,-71.52226076678747
156,-151.269714983995
157,-154.90830852094962
158,-141.61931783890603
159,-134.04015780628322
160,-124.37000424194157
161,-134.53251608904802
162,-130.4964602071936
163,-172.83864988049982
164,-116.33044358376026
165,-159.3747518726278
166,-86.78767504945523
167,-151.5742335506362
168,-81.75931255853206
169,-132.14809623168534
170,-135.12158376878511
171,-93.97288901559132
172,-138.79218663885143
173,-120.88957554573983
174,-167.74431003676273
175,-104.26687541676169
176,-157.2156440659648
177,-158.569519501338
178,-189.10538940092064
179,-113.17027021852478
180,-93.27260726801028
181,-126.67358822662649
182,-160.78106918989542
183,-131.50746547208016
184,-160.57866785191092
185,-141.88889673520686
186,-205.10438926717683
187,-110.93728442880447
188,-152.64687770634663
189,-162.15300861856795
190,-201.48749453034037
191,-113.88493698080849
192,-140.27379261235754
193,-131.5385655669283
194,-161.2543680942627
195,-150.599047744269
196,-123.56842419859981
197,-211.73292845881087
198,-134.65286234670467
199,-99.81623985291552
200,-152.77310048115612
201,-109.55270515175827
202,-111.24710106408182
203,-110.08611632161251
204,-109.51167692440761
205,-112.7926416991666
206,-80.91102033375685
207,-74.31507352033435
208,-137.44146823355032
209,-64.9708159884049
210,-56.835026813664896
211,-98.12704951027679
212,-136.6477580569128
213,-92.64352870756662
214,-72.83440147343629
215,-95.68835249328706
216,-97.75050750361132
217,-95.11178857896599
218,-90.03289027962077
219,-81.56711709809792
220,-91.42522741269643
221,-126.27819574790529
222,-112.87763025217541
223,-168.2950618196257
224,-71.9369886829824
225,-151.8544610657176
226,-94.49088891016633
227,-141.9546205539685
228,-123.00445541608462
229,-113.38449018049423
230,-80.4424064197139
231,-107.76791273227077
232,-112.31339406192899
233,-80.63138345960515
234,-81.16811829701955
235,-102.87864313266206
236,-112.9959725604325
237,-131.08273663305692
238,-101.73316679853929
239,-72.23452381557301
240,-121.59903543778572
241,-80.91193228563243
242,-94.98257651459093
243,-66.03716319491188
244,-105.66280567358949
245,-68.32842320935484
246,-83.01037415289711
247,-112.7721040770507
248,-101.55488562476998
249,-49.39416754014583
250,-107.16516426240753
251,-117.10132329127232
252,-104.46451614943014
253,-155.04735708788596
254,-77.64183911529105
255,-118.08996546202745
256,-136.6512448188606
257,-52.97162857149395
258,-140.33643043917212
259,-141.0802101850923
260,-84.01612322822321
261,-86.03137770101182
262,-122.70698429898701
263,-166.84968912109636
264,-139.79447565349574
265,-64.64122708420125
266,-138.50350639099184
267,-124.63995076132596
268,-153.94423343381484
269,-138.90216355103672
270,-127.39002074678194
