Episode,Average Reward
1,-225.4360284507883
2,-156.11707277215302
3,-129.68924028471898
4,-154.54388503328693
5,-161.74053566447256
6,-154.6303987599577
7,-147.79339077435708
8,-286.7347581130151
9,-162.7086013914543
10,-214.84751286852003
11,-188.37039929549786
12,-161.85154035728078
13,-168.8245961705955
14,-148.81862772218034
15,-160.10444580481496
16,-158.98800382848353
17,-161.44422400996453
18,-214.19262489426472
19,-116.53721528173438
20,-178.090792975445
21,-238.52334633810582
22,-246.93256088482863
23,-188.79882960434995
24,-174.12316296883938
25,-181.4121543434016
26,-158.2589759890424
27,-187.34921816325647
28,-131.96324613573
29,-149.0288148968426
30,-146.78245216203817
31,-268.9707058819161
32,-116.11470162825853
33,-148.4865210398877
34,-149.2161736872633
35,-170.01777921958464
36,-112.93429084898608
37,-179.27410159855444
38,-178.25244293519032
39,-209.81692004130636
40,-120.6824261836816
41,-144.91304554869043
42,-157.67758679336887
43,-145.7070910575805
44,-147.30829989254903
45,-150.99469429043438
46,-208.1609765537953
47,-96.88133744413662
48,-184.43432283288598
49,-132.3204948714104
50,-228.0906128830101
51,-162.08978571394368
52,-144.20787044741564
53,-161.08311636536698
54,-155.82169803166127
55,-130.20640565310163
56,-167.32095176448743
57,-167.63367033941998
58,-198.8205020531227
59,-190.21527458203497
60,-156.08311359846851
61,-157.15552693922592
62,-223.32116247472518
63,-202.61117262864863
64,-155.60449253754683
65,-120.92470728265467
66,-171.23713188137194
67,-148.30473449588496
68,-200.0621941927454
69,-131.16450418710946
70,-158.70838544636223
71,-139.99597334256555
72,-129.0851379019379
73,-147.31889429520615
74,-187.64051566741318
75,-133.21603025873617
76,-171.00446900115688
77,-150.11877757695677
78,-173.79959082818237
79,-126.83917499942069
80,-131.84907158563914
81,-137.1269720911088
82,-224.57707002705416
83,-167.94870880986213
84,-133.17743689490015
85,-111.90342739145868
86,-154.1467591934682
87,-161.05762285769725
88,-168.33069573175314
89,-183.7812983429024
90,-117.12793441528329
91,-89.18309085664166
92,-165.02327107152612
93,-95.82324131947932
94,-132.57188683935698
95,-188.32270478635957
96,-119.12075527140249
97,-129.9723658434947
98,-84.8693585134476
99,-151.87025806827677
100,-172.5719316601648
101,-123.32038969743209
102,-125.38387698747995
103,-181.35745198347118
104,-92.50319196964321
105,-174.89243922139997
106,-99.33832759474404
107,-136.59016873258238
108,-116.880502376071
109,-130.1073235772585
110,-119.8067224762636
111,-98.81622633153886
112,-151.9396731861182
113,-114.99564462361506
114,-154.80481307888826
115,-141.6971675528617
116,-98.07574723609879
117,-130.62519669206284
118,-152.45620379622386
119,-163.56577654114284
120,-156.87521524021471
121,-144.31336970487578
122,-134.66830737216947
123,-143.65685307365536
124,-97.89828246714816
125,-76.94266434453549
126,-119.41096395763256
127,-93.35835209624484
128,-151.2164414727208
129,-163.7665233112221
130,-111.84077700322109
131,-111.800735182105
132,-90.73705078457326
133,-136.34662321773433
134,-111.10103477551851
135,-99.14774116768857
136,-122.56083847137845
137,-126.84722467233303
138,-187.99400212858913
139,-101.49676926436793
140,-166.15429895568576
141,-153.82670476554293
142,-144.76585784767713
143,-111.260304788836
144,-164.7252814828941
145,-155.41010606610158
146,-113.84484067666453
147,-123.56928920047353
148,-95.74478917185738
149,-91.74587290376175
150,-150.442359704065
151,-122.48549749492861
152,-115.2447442480566
153,-139.835988556397
154,-132.84121447652797
155,-136.04244655408505
156,-126.30860398548342
157,-108.93507623572455
158,-136.83942379289678
159,-134.08264501721277
160,-118.43234286009438
161,-128.49937926353797
162,-94.15559322224033
163,-101.46592222699668
164,-129.3249857500694
165,-135.46463479320087
166,-128.9343863991029
167,-93.69856073748937
168,-103.47565311819976
169,-102.29698385400172
170,-78.62931453242643
171,-110.26351447247237
172,-110.30179529115341
173,-87.91219324522959
174,-84.54606116273011
175,-116.78724266976455
176,-133.6006193887983
177,-103.07624453554806
178,-159.34447722520807
179,-140.04198135964072
180,-86.58048380906607
181,-97.91145189463798
182,-143.52257423663966
183,-75.10209155183946
184,-96.14424075045213
185,-104.04458785168967
186,-126.1382484579345
187,-76.16386357951133
188,-88.29988725970597
189,-95.0828437409892
190,-128.60587080732768
191,-133.12265833990446
192,-74.53447555750463
193,-90.65150905802288
194,-90.83063200426854
195,-99.9461248570065
196,-98.34071870733342
197,-81.5088179848286
198,-82.12845569479016
199,-94.1955045578182
200,-134.2725316670017
201,-167.3495625030479
202,-111.63800005553962
203,-105.87161376316905
204,-131.73173073758147
205,-95.06146808015222
206,-81.41504821846293
207,-132.5372773048709
208,-66.67948834684199
209,-73.3769217845808
210,-72.88611303785467
211,-91.24743497249773
212,-114.04681264388202
213,-85.68681969708014
214,-71.26784629509578
215,-69.950402796707
216,-79.78535272042816
217,-55.70671128480838
218,-106.93327267469336
219,-91.8793663869623
220,-94.99057954681953
221,-95.79594024814017
222,-82.09448411092244
223,-66.49619199225707
224,-73.45603711255683
225,-55.31244312758902
226,-102.14996180337305
227,-124.77870716040277
228,-117.59289496860734
229,-102.5734428053463
230,-89.68384355092026
231,-121.94478209799982
232,-109.91132710093848
233,-115.32247275417883
234,-131.2821582647676
235,-76.57001124040964
236,-68.8355608888754
237,-55.059652280216845
238,-126.26322918586725
239,-65.57180340720294
240,-89.25552256607958
241,-110.64933679323967
242,-129.83901970921838
243,-29.859789719940153
244,-84.61514493382171
245,-72.13080637256863
246,-67.98992591541848
247,-55.732934485598946
248,-89.72261504213445
249,-24.300129734350946
250,-83.53308171392739
251,-51.55311475673801
252,-84.76296810628205
253,-82.36057824820973
254,-91.1677403671934
255,-71.70077532866087
256,-80.82418496585117
257,-92.061197354714
258,-57.3511512893178
259,-66.81996458842461
260,-79.65828074420928
261,-73.28795477973313
262,-40.01283587272134
263,-37.03163466151078
264,-60.052649532825036
265,-66.62552979141932
266,-82.40343958577931
267,-67.10997974652572
268,-75.43850391614106
269,-42.773414076040225
270,-89.85336579719332
271,-9.147299047199784
272,-86.5048641261029
273,-71.64738193895175
274,-47.01504612700504
275,-65.71463351153315
276,-30.999550503268352
277,-72.13649529959932
278,-85.43048831207707
279,-68.95350963107619
280,-83.43053633218848
281,-89.69388579380502
282,-50.966980596590204
283,-80.40463217594208
284,-28.23863524483199
285,-65.32826827847678
286,-112.1068218745555
287,-120.66931257534824
288,-68.21665765350883
289,-54.4330762355698
290,-55.58678233596608
291,-43.001781359711586
292,-79.89406197477163
293,-51.876949583840556
294,-87.9508930325284
295,-67.0774924741265
296,-60.89298359984618
297,-60.1516699392687
298,-8.486125130788642
299,-63.94506065171372
300,-53.14249488133139
301,-30.419481667219213
302,-48.67541556085082
303,-64.35173148983223
304,-75.97518977136019
305,-38.05605904376315
306,-41.55612555714684
307,-85.66570455457682
308,-64.2017253054907
309,-72.68161771183682
310,-23.372281254854695
311,-34.8431223123945
312,-38.72295489842834
313,-115.15741575465097
314,-110.91526929795381
315,-99.83437120147812
316,-71.64037218731308
317,-85.8770686286297
318,-78.12873702302494
319,-73.27796921082154
320,-48.27567725678053
321,-78.99397525000349
322,-74.51591105910681
323,-102.54543804771565
324,-88.8612814505761
325,-66.38566857829043
326,-85.55136636186293
327,-73.80692444326198
328,-80.29063723225178
329,-83.04087838447744
330,-88.06757783971814
331,-95.71288542553859
332,-78.7912679623731
333,-58.908739322330156
334,-74.23967235658981
335,-63.21822593377512
336,-93.80469830212249
337,-38.14353229136881
338,-80.98592453513024
339,-110.11880929294469
340,-45.07379349294719
341,-70.3424648221701
342,-90.45139566165183
343,-51.315117033484725
344,-74.7627902162779
345,-73.21685551347515
346,-109.72427066459636
347,-52.15071816309366
348,-48.174158515084784
