Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
-100.79335998055386,-104.6310447623133,-103.17537348346043,-99.31616754779108,-70.61276582933664,-74.28720372800541,-204.14980083746684,-85.1764517206885,-98.8749125184095,-81.79648331628611
-123.74556240960553,-84.12758690159528,-69.2112109474169,-112.35729662081687,-177.93701894415707,-156.88832093250875,-311.7848120728711,-134.59920188149948,-104.17555845481098,-595.8644919231265
-121.72799200020779,-121.45726837963944,-145.3478856180918,-135.35911602148963,-198.41362478701288,-118.6280386387094,-189.73333921352366,-132.6675903890096,-253.98338259144396,-382.341469144861
-87.67109298438383,-112.38623271924489,-113.25335954362085,-255.62309695212215,-174.19458007346037,-298.78049184416824,-92.66824506420879,-168.14497946209963,-45.273072629925394,-165.60846301013902
-437.11330080632604,-88.48371058437293,-38.96456697668479,-152.34148759047014,-246.5076121394878,-237.819720011121,-135.96024180890532,-326.4316124363672,-355.5726674706025,-239.51169033633576
-102.12275502432175,-316.50560556338746,-68.0002855106396,-208.43214392366747,-93.73765935582608,-98.59332117428093,-350.78631175866735,-446.62468471875246,-541.674360376958,-130.38617556192006
-149.34983722380338,-105.46169769302176,-299.5698765872404,-164.09065849198652,-260.49662773132013,-322.4696918692895,-119.65830506645321,-409.6268303577275,-406.5024170553124,-101.91670545110301
-201.9629680918137,-71.087404451549,-103.6319596859851,-176.84373047616583,-170.27209132917375,-235.31238909249595,-98.85604334186374,-302.4385494551558,-616.0815452346029,-133.34833857423033
-161.59439556919727,-141.15416807612445,-91.2673711444802,-162.13488731487627,-61.68604311768837,-124.34557733800105,-159.43622771176513,-118.6130526307195,-480.1054222253555,-138.76627267171204
-337.7190043083152,-88.49244836596242,-459.7070562024316,-105.27536738004346,-176.31305940867358,-333.5454147870362,-137.5479019884355,0.18274268536558225,-242.93198044420475,-342.0720292376018
-165.3944739113909,-144.5034884266101,-309.4056111061601,-108.76592948496993,-116.6174770970149,-114.99869527880757,-130.68060810324735,-54.99591020769401,-627.3190717545629,-371.19147658428915
-385.7905184894101,-31.439676989123882,-376.8283250815289,-497.2975461196885,-249.57958853099032,-146.54848557959613,-123.86960951163866,-186.52396271248074,-479.84223233859404,-130.18113790545863
