Episode,Average Reward
1,-107.57126287860494
2,-152.69967388743876
3,-167.5478450626824
4,-214.86658546895637
5,-155.39062661599624
6,-201.4746200900551
7,-173.86183387060373
8,-192.14199510075878
9,-195.5180875557932
10,-180.89207481986722
11,-303.2075920659655
12,-194.51460125941338
13,-127.51163737873867
14,-154.8950395622485
15,-265.46326941766233
16,-243.90515925255323
17,-139.58724192516524
18,-170.76073699208638
19,-162.19559857853176
20,-143.82153032735755
21,-158.1106499393465
22,-107.65069380110667
23,-197.6741886748243
24,-211.5900119272398
25,-169.02821174005734
26,-167.62542964298575
27,-240.79425473135615
28,-284.9254866354107
29,-258.12360178985784
30,-170.08612584032957
31,-164.68179597468946
32,-249.8690724740728
33,-159.67207528741628
34,-199.02246684716732
35,-172.75183127805525
36,-177.14251983582602
37,-247.89109333747325
38,-183.8820750466782
39,-174.53907570413585
40,-125.91769443997221
41,-196.8009986194715
42,-148.5580138186934
43,-177.75026317741043
44,-247.1756540040936
45,-154.3610733060062
46,-188.4341697234555
47,-206.97408819666666
48,-242.3317483365659
49,-169.8148873333676
50,-192.1399829892085
51,-182.6618741529199
52,-176.64910726985067
53,-159.78899382315598
54,-106.3635340375466
55,-147.56520507434215
56,-98.22590152101222
57,-116.3521660014487
58,-111.01242397454484
59,-141.00117450986502
60,-169.76210481103834
61,-152.37376385470841
62,-141.55597515144584
63,-128.4679524996987
64,-153.40893535552252
65,-142.25931504833315
66,-138.18807253777035
67,-174.42697497512762
68,-149.17200478375568
69,-164.56538494252973
70,-94.95229465353002
71,-163.28445672836514
72,-116.1696685684016
73,-115.130642757499
74,-135.57000520203854
75,-116.6575221903901
76,-115.67411400239439
77,-143.0029004879473
78,-133.63506802888742
79,-170.95870080234042
80,-156.58201260254637
81,-144.81951061453483
82,-89.93048298433584
83,-134.73619395469444
84,-184.75138875868157
85,-100.59257060583334
86,-145.4044035958981
87,-103.12952648751714
88,-99.41305294808936
89,-94.9499304645391
90,-130.4516618733928
91,-170.275061945767
92,-133.30943948625608
93,-147.47281347467612
94,-132.42724075463343
95,-180.6383131066894
96,-135.81144640515146
97,-118.64899094980085
98,-116.6956596256668
99,-122.55647956643065
100,-97.66906298201634
101,-140.08353314380665
102,-177.64837453602564
103,-131.77758644785905
104,-105.15564883304754
105,-116.8801922759582
106,-87.62445126969725
107,-97.89515924638063
108,-132.45332985319772
109,-136.88504768419747
110,-76.14491300156938
111,-160.66281522500634
112,-251.44704668999375
113,-44.5094961980653
114,-135.20683202539146
115,-126.3281235826366
116,-158.0841750372609
117,-82.15540618218259
118,-95.50582931020097
119,-87.902667294101
120,-162.38166391394287
121,-111.37674461172503
122,-128.80769580603948
123,-102.65627360714844
124,-120.7315175399286
125,-171.37524719005563
126,-121.26356195855212
127,-102.25108535362088
128,-116.98004170897282
129,-149.35946394414276
130,-63.31181034342844
131,-114.11898630782574
132,-137.10249544730013
133,-110.0486295802455
134,-121.5429048708691
135,-128.47403001478708
136,-94.16181747537277
137,-111.80046278289191
138,-82.797154750845
139,-89.32303572057742
140,-65.59633013436368
141,-76.6853325163221
142,-119.02421193727882
143,-113.47172740135386
144,-71.25576682161123
145,-101.93467948668413
146,-97.90054592891863
147,-106.23352217313204
148,-76.03267723504702
149,-79.90752844327173
150,-90.7400910451361
151,-94.99051775872269
152,-13.573177784314822
153,-92.19920312940425
154,-84.57331856006921
155,-76.40312369792747
156,-96.15551758515768
157,-82.67530345468958
158,-71.63610804512413
159,-70.5107705375014
160,-46.01459171629486
161,-77.48497744766703
162,-88.0887010098375
163,-59.603318290174784
164,-45.87767618264773
165,-70.44905808293682
166,-39.74837708320361
167,-69.89097578945916
168,-66.14329280036395
169,-63.16486416523715
170,-41.39435967949491
171,-54.757381794982805
172,-35.62910532871474
173,-43.49231554113771
174,-59.322642883693206
175,-50.6975581852572
176,-96.53574854122931
177,-74.4734067158167
178,-72.90727876436954
179,-35.85361661862556
180,-22.3214468601305
181,-68.66715081059633
182,-37.08228910965148
183,-55.52174110657357
184,-89.93830564569232
185,-17.810930755714793
186,-98.30615461018309
187,-39.80527020365374
188,-104.63896251831167
189,-54.84474965407552
190,-54.52811667438302
191,-82.09909620536547
192,-89.66797432251286
193,-78.26491641497181
194,-52.293793496960994
195,-77.1320488009373
196,-63.30292826889405
197,-74.36244485012682
198,-92.68256994053759
199,-48.84229053766493
200,-86.54896479375577
201,-32.694496806652445
202,-93.43368010611908
203,-83.46829018054112
204,-23.02196034526265
205,-94.23777743316626
206,-93.7901414188163
207,-103.60048905032379
208,-80.4265805187629
209,-48.349819777424734
210,-74.44670405346524
211,-70.0773258866698
212,-70.1905416701147
213,-103.50029216276869
214,-102.21354092595435
215,-112.52685350996308
216,-118.64648574119067
217,-59.4075138994617
