Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
-166.76680383693065,-85.74319056499947,-202.07214855759113,-468.7785324640788,-422.29686303936614,-99.65856541459199,-517.5486183350799,-241.95435075771385,-110.89252031184685,-331.3761355159072
-210.06271837969166,-90.9146251874816,-336.6433003502061,-500.67084047161796,-77.87422407115432,-524.4430720640794,-93.97056947986364,-68.08530494477102,-126.9833219627534,-110.18338155155321
-88.6660898087704,-137.3428624826795,-120.32116469708198,-335.45029196760106,-311.3550114902521,-70.84427451022859,-254.76034104304736,-132.54215919521164,-298.4128848895515,-49.15085887796876
-62.21734402025545,-354.82012506514536,-297.8955008554743,-221.1713354071888,-305.4217181589969,-481.8194429038338,-88.5645751870974,-72.75237408722649,-350.6560983459757,-129.97871324781656
-373.8375587769041,-173.0381006540896,-104.07559274185931,-323.5177028131564,-185.5370736792911,-114.86139715376164,-435.9608186122773,-98.64295957465566,-113.50462860352249,-227.23883392825246
-191.3499164306597,-133.46036131351548,-80.21122415544457,-187.30344479879574,-429.29671708602785,-83.76526502653638,-177.12656571170837,-366.39568262013233,-254.18129890527433,-209.04618596708428
-295.2182662171326,-56.972715314983034,-87.25758118845133,-306.57892340563967,-123.81887039006389,-245.58219876326385,-216.081151887875,-239.4750237799749,-100.00487904324476,-206.73827769448314
-69.48423146575833,-98.03279196925673,-222.3579996749698,-176.43290669457014,-154.50903621063654,-232.8117307194441,-123.42569030902547,-186.90391730405332,-180.5447527401307,-123.28015179541273
-140.3413685437742,-220.13999166967642,-111.80509745372989,-344.40114962999843,-141.30710795169728,-330.81036478640306,-113.97668323442875,-276.592749490654,-305.4953409061641,-154.2845177690016
-91.9844471933269,-133.39994595312263,-248.70045022493707,-141.59050132228742,-173.0576028664338,-129.9021187697203,-123.25892502535342,-148.04460558463018,-329.75523760607643,-126.9445359704022
-205.65451785200253,-73.33498810116441,-142.24825451705053,-118.4964330911384,-530.7415325552788,-271.97193816864683,-141.7122678016976,-120.30534717901097,-105.40169493851619,-529.1136618970918
-354.80501447574113,-211.61479900024275,-93.0124471614788,-129.20933480040512,-81.64498079638201,-117.98446756512084,-106.97126278186916,-217.5445692163298,-129.3262038845088,-384.0297625831772
-65.04810368283285,-139.86435056789938,-415.0723330980859,-88.30904700545037,-77.04105236518913,-218.9271863858222,-188.914054392813,-132.90749995516853,-126.24604424363902,-388.7682582861599
-133.33180818858082,-199.53585126733805,-287.40718236843657,-109.35591133583485,-377.2589648100986,-126.08926988599488,-64.80978144085805,-242.60802170220242,-322.4354313638175,-268.3080800596598
-85.73980726742747,-66.95496923962017,-146.06497481222186,-118.67549764367439,-136.01846279598004,-95.41105997005079,-285.9135100402432,-81.93772571970625,-391.19221650589844,-83.86668140324005
-105.16284300435747,-32.21266837720168,-90.62039349181809,-178.44327438074384,-90.89644619779781,-90.75751411219832,-49.26480177166503,-6.1533325127081895,-288.18600195245006,-281.66647108898496
-166.3565667155774,-379.2310877241868,-229.3407258389823,-150.76862523182538,-93.84181946364457,-315.6876950762098,-324.7799447715985,-106.12345295768074,-159.44017025268835,-199.10976208550392
-175.4457968683888,-101.31810460461409,-95.68228696446086,-106.08569497658726,-78.44373455614492,-107.02561814341881,-234.41921817395348,-236.75190389978695,-420.48765174125,-136.1590478895416
-96.5515318882848,-75.56928034247034,-138.26644637809568,-122.76591570205811,-165.96733286279886,-287.79448031250104,-118.68887390075497,-206.77900940611096,-504.43315489715326,-233.70543278130796
-271.2322830929769,-164.7778786841282,-153.53042407048216,-130.8353555724829,-88.60775018257753,-126.93945167561154,-68.87302261217582,-124.25601756242344,-195.84450995137774,-148.9568284697715
-136.77090519765545,-139.71737295582287,-164.76520340118185,-135.1847469127735,-102.41145274380769,-105.14103235104831,-136.75592528787368,52.051556547555435,-127.23521204808776,16.34609692224447
-242.71734123967278,-119.99243614812306,-201.7163615395712,-125.07248276373689,-203.27635936456306,-387.7220322380308,-134.5180665716124,-158.8742258653122,-227.60079406499779,-44.025857245748696
-300.70634715425786,-83.70525614366565,-71.24464367374867,-101.27470229657493,-89.09497598810442,-464.7390790865213,-100.63284390967257,-139.73379029973086,-81.990640677889,-219.191849367545
-185.393520832015,-226.88256602441498,-75.74721698851499,-7.890716245118256,-179.32560694742307,-438.5289635483014,-166.85438316720857,-104.7976995521669,-138.27568502925143,-404.5255665423882
-121.88948832241101,-157.56385956015905,-119.04336994923503,-218.38594354531892,-169.27989374271465,-207.88710685153467,-78.20382970650996,-147.51080188748682,-251.5598411462617,-68.61510288970872
-332.76209439009335,-248.75662708244073,-75.76389009917946,-82.81653156234992,-185.20666991314624,-136.1451859858243,-107.83210436570877,-92.36235066836475,-456.36392629926667,-62.404168030275294
-107.79627815813896,-117.0264010267083,-164.318795525722,-148.77675255610592,-154.28240669985658,-448.1733396430962,-159.66702557176674,-152.620267802893,-316.4369148100105,-96.95141129065159
-154.44826447692733,-104.03431827443097,19.087433489276066,-99.40681395306467,-140.36236438314717,-230.18610884376838,-134.71246381006762,43.32638994296127,-195.97507503004095,-277.9010223342667
-98.15608981689947,-98.10677141122405,-69.10950665368169,-124.36682502766396,-179.2534004612976,-55.14989862060361,-104.07726721800437,-124.44738070954985,-133.68493573510074,-197.17826962335207
-166.7451591426718,-83.78636407055761,-137.88537876058595,-127.11071837923946,-139.6415244612497,-86.99703820302209,-157.2056850438903,-134.51253112001845,-195.0304347290495,-118.76067945712764
-237.63285686901278,-143.5177574429161,-50.14764205403641,-122.72091845250654,-87.7234054595249,-188.58727618733013,-289.8629367408073,-116.16827220401949,-120.28480946575051,-78.16533260104437
-132.94126749857327,-61.00687524845192,-267.04295915135606,-141.9390991483258,-78.78198755503928,-352.0179640612301,-86.20975647985853,-201.6940367571966,-192.9725778031784,-270.233146976289
-224.6527188599356,-113.53537017214995,-119.49429492027352,-117.60668888295125,-83.55196469620253,-239.06925636096884,-236.71922419184042,-85.50979765072326,-55.14659324398774,-543.4876236882993
-105.50512325260051,-100.8006588855921,-310.57433086597325,-47.944768497858064,-70.07637457046243,-184.84001458933773,-31.519139198705943,-264.7492473173306,-125.34769665953867,-153.17792616977258
-290.1826950166586,-91.28370016891778,-108.64632140392175,-144.58778900460632,-105.9985236062454,-120.93613997309524,-154.10843407679107,-107.82022242840732,-117.82654636031239,-121.85407877741928
-85.69091976609359,-351.51623514520736,-63.271702954907774,-104.76579128972345,-73.14220334535435,-202.25579439369824,-165.4117006490497,-100.48446825901304,-110.00769304282956,-131.41272177937844
-386.40138408982097,-134.44147903474123,-225.70786904054415,-256.0842796238013,-196.20783735527712,-72.70790787609343,-229.60573471211,-104.26336845096539,-66.0001402046778,-379.4906880996379
-164.46589801996717,-70.61393869760613,-110.2183845263527,-139.07280115155365,-67.01566546819609,-79.41784082812813,-99.81610920294025,-114.43691737728842,-130.72657905772215,-140.96174277495976
-440.63149734328823,-155.11226371853894,-174.57903487383527,-135.49953516869235,-167.15043467987715,-208.3166600548671,-43.40275059077507,-119.93727298203457,-10.632327194504114,-112.94047283176127
-88.21000207739958,-82.51830681900785,-76.92149208773763,-110.12625372869562,-143.66466895559574,-75.76222796724352,-366.7692034211998,-283.75815453462155,-262.0133313067787,-286.05036056922154
-462.41763993147384,-93.91677242100477,-339.4747508754072,-79.20010675093691,-63.980238811027334,-125.34512515845819,-373.5900413540557,-117.49140111110823,-91.25180724228414,-75.60783029610364
-136.49957402261353,-120.70628207283663,-31.377558409246205,-162.57634122181383,-29.46004671712197,-158.61602425175488,-250.70774043623226,-113.17915826028239,-102.39069921790437,-80.01277999005752
-56.29857091386401,-208.0737954769613,-289.73102055366286,-89.60167775564142,-115.22333559454025,-59.956736384130615,-189.46518051561537,-287.2031072566584,-118.57004795597513,-174.40668481311855
-216.68658360565718,-108.6228969504534,-132.58264628742342,-93.27897235440011,-26.31632120936979,-121.51785057187747,-231.57122856877865,-70.31687966720104,-60.45541531627131,-65.79972644311432
-135.90730723592108,-377.2516861527541,-72.90088140848322,-145.5083431628934,-158.55045865007685,-53.11253498403654,-100.65957510817624,-273.7714668122294,-91.3268310920376,-132.46828596965412
-72.65733107289624,-112.75205366304817,-105.74688728989818,-203.99760576224944,-158.7948227483282,-95.86851751969056,-69.14933607695704,-31.48464535882016,-137.16895815707116,-72.64050466964238
-53.357874595064544,-299.4473013524028,-110.16023624969527,-102.40522584871196,-134.87228302467642,-312.55512146296246,-618.158387665985,-274.06127393899754,-83.10078660157157,-73.33253162328202
-282.5607186042286,-318.1777757721407,-78.2376498859121,-60.73364614529972,-250.15448204025105,-100.93622339961064,-303.84101002042837,-85.05680659882273,-74.47561311628284,-121.6402152311256
-300.3009708579235,-130.86490657588143,-206.56895018507464,-43.08158343328806,-114.29875819673985,-328.5991864146596,-43.029802516327734,-207.30640295021465,-251.1811263872249,-79.96507690471174
-85.40391046927773,-134.8019626738975,-149.60337455237948,-99.7458518945669,-185.66075291978208,-52.53843989267327,-57.15159218450764,-207.76429532508962,-95.81825269676372,-114.87911958971243
-122.27599128663589,-182.27191945999374,-64.99038264878926,-230.39260565242546,-56.30631909855855,-374.0299085864939,-101.41171579300347,-131.71329005752256,-96.81030106033599,-388.84291396119335
-531.3685663780517,-350.36698313953923,-111.83734399577706,-100.7556884368166,-104.95360508051641,-332.4012539272509,-272.56177203753725,-110.914278196738,-109.58588650435307,-109.63007475807878
-114.9327029222899,-408.2305045800045,-203.14139550847662,-316.8678070461609,-47.66819401899265,-144.28186675323536,-203.48970090561835,-123.80140763267563,-113.8402984599524,-60.92393217779384
-113.5601338735012,-84.60951109976371,-75.52784581709611,-256.21538448770804,-90.6918749889184,-101.61026000810786,-249.61702125688458,-308.5783399417031,-146.0062566998568,-104.02587389953811
-109.53140615827651,-85.38922908978724,-69.38863625314299,-93.67841774274166,-65.52742970200251,-132.40226708597032,-246.6984430352193,-95.37327822823282,-72.26841656651466,13.838119227853326
-124.25748601237524,-71.00470481166505,-230.3443047184196,-242.71859085669956,-252.6236959069846,-219.03005212953227,-251.34816821161775,-250.72303663175452,-158.1973317899986,-121.58895591807135
-166.70382041272333,-80.13873261678523,-140.70021520713266,-141.0387148126714,-286.4851702675712,-67.51444342680192,-94.18522497422155,-295.3704282422455,-27.69693412867082,-301.07565911905726
-88.34378869983433,-93.09241328248338,-260.6198968370551,-126.83141120141767,-92.938792353437,-219.05575009463644,-104.56610360774145,-114.03856339486887,-103.70508478593902,-107.08701801220101
-258.5439090160604,-236.3898321803888,-80.96051806221521,-187.62039499038042,-64.51112168294313,-51.434427409188615,-182.08850558729023,-385.6837615386444,-121.50164231231825,-94.56718320417097
-214.4684855584175,-236.54674460713505,-345.81429926583456,-80.56700613601596,-32.85122226492928,15.5521675831057,-135.59326157948107,-107.61939962879144,-104.67672064501784,-137.78047043613105
-33.008864883381435,-75.74232678128752,-195.9523016609554,-106.56366708673642,-35.01395607514279,-263.59271279611175,-272.12355248166375,-150.1021792204,-141.5640907277347,-148.6746481684375
-129.9571408498439,-164.26897790478182,-3.3861998153604844,-278.4848196608301,-108.59221775391713,-275.030096526793,-295.9393030596608,-120.92862863915128,-91.31623909538743,-142.42533166918292
-179.77054605477514,-69.64035561138397,-260.94508503144016,-187.569655332681,-16.44408305512141,-89.98522741109909,-80.29255447396437,-190.92516160769003,-51.766462579213155,-81.68795502449913
-172.02544009415703,-96.92084519567676,-75.23360815113026,-74.45496063029054,15.909403105751963,-59.20242444581452,-248.06155000536043,-269.5443329533168,-212.97943424332334,-179.8052322041245
-271.47565172088235,-174.9661944606296,-111.74649084715332,-105.33193567768484,-215.9749164446925,-121.58852134608529,-65.50910836628368,-268.39483523659965,-125.18020899746132,-199.53668034418678
-237.45940422123715,-286.5145115390776,-94.68957187450438,-105.713470115334,-55.86027547839528,-139.91268326402485,-127.96336606842934,-356.211584767851,-255.22307358947242,-160.0174564422115
-118.29895578805815,-88.45498287395912,-196.14868929422929,-108.01014596849707,-199.47140981707992,-165.41183985099553,-32.85637877348829,-161.7619976624356,-123.15217461353203,-138.36762408786922
-107.33049392891945,-121.61315229248865,-168.11119405939334,-72.31475770830376,-252.32945158807055,-139.43688668187525,-148.38411123791295,-222.20643865068936,-11.272023940694865,-132.87596458238602
