Episode,Average Reward
1,-242.37647841387403
2,-187.78220220204093
3,-236.88797895049234
4,-193.77045025196497
5,-228.19334061882165
6,-145.85711026644398
7,-155.31936230878722
8,-225.25713503530966
9,-152.23137588721247
10,-164.66769742680395
11,-200.33138309224438
12,-214.12358349646075
13,-218.82036720022046
14,-196.15069516311806
15,-125.57254493412059
16,-149.25682433525168
17,-145.59505569259642
18,-245.45765987656137
19,-254.03050691614376
20,-223.8551222731855
21,-230.4286813632794
22,-220.24045562982064
23,-219.8729118263005
24,-185.8579215249967
25,-119.82328173304613
26,-179.5296826888404
27,-189.96205784590305
28,-162.62915680233593
29,-197.7212759365659
30,-143.24648822694394
31,-157.14818785231134
32,-135.27095462829502
33,-181.45183635434938
34,-191.47204917580433
35,-159.67523510068222
36,-138.36936393204655
37,-204.8723494169908
38,-148.1814211914314
39,-137.65619237039138
40,-157.52064833370923
41,-163.11243658655823
42,-151.03522117660822
43,-144.11911725594535
44,-202.2407677475481
45,-189.22958729987866
46,-186.66700488221898
47,-174.68983445376847
48,-158.12980342046458
49,-106.36709552318345
50,-209.03598113787658
51,-143.60218425792743
52,-156.99496919525672
53,-135.58126596166923
54,-178.83391222869813
55,-130.01610669926123
56,-155.67915063420486
57,-173.73736875565186
58,-125.24579008037615
59,-98.23851312596555
60,-149.03881512655477
61,-145.85972342052816
62,-179.68102502933556
63,-141.13463691499143
64,-129.58409592622604
65,-125.45612150558159
66,-111.03600391764144
67,-119.67265526714432
68,-102.78454069515517
69,-131.08856492465853
70,-141.20559036381826
71,-133.2947979334847
72,-140.1102991142013
73,-143.64993273525417
74,-118.6583849576909
75,-158.00293103816597
76,-120.78577248264438
77,-120.04232789330288
78,-125.09785523921406
79,-135.48052438084738
80,-123.78610987981146
81,-146.585833189752
82,-130.38761801661073
83,-69.57642614708426
84,-123.59078958446798
85,-101.21802982921686
86,-151.06012820401946
87,-115.16973105775735
88,-78.21976915524108
89,-140.6607692353743
90,-117.82140376972993
91,-93.45263081278073
92,-130.95118832734693
93,-118.01163309423791
94,-116.9008080348315
95,-118.92948846865147
96,-109.52737268336989
97,-115.05127433451555
98,-140.71264917899535
99,-148.39911745493694
100,-117.38875598658369
101,-79.49586802466446
102,-145.00198264776913
103,-173.4280196165792
104,-157.77222409039285
105,-91.72015867527186
106,-116.69260335276458
107,-161.24161181850099
108,-111.33459243090631
109,-167.4534046683577
110,-132.99864942223616
111,-114.7226293317071
112,-100.09828051208632
113,-166.47266572532095
114,-115.23583058558108
115,-109.7640586028311
116,-92.16807977967855
117,-74.0516324405454
118,-93.43279486606448
119,-115.73379227757827
120,-172.29180513687643
121,-150.78140842981378
122,-97.22769606811514
123,-151.4185515979294
124,-151.9779355747826
125,-94.16300808693612
126,-111.2552727526781
127,-84.31567563865119
128,-106.8884706932301
129,-129.36327735779224
130,-98.67552503096893
131,-120.11383668057924
132,-109.19013570560021
133,-97.95351294215772
134,-138.10311059648853
135,-84.19531698350467
136,-76.83132053797733
137,-72.29127577305258
138,-75.91881464232604
139,-112.8215542115039
140,-81.70884865565904
141,-109.87778000948029
142,-143.7669126585717
143,-73.83300111212509
144,-102.82398905946616
145,-89.18833110668388
146,-104.63384857109318
147,-84.46045042357248
148,-76.36105156158906
149,-84.71258218680221
150,-150.083701280405
151,-136.37443872219706
152,-179.3567311326371
153,-107.8059426675522
154,-53.644150939240184
155,-81.71881913720718
156,-98.82210815243693
157,-87.41728100571046
158,-98.49003148597089
159,-103.53760460225229
160,-75.42616440470995
161,-109.20586359317574
162,-79.22475192166735
163,-93.81733449575742
164,-62.42239975105451
165,-106.3216562031777
166,-87.11947722103373
167,-103.67530119018807
168,-70.32713178604364
169,-77.2013787410721
170,-99.94539951340771
171,-67.38637449271293
172,-108.38655723925244
173,-128.4123744922786
174,-180.2774663288732
175,-111.9858874118243
176,-103.12945949906756
177,-149.33211853340921
178,-131.6824165175162
179,-137.30776252583613
180,-105.5314950341785
181,-79.89708835702451
182,-93.62924513524977
183,-142.64545741094602
184,-99.39140335347373
185,-120.59908785864873
186,-89.32802560257127
187,-88.93922673167906
188,-142.431207081086
189,-147.4816419115475
190,-48.019655170206214
191,-47.39533920978407
192,-134.94060645806357
193,-92.4943148014129
194,-159.33032768690902
195,-126.55976950388435
196,-125.98092402330266
197,-129.62386112052133
198,-84.47177783724449
199,-135.08140868743266
200,-131.8059462135805
201,-178.94685091128252
202,-75.60393105194312
203,-73.58064814339481
204,-154.90895083531368
205,-92.13890485508887
206,-103.93386840436688
207,-105.87054666344807
208,-68.78555739111964
209,-57.90438633348176
210,-126.05887922911447
211,-80.72121560284037
212,-49.126775158072164
213,-136.62960109516703
214,-96.66875674811293
215,-66.62016436686062
216,-99.09269907128338
217,-92.23316536339152
218,-72.73572283665604
219,-65.78588485473378
220,-97.82327449452524
221,-70.97127764469417
222,-112.96342079801903
223,-128.9157446313448
224,-110.44517361897412
225,-84.33402330578316
226,-78.88490757461581
227,-77.19394703375221
228,-63.26299336329337
229,-85.86225802830151
230,-61.60818970683962
231,-121.87911789448972
232,-119.81958465578366
233,-65.4403223589753
234,-88.13469967294768
235,-82.56789208785372
236,-61.877060028603694
237,-49.942104839800706
238,-52.884749366912544
239,-73.48117805470314
240,-114.75995732582427
241,-94.44930644127021
242,-69.9158161414812
243,-100.34762484406494
244,-96.65692833206042
245,-116.8420204145247
246,-115.36164223378617
247,-61.861807229633186
248,-74.81779311258268
249,-73.01819182718131
250,-94.9426943484901
251,-49.994476817690696
252,-84.46729644174104
253,-65.43917284441049
254,-120.26559457801451
255,-42.43040162443994
256,-83.33283840697251
257,-98.01726906697526
258,-119.26868112314091
259,-129.6858909087415
260,-55.15325437003149
261,-57.33221976216366
262,-22.96170506153316
263,-139.81299408767504
264,-74.80788154634432
265,-83.26675109790145
266,-79.80006629594507
267,-49.91860238767404
268,-107.3979221336356
269,-109.57413549100715
270,-48.874124754725685
271,-89.1009257280748
272,-47.29863929989617
273,-80.54744365068841
274,-33.28429923465298
275,-17.037281210404927
276,-59.361111323777195
277,-27.60741757658308
278,-24.803722039178545
279,-56.609485851768135
280,-85.44352082282784
281,-95.98580616525585
282,-113.5843155142702
283,-110.11466766332646
284,-40.19514715108571
285,-53.52366038307632
286,-76.69508915383365
287,-42.813528757144425
288,-56.46939714546352
289,-52.1519046956628
290,-46.01463101386214
291,-46.96373753389358
292,-79.83205784891109
293,-36.89365935497433
294,-95.4430214057525
295,-74.42322588188131
296,-35.401496962115914
297,-95.584214879729
298,-46.92238487365103
299,-56.4779304000253
300,-73.8493197471771
301,-41.27171596036342
302,-58.11260131643022
303,-99.81605447736952
304,-39.95456495474556
305,-49.101227253054404
306,-31.720269844482015
307,-23.351550629113966
308,-42.8069770146842
309,-45.26658051349977
310,-95.19958424009629
311,-79.69728476001504
312,-24.323243432744704
313,-26.91396464642666
314,-26.482316664917267
315,-61.78132618515
316,-32.79683845859769
