Episode,Average Reward
1,-162.57568740418736
2,-163.8106154170453
3,-230.96775331550901
4,-199.2038444859076
5,-251.17480820441352
6,-247.15500054886735
7,-161.87759299122953
8,-172.4405857289376
9,-166.9546962285911
10,-166.67344493683012
11,-143.01493570293772
12,-225.78452068586847
13,-196.69360483748198
14,-224.02052523308643
15,-171.66887658170518
16,-169.40784587469017
17,-299.4502894437371
18,-263.0639748828338
19,-224.9275349151003
20,-172.13036354517573
21,-127.80038169175842
22,-139.21139726098096
23,-172.0432722958706
24,-111.24715521480789
25,-230.8080680148376
26,-170.13936963493094
27,-149.82311073895272
28,-173.97370019971873
29,-207.38524744821552
30,-192.67413645533264
31,-162.38432989898087
32,-177.37535549514823
33,-216.1172329390673
34,-156.01038664250785
35,-157.50266576397456
36,-140.19357495797556
37,-132.07759115758515
38,-153.14829383396872
39,-176.4213955193139
40,-173.50685098429136
41,-166.07332766227347
42,-136.50486887564045
43,-165.45078366927385
44,-237.83174266258234
45,-178.6690157506052
46,-148.0419152660387
47,-103.9799125528353
48,-155.75837020317235
49,-117.18975770333137
50,-151.87869079524435
51,-182.69679071044
52,-146.80317154727715
53,-135.9557318506698
54,-225.87755920328587
55,-124.43143701845482
56,-181.32979861110195
57,-148.81060313281858
58,-151.03026980897334
59,-165.16554473367688
60,-145.42508624707526
61,-92.63919162500562
62,-122.6772008447261
63,-143.53171742850435
64,-133.7503594649208
65,-131.58686291779279
66,-117.34971588886583
67,-108.09853378796382
68,-124.8313317581964
69,-108.22230923887928
70,-161.45449758924227
71,-149.42444428403297
72,-182.50320430569315
73,-134.76122594697816
74,-98.33177113423054
75,-150.25166324672796
76,-119.2334743057301
77,-109.95513492481787
78,-114.39143602379644
79,-157.7331023373543
80,-107.92317259722681
81,-138.84492723002748
82,-105.903419803266
83,-158.10047834054683
84,-135.01731390161126
85,-110.65589041234004
86,-158.38804343343048
87,-124.57192661061663
88,-174.769319750462
89,-116.3899075640687
90,-99.23660945856884
91,-166.293060047618
92,-150.17217545999864
93,-90.63000828374467
94,-116.58376174230936
95,-157.32714901569963
96,-223.47363736617658
97,-141.93299205248903
98,-149.19465055560633
99,-141.67284675923162
100,-145.09418260886173
101,-152.01864007662965
102,-103.01761758911195
103,-164.5223448589823
104,-120.38023311912154
105,-182.59029429237904
106,-119.69770243655435
107,-168.42778630018077
108,-147.74564578676478
109,-106.82347773160423
110,-169.13478527376387
111,-160.57465013708287
112,-183.63686275989667
113,-151.43375869722155
114,-137.12873001935594
115,-140.77437283378703
116,-132.15144951072335
117,-142.6201377068001
118,-138.72834068231396
119,-127.8277826534381
120,-111.81429157583698
121,-113.47263609728252
122,-155.3112461226598
123,-150.63935190717552
124,-87.98308667179279
125,-188.8153614982101
126,-132.36497440847492
127,-92.67282758070455
128,-111.9397021308361
129,-142.15716693924978
130,-127.3583100423202
131,-148.5558580831127
132,-143.97598535575622
133,-112.70337265117537
134,-115.16233231910125
135,-138.40944868025102
136,-193.47733255719626
137,-135.8503877613635
138,-116.57458486830255
139,-111.29305262588767
140,-183.50072488383586
141,-184.1016923913912
142,-109.50679553736924
143,-129.82195811410915
144,-104.00355842647453
145,-146.7298308823496
146,-80.69453926408914
147,-92.43984999066973
148,-116.91115264934179
149,-139.68175185049742
150,-155.685610506655
151,-110.06134304841767
152,-105.23444674980267
153,-88.12148575124702
154,-179.46681712470075
155,-123.30331523383593
156,-139.09034406373283
157,-145.79059456265605
158,-159.32488436513123
159,-142.5521155815068
160,-114.45507843937314
161,-146.0841929053029
162,-126.58378498106677
163,-132.42882735792358
164,-182.5486029872638
165,-155.51721352203631
166,-114.76626925378818
167,-130.91983414593523
168,-131.90114672751233
169,-135.1715209072824
170,-106.45628316223974
171,-135.53144258182698
172,-192.00127504452075
173,-97.7418197011467
174,-122.05111802066627
175,-123.19844642868406
176,-177.09306992320103
177,-111.20717830100655
178,-146.60481380031231
179,-122.35773545359129
180,-132.699232019187
181,-135.18638745287086
182,-134.90197683561055
183,-97.76993214992353
184,-156.23194598547818
185,-145.3925224599081
186,-152.37472500526945
187,-139.5561877305932
188,-96.85896872655023
189,-101.8466335243221
190,-121.292741411365
191,-97.09230287667485
192,-115.00759263492644
193,-108.61043212616865
194,-147.40264682100226
195,-97.24787291457054
196,-119.97981755259545
197,-97.79067732850453
198,-95.22852700135783
199,-99.80370630935565
200,-88.21804754043623
201,-125.47053702912547
202,-106.59796358413924
203,-80.61887125670653
204,-87.82216180210276
205,-99.77359405874117
206,-101.76433648768997
207,-126.25286734476992
208,-168.8061602271536
209,-143.45907386263485
210,-94.35935469290962
211,-102.99963084909639
212,-110.19544572103868
213,-135.36861026274937
214,-110.97087849812863
215,-85.23649619327678
216,-103.33333108539212
217,-79.52556714410504
218,-160.48276213954065
219,-123.42856593714134
220,-127.31539539941016
221,-86.21553796148343
222,-93.48639411706696
223,-85.3428710724351
224,-105.14530080505202
225,-103.74035674240315
226,-130.3068119447536
227,-131.23600486318736
228,-155.63022810923673
229,-89.6796288593927
230,-113.36514478202173
231,-114.33354898172406
232,-95.037430670916
233,-115.38729520235347
234,-92.56761919091865
235,-101.68037546932278
236,-111.26028341944433
237,-101.25457598538321
238,-152.41558911198112
239,-108.77827397021804
240,-86.76737146168661
241,-109.86247145302555
242,-113.96972038934344
243,-77.64326590913011
244,-103.21676876294464
245,-88.86211102979848
246,-78.03008593962343
247,-67.80971309496599
248,-93.03411992203942
249,-62.581917458600856
250,-74.606328177896
251,-50.89809000459415
252,-91.18664246616768
253,-107.04438801296314
254,-110.25504305971981
255,-69.23980774844196
256,-89.0088633217886
257,-106.85572746996009
258,-120.48872886701739
259,-128.61547348274374
260,-73.8926869264416
261,-116.25445890657402
262,-70.29791365044899
263,-127.91432183330569
264,-92.35958348685136
265,-78.71426222023351
266,-67.99416405089292
267,-86.9294250463395
268,-99.18182498146557
269,-83.08334963135462
270,-115.07428738286308
271,-73.93915295035552
272,-58.63470278488929
273,-85.11873481781961
274,-94.23972897013432
275,-105.17202022562931
276,-135.3989813873865
277,-104.6717759010306
278,-103.58717664348515
279,-86.86073685498613
280,-66.9061732079764
281,-98.95035409918738
282,-80.36405683027616
283,-79.17198073761809
284,-93.51395600792945
285,-73.51504739753983
286,-86.74150598626548
287,-49.56293641139979
288,-60.83713779696118
289,-96.85458277834341
290,-54.957100644541626
291,-74.59965413494618
292,-65.0282822641974
293,-71.38888162726654
294,-96.80334848757153
295,-83.7835768755103
296,-81.15287445525969
297,-111.62923657100441
298,-75.56396013444012
299,-89.88759771431505
300,-133.008499937106
301,-131.30536851894735
302,-92.37999377167284
303,-63.72956978594249
304,-139.9769131109185
305,-101.11766686180864
306,-84.36835435720631
307,-81.47072954808436
308,-53.11923264475017
309,-73.08198175130865
310,-119.67513223717735
311,-90.53895442857406
312,-71.66421537070963
313,-36.28989640502319
314,-69.8250942909419
315,-75.34534810503007
316,-98.71391881595596
317,-98.97823722258535
318,-85.38583271302426
319,-113.43866640643765
320,-74.47840169737562
321,-88.21767105982495
322,-73.95345467216706
323,-73.22645214266444
324,-81.39462904562463
325,-66.16080707772035
326,-77.17774905946948
327,-73.64727347850521
328,-114.74273071748408
329,-73.28217640330001
330,-85.67583416210185
331,-91.10898830816865
332,-67.53778687091287
333,-60.51720737003641
334,-97.5920784587319
335,-76.88150509523273
336,-64.87071021393203
337,-76.33237812159638
338,-99.32180377048685
339,-80.56250028549474
340,-84.88230495227171
341,-49.240816188675645
342,-67.97263456345878
343,-54.37266226861565
344,-58.18143687288866
345,-76.36775519548758
346,-66.88716976773763
347,-87.23153992064397
348,-66.16944338751927
349,-83.78621785657928
350,-47.53366690384529
351,-58.46885539360706
352,-118.94837891059349
353,-76.41471940080022
354,-49.70194069279971
355,-89.40769575911945
356,-76.99050155545316
357,-89.19083630579507
358,-95.03950238645518
359,-75.67907710377963
360,-132.0613234045568
361,-77.76534228942874
362,-103.64829361206864
363,-41.75012965577206
364,-41.66745784309601
365,-50.155942767886714
366,-122.33139575085666
367,-62.772316185036495
368,-58.25650488113064
369,-46.26027676654693
370,-81.12624945385154
371,-99.97999418528696
372,-47.48114794860203
373,-14.825561798926623
374,-67.06867873734204
375,-59.78362186642704
376,-40.9571594090948
377,-60.78061269672503
378,-44.528532357240834
379,-33.98448886291118
380,-85.78971488938997
381,-49.547853333079146
382,-63.62965851351011
383,-73.66355603358286
384,-29.866537813139256
385,-54.41469185100415
386,-80.08820356417866
387,-85.86360816108852
388,-58.34027797847633
389,-76.92502190066587
390,-76.60176579340244
391,-148.5304272559558
392,-62.25599822281551
393,-70.09760010682672
394,-51.04724488614463
395,-85.24386190310935
396,-84.13965865547341
397,-79.69759395846263
398,-122.38717641043597
399,-56.25541455352313
400,-106.80920806792919
401,-71.90306727607712
402,-95.13811085231762
403,-63.95378995550035
404,-77.73116523020785
405,-59.67401727949849
406,-94.85681089177962
407,-74.35897186149484
408,-55.888834745921415
409,-90.51037672916158
410,-62.492702226751916
411,-63.14290554874208
412,-90.17353576410285
413,-88.85527349826194
414,-69.26658929658831
415,-60.60536742406773
416,-40.76035666340526
417,-76.74047283524898
418,-82.28639173777393
419,-61.1295136666739
420,-58.87688705041616
421,-56.59024897097851
422,-80.57196220790482
423,-71.4859395636515
424,-24.008234842742972
425,-30.553684551728953
426,-78.90611614255303
427,-55.68490027912062
428,-57.46230791436651
429,-45.825950666188355
430,-51.11200617380088
431,-77.57350147661508
432,-45.41028764821333
433,-78.8874071788592
434,-83.36798303622851
435,-67.62572926628873
436,-163.62725930758796
437,-89.7533870362413
438,-8.892385395782822
439,-40.45226726269782
440,-84.61165645782458
441,-41.39221481416517
442,-46.97287236306531
443,-37.854000802513944
444,-34.2771855030368
445,-7.800105526554113
446,-52.496608680611885
447,-57.44301223781557
448,-68.83309462030107
449,-36.4773700302315
450,-23.65490156946523
451,-57.11498052462484
452,-26.943977362334437
453,-50.68702171795103
454,-59.275357618103854
455,-9.476474824001235
456,-2.021915375662857
457,-52.90400692490782
458,-50.86395445901796
459,-36.572647910977686
460,-69.74212181215815
461,-14.747576613966093
462,-2.596592315878476
463,-29.91513984161648
464,-16.46154125623113
465,-14.88054640676923
466,-40.69446386631483
467,-29.048537871475776
468,-34.696806692453826
469,-11.05247407474614
470,1.051117250582348
471,-6.595602124070832
472,-60.08225458294794
473,11.937894973891478
474,-0.27887079974071866
475,0.6104373487840462
476,-21.14237697827499
477,-56.784553854376
478,4.3398306205026485
479,-23.828955112029348
480,-4.379698465191685
481,-26.652924191576723
482,-47.44450054655897
483,-17.508119576233927
484,-66.13240638338041
485,-86.67270661507642
486,21.17160661540396
487,-24.949626893734514
488,-18.872259848890074
489,-57.91501138068529
490,-75.55873786503028
491,-16.259735149739768
492,-18.84299560112726
493,-20.93835033193083
494,-42.66784207301761
495,-46.20386947941246
496,-90.82320595738197
497,-39.57453342221491
498,-22.69560242766144
499,-46.371253761350516
500,-55.524623738445904
501,-40.129591515382955
502,-70.6152417332957
503,-69.17894122676891
504,-40.05758199835462
505,-60.9895585527662
506,-48.18107000076412
507,-51.97707107417781
508,16.819889228630046
509,-23.216894297776413
510,-15.583694610754572
511,-34.412804531492554
512,4.574376009469407
513,-71.41522554633733
514,-37.93234484685852
515,-69.26780665305567
516,-38.176197666591406
517,-36.74583154112805
518,-41.421731760205276
519,-41.94279868530733
