Episode,Average Reward
1,-67.16410909646781
2,-130.46096686872679
3,-243.13066043295277
4,-224.4239384167876
5,-144.19547198549725
6,-279.9176612851088
7,-204.274761259674
8,-175.35042878504092
9,-166.32445940307886
10,-191.91630934933116
11,-135.4948699200398
12,-210.1281385582601
13,-136.49786493275366
14,-228.57645633142428
15,-219.92229858950287
16,-176.69800072358322
17,-224.22915225818306
18,-183.73748912486718
19,-244.78367530844093
20,-207.75198580327861
21,-302.88006359824533
22,-188.5547068736003
23,-243.94336772729747
24,-226.43428937844556
25,-197.35927775680267
26,-207.4294934696496
27,-239.3204947370952
28,-223.1347826157208
29,-197.44389647337894
30,-204.86078772602042
31,-283.52478759321673
32,-219.21332394521386
33,-195.2167486636124
34,-208.73900746974468
35,-170.49806177950998
36,-157.76839132942533
37,-177.20517720689998
38,-160.80243306016553
39,-251.6718785171898
40,-203.751224410014
41,-158.98298710434142
42,-125.53007550151219
43,-165.56291247042498
44,-168.29417972386227
45,-224.70529116139832
46,-198.55181923298966
47,-146.43569394810385
48,-168.94634737567952
49,-198.26151640377188
50,-155.69777175566105
51,-194.9108331744184
52,-167.5561695706759
53,-214.13128778370157
54,-175.53304369776234
55,-164.85790935240647
56,-232.50700049614125
57,-126.6818630752019
58,-182.40581932330576
59,-192.69965382891695
60,-183.24470238434057
61,-164.57357795148258
62,-145.71414701465838
63,-135.08471978862065
64,-243.9821774413564
65,-178.95784098260438
66,-159.83760476903564
67,-244.88541493886865
68,-179.4075280989117
69,-165.6607645768419
70,-172.52525672405264
71,-144.10558987208876
72,-179.99478107288076
73,-180.8945783194602
74,-131.82631220182876
75,-130.63326711370982
76,-161.19224209255572
77,-183.86545054515005
78,-169.9166786092595
79,-127.82923947635445
80,-166.55725440736109
81,-129.60810291323548
82,-138.21237990975743
83,-175.49787537057063
84,-143.85654124026672
85,-174.30017644605022
86,-108.3785196729031
87,-105.99069581637794
88,-117.64242967323678
89,-133.73422925851304
90,-161.9700652006866
91,-116.10557144201263
92,-166.5783924792032
93,-190.7884929717482
94,-153.46734033121524
95,-207.23790447269894
96,-156.925721337026
97,-179.37939658976606
98,-81.43575174420235
99,-114.19262130605509
100,-165.76220963734553
101,-121.14363890871111
102,-172.60989382918123
103,-172.21978297485055
104,-140.0286804018076
105,-95.31667917830518
106,-93.32379815381506
107,-198.40545398791036
108,-163.7090092869766
109,-162.4275107693211
110,-161.0964130421141
111,-216.4846698278151
112,-229.40356613368513
113,-189.0892952934436
114,-125.51442056395612
115,-150.2066209977272
116,-103.93195271484652
117,-121.3997200521591
118,-121.08595108922773
119,-130.6597366533602
120,-103.83089324630805
121,-148.99901135197996
122,-149.7381093741888
123,-101.43801310027774
124,-118.00845689999161
125,-121.23775488006952
126,-115.53870319541822
127,-129.2400077767015
128,-105.97608239838655
129,-139.09168216124596
130,-124.7851831161219
131,-142.03868305212367
132,-110.70221427630204
133,-230.6941056790707
134,-127.90122013116668
135,-111.79900795198164
136,-171.97678666191055
137,-164.95578676186017
138,-82.85637146574281
139,-157.073664745925
140,-129.39098621047955
141,-99.94421070302378
142,-182.7263409118859
143,-98.11648410789229
144,-197.16328331550008
145,-94.78446168770465
146,-126.99296228993751
147,-125.89242711154404
148,-136.19228016825127
149,-97.55646060159572
150,-114.7692892957784
151,-112.25158871885466
152,-110.78114129431806
153,-117.05236851125387
154,-137.28058786657982
155,-121.590176658932
156,-84.35159203569205
