Episode,Average Reward
1,-215.67652680144215
2,-153.29182726788426
3,-228.81439808851164
4,-176.17379648961
5,-182.63406225469333
6,-205.49341154190557
7,-223.300423899812
8,-230.9477263844792
9,-197.9714794454892
10,-169.2617253703313
11,-188.61257600795392
12,-144.44491752965897
13,-194.0918501972918
14,-191.38960903894144
15,-196.81990155985758
16,-193.408564890278
17,-199.63734489745
18,-159.47116459917763
19,-187.75395883404082
20,-260.5410961753342
21,-221.88875044145297
22,-159.07133747578843
23,-171.36369176898123
24,-195.83981700324154
25,-222.63572647411178
26,-175.13030405198938
27,-189.88311599707214
28,-149.26182880280368
29,-119.9549003474057
30,-133.67311984949174
31,-190.1626725024517
32,-214.7594082368327
33,-180.62993806334487
34,-235.93824946881114
35,-211.16711916398987
36,-241.5578621330555
37,-296.2583736597884
38,-157.90664489949353
39,-211.95134437765682
40,-222.77576876794078
41,-242.55958250203577
42,-284.2613610812333
43,-193.2558347392664
44,-180.037606206978
45,-202.18663434865022
46,-213.80046097768678
47,-251.41150113039794
48,-268.1029770199062
49,-302.97177721188666
50,-216.133695689832
51,-200.91935345087634
52,-204.48935227725102
53,-223.01911606553534
54,-316.74194811516816
55,-267.97426010913523
56,-211.7692320462251
57,-234.067235628463
58,-339.1207975540896
59,-265.51544621290253
60,-247.7085963053325
61,-209.6683718627719
62,-212.34300374926943
63,-221.1767219507439
64,-245.214280507135
65,-232.33153727303693
66,-213.02757393446404
67,-228.61375874089276
68,-126.82714903457506
69,-188.54496877062618
70,-174.3214947598403
71,-121.20051818342031
72,-169.05370214504268
73,-191.2009392401571
74,-262.29945397985233
75,-194.06722633421447
76,-175.7760514390492
77,-160.50737966522212
78,-233.706296469061
79,-189.41225282098264
80,-159.64041455715173
81,-261.59233699916774
82,-242.21616676957183
83,-217.81067480373886
84,-232.76899928976272
85,-177.4640133151739
86,-186.00630217009314
87,-196.57382475774963
88,-199.02504098726
89,-224.65113122262238
90,-146.74096657279907
91,-118.4831620494192
92,-346.05587442196156
93,-166.81093895735665
94,-117.2211423389715
95,-126.47428549824599
96,-154.62435985520727
97,-206.14936364175733
98,-207.67345603724374
99,-131.05186142866324
100,-171.29745699187052
101,-160.3586333266313
102,-177.85756709931016
103,-166.77830620295842
104,-131.71433864107144
105,-148.48815709357254
106,-127.48647806795061
107,-91.98694879446262
108,-190.70996131300734
109,-135.32559281142375
110,-176.78817449407006
111,-178.21128227837386
112,-138.94165442845159
113,-132.717318022596
114,-129.85062320256975
115,-219.25681559915932
116,-120.72549252670588
117,-182.64387304144446
118,-152.19849642992725
119,-106.16629186470789
120,-137.80271350450408
121,-136.7037514404731
122,-134.06552197527043
123,-189.69670827979513
124,-86.86685131878095
125,-123.56768234785106
126,-144.00311836719055
127,-142.34873263244828
128,-82.97982207371909
129,-105.64958653833
130,-125.3810023027304
131,-97.8999266523779
132,-62.97148602007981
133,-74.96614706854534
134,-46.285059514369216
135,-131.6386867851713
136,-121.67201835294813
137,-166.8717576272726
138,-108.17102373195414
139,-80.77246967705976
140,-110.592716646443
141,-123.50994924492731
142,-82.07729155183974
143,-57.92583931419267
144,-78.33393901688689
145,-113.25630842707635
146,-116.79926023398204
147,-129.68897271595583
148,-100.96313773967674
149,-94.4377005271181
150,-100.89629892631672
151,-151.00515201076675
152,-142.03999276426958
153,-57.77433069655255
154,-134.84706907919445
155,-90.1003416436013
156,-44.564176615982035
157,-129.3783313488324
158,-101.59105917562424
159,-85.49515675802682
160,-93.97928486711209
161,-115.84509754882018
162,-67.60213454224308
163,-155.5542764514925
164,-85.35473237881104
165,-161.5307497883553
166,-159.4522400284622
167,-112.26313915407256
168,-136.78288936775365
169,-137.3070906613918
170,-224.89166390190047
171,-129.7761337805571
172,-116.475119646444
173,-56.19572165211389
174,-183.00624367704182
175,-95.83917130935512
176,-116.6357345413439
177,-125.6038026158108
178,-111.95186949684137
179,-122.73222165359948
180,-125.29246261761543
181,-90.4740947958486
182,-78.29966085803628
183,-79.5910195928602
184,-72.6342202273515
185,-82.82571696360438
186,-107.80793770998855
187,-114.67388238418167
188,-79.3799988201451
189,-109.22806865858384
190,-134.3098698109587
191,-112.77860754843354
192,-58.63933940990089
193,-88.4751967228722
194,-100.10216702032025
195,-128.39135454820502
196,-103.42646893836873
197,-57.0615075412883
198,-98.94953267795032
199,-83.46320310534045
200,-23.6546550987896
201,-104.9031055087058
202,-40.84022875227252
203,-71.46138825355058
204,-144.12295504686853
205,-82.68837738621421
206,-97.25450071651821
207,-95.77374784717543
208,-17.24184851989158
209,-91.39628654527135
210,-82.64168984826652
211,-121.8905325094574
212,-48.57519497606608
213,-152.3708001980744
214,-89.54515766371138
215,-66.9538044521828
216,-62.33968633284635
217,-133.83651197740724
218,-68.75612290041946
219,-91.28022693733058
220,-48.415172098947686
221,-96.5882960160698
222,-71.2148389066957
223,-116.53118812679932
224,-89.37839653568001
225,-118.89195915477669
226,-109.22529718635133
227,-80.59448147670287
228,-95.57982049267879
229,-24.631789603214138
230,-70.63704073842153
231,-60.86328890412244
232,-93.99541835693265
233,-41.49583174606998
234,-55.51442244420158
235,-17.418344231797903
236,-83.81254621424154
237,-62.7647713272964
238,-94.89114561740685
239,-33.608451510776966
240,-52.467758841624814
241,-22.668533815148912
242,-42.93273100892262
243,-80.6859828451575
244,-96.15854477844125
245,-43.077662119882696
246,-52.875494097012734
247,-73.41838190473712
248,-47.84053563264297
249,-69.55719377549165
250,-57.055966346914246
251,-20.796856576137145
252,-63.6966403646908
253,-58.31865591791554
254,-32.15131562911821
255,-8.155822334995072
256,-82.60620539931752
257,-25.25303261269423
258,-29.232739018903338
259,-48.07761952518719
260,-44.94356309447489
261,0.4452292164365332
262,-62.14280312761489
263,-38.52293410491123
264,-30.664516772574405
265,3.2321928871757892
266,-13.143311617231413
267,-43.48365040878174
268,-26.625573320433045
269,-41.960563407989305
270,-16.662089455613124
271,-1.749096149700783
