Episode,Average Reward
1,-215.67652680144215
2,-153.29182726788426
3,-164.22194891989332
4,-219.71236873266668
5,-231.99427619521938
6,-220.66321042657196
7,-180.23525704918978
8,-192.82803025018953
9,-272.34209317472346
10,-242.80763022040114
11,-176.64496084450744
12,-181.55632861448984
13,-204.93087225293357
14,-232.35214523691133
15,-188.33080458740375
16,-192.67700591964774
17,-170.85089089716251
18,-156.3868888373159
19,-227.85333068743003
20,-157.92864493093413
21,-239.43872442868897
22,-177.37867556649235
23,-215.80395809635849
24,-157.19048030781096
25,-167.17404485656306
26,-196.50559314863406
27,-142.08484968783742
28,-167.0255168082976
29,-194.37665446104603
30,-167.34207178742278
31,-178.62517447791075
32,-237.6170909697708
33,-186.8341704945346
34,-140.9559487339446
35,-208.97949215857216
36,-137.23095307196596
37,-172.73159441828267
38,-210.555201077934
39,-189.99684345752956
40,-155.45799753078987
41,-155.34779591160282
42,-170.44297058489778
43,-149.22844919035316
44,-155.8253674089836
45,-141.8383654856161
46,-145.96892621223907
47,-185.16434869127835
48,-181.94541273453797
49,-107.09068070846213
50,-184.20379543916053
51,-105.8452498002119
52,-201.40665306821248
53,-175.32504204740493
54,-144.48067017329532
55,-135.36745592084773
56,-210.92025017963215
57,-169.36762587022608
58,-148.9154469811852
59,-160.01719016061256
60,-173.6693587475801
61,-168.8024646478182
62,-182.6763145957579
63,-222.26664423814069
64,-194.33858287026993
65,-108.15565420617756
66,-149.09498762693653
67,-150.1503600040454
68,-162.2117608243007
69,-127.54333502977777
70,-152.89108399778792
71,-122.09469523814118
72,-176.5989912610774
73,-104.97623459313476
74,-102.13091536174628
75,-90.59376477488695
76,-156.04696449407908
77,-144.30049063703035
78,-129.64167983349884
79,-122.47441847702385
80,-159.40347053229476
81,-173.51838689218772
82,-143.25835103701613
83,-119.6154503838339
84,-160.03082699034786
85,-135.86609712738255
86,-187.94815489535222
87,-106.83660515949035
88,-165.06924236990895
89,-130.40866058645378
90,-123.04534412416396
91,-188.58890109205055
92,-134.97145705597057
93,-114.79939442924424
94,-168.92311890879188
95,-156.95521934274765
96,-181.2421094537389
97,-203.11215837033478
98,-117.85219049857646
99,-92.09026453050951
100,-197.6233008414238
101,-151.4174002515838
102,-170.7999634110334
103,-121.76298430241839
104,-167.11264850996548
105,-139.7735757637215
106,-178.62790620632578
107,-142.64839816264276
108,-170.93391518695302
109,-220.88433556578048
110,-183.96892752436725
111,-161.11926066965162
112,-115.84940216035076
113,-165.69951609124504
114,-137.62504922239833
115,-168.7942236953646
116,-149.51840605006402
117,-190.86018491230402
118,-138.4898980264545
119,-134.73658462765133
120,-127.10555873566918
121,-117.94122024186163
122,-141.5558367810819
123,-145.1482832831723
124,-103.38660831320799
125,-120.66180822976987
126,-117.81514070669891
127,-111.17641406494265
128,-111.52827747849055
129,-112.61867097552802
130,-160.17901819132516
131,-130.87198459676944
132,-123.8617909539682
133,-180.69385353408234
134,-158.61718430316898
135,-109.1919887812112
136,-130.7610068062026
137,-129.09981460900434
138,-154.39955031351505
139,-175.2544058555536
140,-86.14089574002097
141,-91.02679818975128
142,-189.62118814188898
143,-145.09177571338168
144,-130.70595431323775
145,-123.85288668444306
146,-72.6330000063375
147,-146.8156025315134
148,-115.04888298732965
149,-107.24796446205175
150,-119.43452171470354
151,-159.2004254976244
152,-98.36285874521444
153,-117.50932982957325
154,-164.81692814195262
155,-125.73725498935679
156,-130.33576527855553
157,-153.0862958104245
158,-101.161711041051
159,-145.29191933550976
160,-120.85769127791193
161,-157.10807492113454
162,-139.01397444799207
163,-118.18537029927624
164,-125.73832399515625
165,-96.73561765184921
166,-153.3943849969849
167,-79.84981797875687
168,-116.12365122455958
169,-119.02987799386946
170,-81.57377325812416
171,-148.6070440743455
172,-103.25788668003793
173,-89.30976245377076
174,-79.90370714438104
175,-191.12580174809622
176,-135.83091111450972
177,-97.46984982134624
178,-128.29116365052874
179,-124.01026287467289
180,-115.02582150285482
181,-160.56128524166198
182,-112.96248042370928
183,-160.39302833423127
184,-123.21746248569794
185,-134.48389969490492
186,-129.26090300375535
187,-123.2065163977043
188,-140.19144995420024
189,-114.60347206878183
190,-185.86613962006305
191,-132.11405721867663
192,-163.02304278482808
193,-112.49936455118393
194,-142.73337534087437
195,-109.3769769677405
196,-82.54291455202221
197,-109.94362500296805
198,-141.73959578582907
199,-209.1675910775156
200,-155.28425709640632
201,-122.03804402724818
202,-102.29533417852022
203,-96.86750000430919
204,-101.78639045689029
205,-130.73944450869953
206,-115.6737887542985
207,-151.72900746346386
208,-74.52601603592748
209,-145.17605414361077
210,-144.40228075168815
211,-117.89635466701722
212,-136.21270739774383
213,-144.80287443948743
214,-123.88086443987838
215,-120.60757860230937
216,-142.97817380269382
217,-105.75808948899453
218,-128.9446692500763
219,-152.57668835256464
220,-118.52952754832691
221,-126.64066462751687
222,-122.61152486940435
223,-146.69643205564424
224,-114.7263620999048
225,-130.25359746877547
226,-142.2191291675907
227,-108.63254530162408
228,-113.90024350813636
229,-116.58539350368271
230,-115.52633437160425
231,-174.2417296745874
232,-129.60756560108945
233,-157.39966467630916
234,-135.72880376898573
235,-112.42613585646578
236,-123.86255535781955
237,-86.41441015776346
238,-112.92783985059839
239,-96.75758652541055
240,-123.77080427807073
241,-99.83574665458937
242,-116.19236420674653
243,-122.11087710789805
244,-182.61515484151704
245,-124.38951409220981
246,-125.2699886284809
247,-106.72596206308285
248,-84.3118385767477
249,-101.8303382684603
250,-136.79742279601226
251,-80.43942142063142
252,-94.66347624824462
253,-64.91311901996019
254,-54.134419956667365
255,-76.17353723211656
256,-105.01455215935087
257,-145.00452011606322
258,-96.36631810532029
259,-67.39720059247652
260,-91.69968588192829
261,-95.51698581168121
262,-103.04677862418808
263,-92.56749960430506
264,-68.6232789376765
265,-94.37551416070076
266,-86.0254570254796
267,-65.81682765285733
268,-66.53697958128552
269,-160.39144141107658
270,-112.46498847423236
