Episode,Average Reward
1,-67.16410909646781
2,-130.46096686872679
3,-207.9612224717041
4,-173.57736058867854
5,-210.8884002428465
6,-168.6462329206991
7,-213.36436940576087
8,-229.5293569354448
9,-165.6764124326107
10,-214.8599696026287
11,-201.51731099210866
12,-207.48788007627678
13,-152.9701625605385
14,-144.4865983543322
15,-183.76416249109795
16,-189.745739946923
17,-193.46049490213952
18,-127.7858387389231
19,-179.0076190428765
20,-158.74916951975214
21,-179.09939231353897
22,-197.2624015730038
23,-110.24041901764653
24,-149.1736613872009
25,-222.47116934546972
26,-199.3186200716546
27,-162.664770862769
28,-121.70911129814412
29,-166.17930930174384
30,-139.4501924363082
31,-235.3900305373605
32,-176.21695734053293
33,-239.32247342820597
34,-185.2797776325749
35,-130.54644591905628
36,-184.37318423587342
37,-166.18670653452548
38,-203.02972857939966
39,-161.66011207503266
40,-161.02197991053814
41,-159.4127415865961
42,-145.18964890401512
43,-161.9783433632947
44,-195.08916410360993
45,-174.19215794581964
46,-152.04218612515757
47,-136.99317897335777
48,-141.03478837645076
49,-194.46877225683087
50,-229.81297163663845
51,-240.12642746202272
52,-191.59303927090323
53,-201.73495133298755
54,-213.0716872133581
55,-161.53259242070072
56,-150.81801751300418
57,-163.23090225423465
58,-94.4662098925557
59,-167.12131889018139
60,-234.01527225174132
61,-159.31688602518057
62,-128.18416502430443
63,-158.5912709489184
64,-210.169088412711
65,-154.35919794869977
66,-199.88067682392776
67,-159.74835842306885
68,-112.5380204407016
69,-231.67110825026413
70,-299.74481141024455
71,-146.45022528049125
72,-129.71984467713077
73,-209.31052295774407
74,-143.47816910743458
75,-176.74406771384312
76,-168.4922946529801
77,-123.42276657281536
78,-111.35106587535213
79,-133.99187715335208
80,-158.84533425860542
81,-107.59620609217158
82,-88.39139754058809
83,-186.40943476016454
84,-206.88782365043804
85,-169.43178800320544
86,-153.35099665393895
87,-147.0679276763501
88,-162.43039089889953
89,-104.43000432944059
90,-121.2981492355207
91,-174.64755392284752
92,-87.38986745040451
93,-108.56208755386868
94,-96.20699323869508
95,-93.84142995341787
96,-142.81034129633494
97,-145.68444745539654
98,-123.09180418540134
99,-62.632482684692754
100,-86.99743700670359
101,-136.62459710012914
102,-70.19010741792506
103,-83.44681909715162
104,-107.83128245203129
105,-110.75094455687204
106,-73.7014646386897
107,-68.57598177794098
108,-110.43169185071629
109,-116.93898003378789
110,-125.03748930171726
111,-98.01433013005374
112,-110.48832902860458
113,-78.69163850597707
114,-64.6372574086329
115,-58.39781269513568
116,-60.781544867360175
117,-72.6959420173137
118,-52.52974686825198
119,-88.23461429828815
120,-44.85714830695689
121,-103.14611691533302
122,-37.6078922630325
123,-62.29852122232107
124,-79.15212797448005
125,-82.36030612144134
126,-50.29731001828769
127,-54.81119614497608
128,-54.34286120257302
129,-92.0258677328045
130,-71.14377457885986
131,-52.08309481663681
132,-62.3105764259004
133,-37.6378270296857
134,-36.28583435601503
135,-79.36045342978204
136,-120.53146229494355
137,-153.27265309529963
138,-270.9806044474889
139,-190.43548081554073
140,-232.6967405547013
141,-51.58953839067472
142,-139.87696210809506
143,-60.49927130232321
144,-65.36698098887011
145,-120.7563036203373
146,-117.57850545853043
147,-93.02813551346117
148,-125.54013230727303
149,-63.444780207616304
150,-55.77878027767459
151,-218.7618349314859
152,-79.90709579879417
153,-171.9796313846854
154,-72.19912795832816
155,-103.93655360505025
156,-113.09826689854489
