Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
-50.59760573623372,-53.36728050767676,-93.67967541878333,-82.4035818355334,-87.2295257299322,-93.97228043891248,-0.43735490275872735,-48.97377240299684,-124.03864388403127,-36.94137010781942
-403.33211746044975,-128.1279088679919,-140.47403951813556,-203.89449434271825,-3.5368941754549468,-185.95439006582075,-113.94757959240849,-23.364522801459117,-43.226765485166624,-58.750956377662206
-286.6118629958073,-273.7969588977801,-362.58941245493475,-244.5189933789824,-171.74765765234542,-231.96897166736684,-210.4280213754078,-79.52288323162011,-128.941035516432,-89.48642754636406
-74.4213676869542,-191.64777732639038,-353.0193692190288,-185.80994303911092,-87.81797824769099,-129.16679608590937,-309.8279500669818,-103.8436005291293,-204.2206336302045,-95.99819005538477
-108.7437572231886,-247.7861208951951,-127.89815537284137,-211.97006289869486,-336.31239922693044,-498.60194077419783,-1.6193120220675468,-59.78303526604096,-304.9959548318375,-211.17326391747048
-104.69642139377083,-60.036924970150594,-311.4726292823783,-78.12177846684145,-296.8146043570389,-61.29930751191624,-174.98799474385132,-235.3799722843355,-258.33627742278566,-105.31641877392214
-114.21928746251155,-153.84272196661027,-182.38952693374551,-432.3650459043717,-268.463741891321,-107.23039735497946,-245.01141227476978,-130.05054792831243,-122.26927137858601,-377.8017409624009
-97.94249930580875,-141.97047712913178,-337.7991356280337,-153.4604569542955,-598.7470270245544,-253.15927988503623,-406.9569244452198,-126.36843108394957,-84.33966859634856,-94.54966930206984
-88.9968978313725,-173.83571665065332,-85.96951882576775,-49.224095977257896,-256.52415156315806,-312.14541307560023,-88.90132670855996,-191.63134579986445,-135.0594268261068,-274.47623106776604
-143.15190115908106,-105.02086649222382,-197.01519937260906,-57.950537192576974,-122.6370905336616,-71.16938776245337,-144.0258365181848,-276.1460970438998,-645.6412857192244,-385.84149423237216
-41.313781636073145,-354.2908290963727,-278.85936688975335,-150.27147613688973,-296.3554120279952,-171.96462886543924,-73.09065984166926,-135.75616354725972,-166.7097505444388,-346.5610413351952
-312.28784412806607,-75.62787055087809,-20.35716530141896,-381.7409290993607,-538.8952495831759,-269.30009242616654,-69.2525828168601,-105.91043285974652,-126.24213929492117,-175.26449470217352
-186.7907385214993,-85.07738789366074,-87.49285576529228,-216.23000226029308,-91.87597865156721,-75.29310830211232,-335.72347743837895,-218.9786923845517,-121.11228849146252,-111.12709589656679
-69.17165042487872,-282.7203340173025,-250.4565801901372,-179.87292157102172,-106.2571926686474,-93.13402976123207,-89.27278121801953,-73.00150623408985,-95.94289639113036,-205.03609106686258
-85.19375244653759,-183.30194780392137,-140.4438558209145,-71.07754543886787,-145.1191947798613,-231.97025048428915,-170.35991902100508,-320.4292995569709,-126.00514527980783,-363.74071427880403
-226.04058716662016,-118.3186519308343,-384.63076478167784,-199.74159623489084,-316.03599888268275,-83.36970971416977,-84.45087513110042,-111.87752105438771,-130.59724842157738,-242.39444615128883
-324.39264142940425,-240.4070398778258,-62.94806718229399,-83.85606678230671,-266.1169114094359,-111.51129164357926,-100.17315305766292,-202.89711432307695,-153.83260973331656,-388.4700535824932
-217.7288353865767,-128.57337110868258,-81.16269766138915,-102.53596195294384,-127.59351140187336,-273.73784447509934,-54.805379175681935,3.8235903890313665,-139.25568483413073,-156.28869178188455
-106.52521401546096,-235.68217370373924,-261.80938846850626,-158.97106425590857,-81.23193194520343,-229.52373136782555,-103.7717995100198,-151.83129227759366,-128.12839140060504,-332.6012034839025
-150.44787248940509,-102.35784770791842,-116.5262163933413,-85.62239613004313,-84.6517482061236,-218.37697131854128,-107.18301854588142,-143.8017553237829,-109.08992335116218,-469.4339457313221
-93.88448300551036,-86.41502627326349,-417.2576766428003,-77.82834905195057,-97.18716381076929,-258.0321409850701,-360.08871515958214,-83.17514265404004,-119.87224530868379,-197.2529802437195
-329.93052890760566,-144.23903300566826,-96.96735149798666,-102.70294799097194,-181.2229378237286,-407.6781622355352,-134.74136431123245,-89.67081153301653,-189.73621643795246,-295.73466198634037
-109.30192356304427,-147.2946294183075,-29.444011657999965,-71.25530223585446,-119.27242041415212,-84.38360206145784,-245.35073536479217,-105.95212297405278,-87.4035414935803,-102.74590099322396
-120.44243941646337,-233.24170059071213,-271.0081520538919,-128.14996864078188,-100.2760033075085,-93.99592145808182,-90.75847140502047,-230.09287603573742,-90.1213075999326,-133.649773363879
-379.6174195260685,-171.48767724711252,-43.4343049981387,-87.18477320452885,-54.99472066565686,-89.8451601467378,-317.2029534486819,-504.71030550003513,-32.58397922684621,-543.6503994908909
-307.87671070169625,-54.11734869849924,-241.5934626400942,-29.254527067010955,-182.11786856373564,-323.58808929055675,-277.5678103719324,-180.11224755222617,-115.91861758801441,-281.0395182427799
-365.255582785451,-117.6053018258637,-177.375352883074,-152.40094162267593,-52.07385634116772,-82.59200707710876,-135.043876174157,-348.790057831416,-115.35243666004837,-80.15829542672728
-116.01471507279653,-87.33995071588518,-55.865259812640375,-63.72501501738959,-88.45290629208094,-102.28950814451306,-59.99262574516621,-125.25201383937838,-123.38130495307217,-394.7778133885188
-98.77777754270997,-341.1405736938776,-15.964566562675657,-60.056389462399814,-118.66950904719832,-284.49431186815434,-264.5308972665056,-70.6023263583043,-142.31997730395645,-265.23676391165657
-110.00371100151514,-120.0605319282116,-168.81275795011538,-65.41761711728716,-131.21893778713277,-365.51622042864585,-213.34570009021076,-88.45565408668163,-80.0230418530112,-51.64775212027072
-442.04951146115155,-121.4498538890713,-162.13582370074786,-60.43562425993072,-935.3937965758685,-124.2666606082132,-146.21169497157393,-124.23691217459601,-59.09566018858195,-178.62476754387
-196.3033810657285,-120.20679241455228,-266.37198813260954,-400.00312917092737,-38.90808111485546,-275.6350637074082,-39.45168603609325,-240.51895570236806,-167.6075930229045,-17.162903037882288
-192.71106600561006,-78.96021046155658,-494.3373321223489,-345.27045237825917,-265.9206349564455,-128.43818306941768,-103.50831832792623,-66.66040795212066,-194.37946042530928,-523.0386685830659
-329.92609021954695,-22.572042860198593,-105.47899034802839,-192.55143240436556,-454.6251340673776,-242.1865964411073,-95.80661233742886,8.850128398021738,-141.8459579579213,-276.65504808779644
-123.13373802244149,-1.6561222829377868,-287.7657674094585,-85.47884990108065,-66.93506096212457,-38.78802813480563,-143.01107951109037,-254.38368802613195,-235.0992016894479,-69.21292325104403
-82.4638567429208,-267.7946821850077,-213.01348484944313,-141.07990979867844,-120.4328471870594,-152.65496148870304,-43.48721157813668,-108.12464594840924,-270.4441572900074,-444.23608529036824
-135.42191959845655,-229.95496459947492,-112.11704223435375,-129.4818453979443,-55.6907851103487,-104.9184083794378,-239.3172097813424,-283.15779678208344,-177.73235738437893,-194.07473607743393
-182.12477024641322,-373.3472277696801,-181.28770461302702,-186.63882179592434,-141.8422652098457,-72.88686065020657,-105.71988042549756,-106.21549355999824,-255.20231070158843,-425.03195082181566
-72.9496153697858,-273.80191763911597,-109.33171699847843,-269.2709136138717,-73.55759107498395,-53.74338378229531,-255.74542970622392,-169.57507041237955,-219.75177341420098,-118.87370873899114
-121.16255089443003,-103.5846739259286,-62.047361803550245,-60.54128022624661,-87.19435307263268,-428.06827544758573,-135.5099316404585,-129.35989493500412,-149.76135190636688,-332.9901252531778
-123.23714955986019,-195.15815168964497,-67.41081628922885,-296.37317667573734,-180.21277067704335,-166.35497356520386,-156.2322184380052,-208.95460872098386,-78.31902611859428,-121.8745241316587
-169.01395959782695,-107.01165021256048,-31.200630346321077,-79.8321914579765,-33.40533420328222,-247.8784123023631,-126.91776066445058,-205.46720614327577,-128.89708436404243,-322.27225974805185
-52.19081270525947,-130.23948626321436,-14.577600889484131,-243.32698533095336,-92.56779649652444,-72.36767886226458,-79.5945821162981,-244.61661345835464,-513.941225728906,-176.36065178168798
-95.49417485643123,-149.85904393141539,-225.94626650043625,-472.9132611155548,-67.7751965300832,-163.16690437924063,-327.95928307128895,-79.46888044217339,-254.29780975959824,-114.01082044987687
-220.93437617364305,-165.58439770103809,-59.26317947299417,-284.23067882395503,-86.8473875694656,-146.30281501284895,-122.11496872249133,-221.9480566924517,-201.12801431138072,-233.5677049779278
-88.69460322523076,-254.2784479714737,-58.597648110961266,-87.54693175270485,-111.22235875727063,-198.9679365522342,-255.7666857235294,-117.81545325325743,-113.87136512079665,-233.66043078411715
-83.39927548795299,-155.99391643538627,-150.4664687374826,-195.77153520942664,-149.84218421752237,-111.53393247698372,-90.35355106225529,-102.80636912977744,-218.25985330387036,-111.50470367291993
-172.2939544665235,-113.69932798551565,-45.84301308581095,-135.46898967732702,-178.51789367306492,-184.4952989948191,-63.5342698351799,-81.90394280340004,-275.7783345194604,-158.81285872340607
-338.7555021720449,-518.6835853000612,-72.90292299722368,-152.89791099872878,-72.27980458504976,-130.33277897200085,-52.92822611482132,-177.21547377333798,-297.5210494791304,-131.17046817590983
