Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
197.0,500.0,500.0,16.0,129.0,16.0,124.0,12.0,405.0,42.0
136.0,500.0,500.0,19.0,181.0,46.0,147.0,19.0,453.0,62.0
118.0,500.0,500.0,19.0,183.0,30.0,131.0,41.0,371.0,40.0
293.0,500.0,500.0,10.0,205.0,18.0,154.0,22.0,163.0,30.0
500.0,253.0,442.0,19.0,131.0,26.0,158.0,39.0,199.0,73.0
393.0,410.0,276.0,31.0,117.0,11.0,192.0,23.0,500.0,12.0
278.0,289.0,500.0,27.0,124.0,35.0,216.0,17.0,500.0,60.0
263.0,300.0,500.0,51.0,162.0,23.0,40.0,53.0,500.0,11.0
334.0,252.0,500.0,32.0,120.0,31.0,161.0,28.0,353.0,98.0
443.0,296.0,500.0,26.0,125.0,20.0,230.0,23.0,500.0,19.0
357.0,210.0,500.0,14.0,125.0,34.0,193.0,12.0,426.0,44.0
254.0,244.0,500.0,14.0,152.0,69.0,182.0,29.0,465.0,50.0
181.0,303.0,500.0,61.0,128.0,27.0,385.0,12.0,136.0,65.0
117.0,229.0,500.0,32.0,97.0,33.0,217.0,21.0,500.0,33.0
181.0,270.0,500.0,18.0,115.0,10.0,203.0,19.0,500.0,109.0
141.0,281.0,500.0,12.0,120.0,23.0,236.0,16.0,456.0,97.0
140.0,270.0,500.0,32.0,115.0,15.0,248.0,26.0,500.0,36.0
153.0,483.0,500.0,12.0,121.0,17.0,324.0,12.0,380.0,52.0
209.0,296.0,500.0,27.0,99.0,46.0,244.0,13.0,327.0,31.0
123.0,500.0,500.0,34.0,108.0,10.0,316.0,9.0,309.0,22.0
110.0,500.0,500.0,16.0,188.0,23.0,320.0,23.0,305.0,103.0
266.0,467.0,500.0,27.0,129.0,25.0,399.0,16.0,197.0,33.0
135.0,442.0,500.0,33.0,233.0,21.0,334.0,12.0,222.0,72.0
139.0,285.0,500.0,18.0,176.0,17.0,308.0,54.0,200.0,56.0
180.0,158.0,500.0,48.0,134.0,19.0,500.0,18.0,197.0,234.0
114.0,141.0,500.0,35.0,321.0,31.0,393.0,16.0,302.0,52.0
195.0,133.0,500.0,16.0,238.0,27.0,500.0,19.0,168.0,88.0
119.0,144.0,500.0,14.0,187.0,33.0,383.0,16.0,217.0,41.0
147.0,141.0,500.0,18.0,461.0,43.0,162.0,21.0,180.0,44.0
237.0,106.0,500.0,29.0,380.0,37.0,248.0,33.0,175.0,34.0
500.0,139.0,130.0,22.0,444.0,18.0,166.0,12.0,201.0,131.0
226.0,145.0,500.0,24.0,500.0,18.0,176.0,18.0,213.0,25.0
500.0,143.0,500.0,12.0,500.0,21.0,500.0,12.0,174.0,43.0
254.0,136.0,500.0,55.0,373.0,47.0,348.0,15.0,187.0,40.0
248.0,179.0,500.0,11.0,441.0,21.0,399.0,26.0,194.0,100.0
