Episode,Average Reward
1,13.8
2,16.0
3,13.4
4,21.8
5,16.4
6,28.0
7,19.0
8,16.8
9,19.6
10,16.2
11,18.6
12,15.8
13,24.2
14,24.0
15,22.4
16,21.8
17,14.0
18,17.6
19,21.8
20,24.0
21,17.4
22,29.4
23,27.0
24,21.8
25,24.4
26,24.8
27,19.2
28,14.2
29,21.8
30,15.0
31,22.4
32,34.8
33,22.2
34,32.8
35,24.2
36,24.0
37,28.4
38,23.4
39,24.6
40,23.8
41,21.0
42,27.6
43,28.2
44,33.4
45,31.4
46,26.2
47,26.2
48,22.0
49,17.6
50,18.6
51,37.2
52,38.2
53,26.6
54,22.4
55,21.2
56,39.4
57,21.2
58,24.4
59,34.6
60,31.0
61,32.0
62,27.6
63,31.6
64,30.0
65,29.2
66,34.8
67,25.2
68,29.8
69,34.8
70,35.4
71,37.4
72,21.0
73,29.8
74,28.8
75,24.0
76,31.0
77,50.8
78,26.0
79,46.0
80,34.8
81,27.4
82,36.2
83,43.2
84,28.8
85,34.0
86,37.2
87,22.8
88,25.0
89,33.6
90,43.0
91,53.8
92,47.6
93,41.4
94,37.6
95,71.2
96,70.2
97,31.4
98,49.0
99,44.6
100,39.2
101,57.4
102,28.4
103,55.0
104,34.0
105,26.4
106,27.0
107,48.2
108,49.8
109,74.8
110,45.0
111,41.0
112,37.2
113,64.6
114,41.0
115,53.0
116,54.4
117,56.4
118,38.4
119,44.8
120,47.0
121,57.4
122,35.0
123,47.2
124,27.2
125,45.0
126,55.8
127,40.6
128,66.0
129,79.8
130,51.4
131,58.2
132,64.4
133,41.6
134,69.8
135,50.8
136,89.0
137,63.6
138,57.4
139,61.4
140,85.4
141,76.6
142,84.8
143,70.8
144,57.6
145,105.8
146,52.8
147,51.6
148,30.6
149,45.0
150,38.6
151,65.4
152,76.4
153,56.2
154,57.0
155,62.6
156,55.2
157,58.0
158,66.8
159,78.6
160,76.6
161,76.6
162,90.2
163,41.8
164,64.6
165,68.6
166,74.0
167,77.0
168,69.4
169,88.0
170,91.0
171,70.0
172,123.2
173,83.8
174,108.2
175,125.8
176,69.4
177,50.6
178,69.2
179,95.2
180,56.6
181,49.6
182,106.6
183,63.2
184,70.8
185,60.2
186,67.0
187,80.6
188,60.4
189,82.2
190,62.6
191,49.2
192,72.2
193,62.2
194,56.0
195,108.2
196,56.6
197,116.2
198,99.8
199,175.0
200,122.2
201,142.4
202,132.4
203,136.6
204,192.8
205,118.2
206,188.0
207,197.2
208,195.2
209,154.0
210,166.0
211,147.6
212,124.2
213,126.0
214,198.8
215,186.8
216,177.8
217,214.6
218,181.6
219,172.8
220,178.2
221,157.6
222,119.6
223,177.4
224,111.8
225,170.8
226,150.0
227,128.6
228,147.2
229,148.6
230,122.0
231,101.2
232,138.4
233,114.4
234,117.6
235,92.0
236,61.6
237,52.2
238,95.2
239,83.6
240,84.2
241,116.8
242,121.6
243,118.2
244,68.4
245,59.2
246,118.0
247,122.0
248,76.2
249,124.0
250,127.6
251,119.4
252,86.8
253,91.0
254,127.2
255,74.6
256,118.6
257,87.2
258,117.8
259,130.2
260,56.6
261,95.2
262,94.6
263,124.8
264,56.6
265,131.8
266,73.4
267,76.0
268,96.2
269,84.8
270,93.0
271,127.4
272,117.0
273,68.0
274,94.6
275,157.4
276,141.0
277,141.6
278,140.2
279,111.4
280,132.2
281,100.4
282,124.8
283,106.8
284,110.0
285,113.6
286,96.2
287,133.2
288,104.8
289,130.6
290,136.2
291,123.6
292,149.2
293,149.2
294,135.4
295,132.2
296,144.6
297,135.8
298,133.2
299,139.8
300,144.4
301,128.0
302,71.4
303,139.8
304,133.8
305,111.6
306,135.4
307,126.4
308,96.2
309,138.8
310,66.6
311,97.6
312,110.8
313,117.2
314,137.4
315,114.2
316,143.6
317,132.2
318,95.2
319,137.2
320,112.2
321,134.8
322,143.2
323,158.2
324,157.2
325,76.0
326,90.8
327,140.2
328,84.6
329,131.2
330,137.0
331,108.6
332,125.4
333,147.0
334,162.2
335,130.4
336,141.6
337,145.4
338,190.6
339,176.0
340,150.4
341,143.2
342,149.8
343,162.0
344,147.4
345,143.6
346,144.0
347,147.6
348,83.6
349,145.6
350,137.4
351,152.2
352,137.8
353,133.4
354,141.4
355,130.2
356,138.2
357,140.6
358,135.6
359,145.8
360,149.0
361,140.2
362,145.6
363,145.0
364,163.2
365,147.2
366,142.6
367,141.2
368,148.8
369,154.0
370,139.8
371,73.4
372,141.2
373,154.6
374,152.2
375,115.8
376,171.8
377,183.4
378,198.8
379,147.4
380,179.2
381,201.8
382,221.0
383,219.0
384,190.2
385,191.6
386,220.8
387,222.6
388,226.4
389,217.0
390,151.6
391,140.6
392,133.0
393,135.8
394,70.4
395,144.6
396,176.8
397,246.6
398,134.0
399,171.4
400,158.2
401,141.0
402,134.0
403,189.0
404,125.6
405,221.4
406,226.2
407,212.0
408,217.2
409,219.0
410,219.6
411,216.4
412,214.8
413,218.0
414,232.0
415,233.6
416,224.6
417,213.8
418,218.2
419,213.0
420,221.6
421,142.8
422,154.6
423,137.6
424,138.2
425,127.2
426,137.4
427,156.2
428,136.8
429,146.0
430,155.0
431,140.8
432,138.4
433,149.6
434,158.4
435,129.6
436,136.8
437,156.6
438,153.8
439,148.4
440,152.6
441,215.8
442,225.6
443,228.4
444,243.4
445,214.6
446,227.0
447,220.8
448,240.0
449,247.2
450,231.6
451,247.0
452,252.4
453,202.2
454,167.2
455,233.4
456,231.4
457,235.6
458,232.6
459,202.0
460,235.2
461,239.0
462,227.4
463,223.2
464,230.6
465,212.2
466,234.4
467,195.4
468,239.6
469,244.6
470,234.6
471,207.0
472,193.6
473,219.4
474,235.2
475,196.2
476,235.4
477,189.8
478,238.0
479,233.6
480,220.2
481,247.6
482,245.0
483,229.6
484,256.8
485,221.2
486,213.4
487,232.4
488,198.4
489,225.0
490,242.4
491,239.2
492,216.4
493,240.6
494,233.8
495,232.6
496,244.4
497,190.8
498,250.2
499,240.2
500,244.2
501,227.2
502,214.4
503,245.6
504,242.2
505,231.4
506,242.8
507,252.0
508,228.0
509,248.6
510,258.2
511,244.8
512,218.4
513,218.2
514,229.8
515,220.0
516,219.6
517,242.0
518,164.8
519,228.4
520,246.8
521,240.8
522,233.2
523,229.6
524,273.8
525,255.4
526,244.8
527,229.6
528,245.4
529,271.8
530,229.6
531,185.4
532,230.2
533,178.4
534,193.2
535,227.4
536,241.8
537,250.4
538,240.4
539,239.6
540,241.4
541,222.4
542,203.6
543,256.4
544,221.6
545,296.0
546,262.4
547,276.6
548,278.8
549,255.6
550,261.8
551,250.0
552,272.2
553,281.0
554,225.6
555,226.8
556,252.0
557,253.2
558,266.2
559,267.6
560,265.6
561,251.4
562,310.8
563,276.4
564,215.0
565,252.2
566,241.4
567,266.8
568,220.2
569,307.6
570,246.8
571,272.4
572,257.0
573,240.0
574,178.2
575,294.8
576,255.2
577,329.0
578,250.8
579,305.8
580,253.0
581,220.8
582,281.4
583,301.6
584,265.6
585,249.4
586,271.4
587,240.4
588,268.4
589,236.6
590,269.2
591,211.4
592,266.2
593,266.4
594,195.0
595,294.8
596,249.0
597,188.4
598,255.2
599,289.4
600,308.4
601,320.8
602,286.2
603,276.0
604,233.0
605,329.4
606,246.4
607,261.8
608,282.0
609,249.0
610,287.6
611,273.0
612,269.0
613,322.8
614,304.8
615,205.0
616,237.2
617,204.4
618,221.4
619,195.6
620,250.8
621,199.8
622,196.8
623,178.4
624,177.2
625,252.2
626,163.0
627,283.8
628,223.6
629,158.4
630,266.4
631,165.0
632,187.0
633,180.2
634,185.8
635,221.4
636,170.4
637,166.8
638,202.6
639,307.0
640,154.4
641,139.4
642,184.4
643,199.2
644,259.6
645,206.2
646,296.6
647,264.2
648,306.2
649,219.6
650,310.0
651,198.8
652,283.6
653,264.8
654,234.4
655,234.6
656,187.8
657,232.6
658,223.0
659,234.0
660,188.0
661,204.6
662,208.6
663,227.8
664,199.8
665,145.6
666,204.6
667,203.4
668,304.2
669,162.0
670,232.4
671,193.8
672,318.6
673,208.0
674,231.6
675,200.4
676,260.6
677,193.6
678,204.4
679,219.2
680,201.4
681,218.6
682,208.4
683,307.4
684,229.2
685,257.4
686,233.6
687,292.2
688,288.4
689,227.4
690,176.4
691,203.0
692,315.6
693,269.4
694,233.0
695,294.0
696,290.2
697,186.2
698,206.0
699,205.4
700,219.8
701,320.6
702,257.8
703,241.2
704,296.6
705,264.4
706,247.6
707,255.2
708,257.2
709,186.6
710,224.4
711,247.4
712,264.8
713,284.0
714,270.4
715,183.0
716,147.6
717,217.8
718,294.0
719,249.4
720,254.2
721,212.2
722,247.0
723,155.8
724,240.8
725,267.4
726,336.0
727,264.8
728,242.0
729,237.8
730,196.6
731,317.0
732,295.6
733,239.4
734,288.6
735,270.8
736,198.2
737,220.2
738,305.2
739,308.6
740,328.2
741,350.0
742,253.8
743,235.2
744,357.8
745,302.4
746,359.6
747,293.0
748,199.4
749,339.6
750,267.2
751,334.6
752,329.8
753,379.2
754,269.6
755,285.2
756,273.8
757,333.2
758,279.4
759,381.0
760,296.6
761,305.0
762,368.4
763,263.4
764,304.8
765,325.0
766,313.2
767,271.0
768,272.6
769,261.0
770,220.8
771,273.8
772,289.0
773,308.2
774,326.8
775,236.8
776,403.4
777,334.2
778,358.0
779,331.6
780,230.8
781,311.8
782,353.6
783,339.2
784,395.8
785,407.6
786,269.6
787,291.6
788,373.6
789,304.4
790,362.4
791,345.4
792,304.4
793,349.2
794,370.0
795,402.4
796,328.6
797,397.2
798,355.6
799,388.4
800,359.4
801,364.6
802,400.0
803,340.2
804,326.4
805,294.4
806,362.2
807,328.8
808,334.6
809,318.0
810,383.2
811,407.0
812,362.8
813,347.2
814,396.4
815,359.0
816,295.0
817,407.4
818,402.8
819,310.6
820,210.6
821,299.4
822,313.6
823,238.0
824,265.8
825,328.4
826,278.8
827,361.2
828,293.6
829,272.4
830,371.6
831,323.4
832,349.0
833,244.8
834,264.6
835,359.4
836,338.0
837,398.4
838,302.4
839,359.6
840,282.8
841,326.2
842,372.2
843,398.6
844,349.0
845,329.6
846,354.2
847,318.4
848,362.0
849,304.2
850,355.0
851,327.4
852,413.0
853,268.4
854,331.6
855,298.4
856,407.4
857,322.4
858,330.4
859,405.0
860,317.2
861,374.4
862,297.6
863,407.6
864,340.4
865,328.2
866,409.6
867,402.0
868,410.6
869,347.6
870,402.2
871,408.0
872,321.4
873,320.6
874,347.4
875,393.6
876,405.8
877,330.4
878,377.4
879,337.8
880,393.4
881,378.8
882,318.0
883,341.0
884,287.8
885,406.2
886,388.8
887,402.2
888,390.2
889,333.8
890,387.2
891,355.6
892,411.8
893,385.0
894,349.4
895,353.6
896,403.2
897,416.4
898,397.8
899,369.8
900,383.8
901,331.8
902,404.6
903,360.0
904,308.6
