State
"0.08709688484668732,-0.0005627894424833357,-0.008832672610878944,4.2831975406443235e-06,0.00045794525067321956,-1.9531548787199426e-06,1.0,0.0"
"-0.04942788928747177,-0.0009764218120835721,-0.011021683923900127,-5.587219220615225e-06,7.780238229315728e-05,2.56131102105428e-06,1.0,1.0"
"-0.06841354072093964,-0.0009842896834015846,-0.0025348556227982044,-2.816355390677927e-06,-0.00041169903124682605,1.2784752243533148e-06,1.0,1.0"
"-0.003922367002815008,-0.0011442565592005849,0.015525633469223976,8.711329428479075e-06,0.0018642072100192308,2.0419765860424377e-06,1.0,1.0"
"-0.09439649432897568,-0.0012726092245429754,-0.0034219759982079268,-4.833630555367563e-06,0.0013767865020781755,0.0009799577528610826,1.0,1.0"
"0.08651323616504669,0.00020335674344096333,0.00015684546087868512,1.781035848580359e-06,-0.002331716939806938,4.813235818801331e-07,1.0,0.0"
"0.0368163101375103,-0.0008322263020090759,0.003085851203650236,-2.414526079519419e-06,0.001316550886258483,-0.0008894436177797616,1.0,1.0"
"0.04960613325238228,-0.0007493281154893339,0.01583210378885269,2.803912821036647e-06,0.0043782927095890045,6.721738827764057e-07,1.0,1.0"
"-0.11274604499340057,-0.001119830645620823,0.0014833923196420074,1.5523510228376836e-06,-0.0016990164294838905,-0.00041684467578306794,1.0,1.0"
"-0.11286191642284393,-0.001022448530420661,0.0013567724963650107,6.589898930542404e-06,-0.0019530693534761667,-0.00038643728476017714,1.0,1.0"
"0.11224784702062607,-0.0010877870954573154,-0.01238943636417389,2.0647667042794637e-06,-0.0016824336489662528,-9.239030305252527e-07,0.0,1.0"
"0.05284681171178818,0.00012128114758525044,0.002659296151250601,1.1151252692798153e-05,0.003198508871719241,-0.0006347768940031528,1.0,1.0"
"0.11539602279663086,-0.0008921647095121443,-0.05743986368179321,0.0015206014504656196,0.00047474991879425943,0.0053057377226650715,1.0,1.0"
"0.02008676528930664,-0.0008642339962534606,-0.0033453938085585833,-1.4027857559995027e-06,0.002213952597230673,0.0009609051048755646,1.0,1.0"
"-0.07079572975635529,-0.0006007695337757468,-0.004233094397932291,-5.407899152487516e-06,-0.0034028287045657635,0.0012590748956426978,1.0,1.0"
"-0.004338741302490234,-0.0007420682813972235,-0.002316182479262352,-4.829585577681428e-06,0.002149144420400262,0.0006825680611655116,1.0,1.0"
"0.05818510055541992,-0.0006254815962165594,-0.15568523108959198,-1.959361668468773e-07,-0.002808821154758334,1.0920426518623572e-07,1.0,0.0"
"-0.06291656196117401,-0.0009453797247260809,0.003481456311419606,-1.5256985079759033e-06,-0.0005815346958115697,-0.0010143619729205966,1.0,1.0"
"-0.08721628040075302,-0.0005848550936207175,0.01585547998547554,-5.486644454322231e-07,-0.001959233544766903,-1.4064417541703733e-07,0.0,1.0"
"-0.06359024345874786,-0.0007029795669950545,0.0029290199745446444,-3.4309070997551316e-06,-0.0006795001681894064,-0.0008637116407044232,1.0,1.0"
"0.01713533326983452,-0.0004253888037055731,-0.00482175312936306,-8.314382426988232e-08,0.0011800115462392569,0.0013982459204271436,1.0,1.0"
