0.2232247292995453,0.02784627489745617,0.010103355161845684,0.017308473587036133,0.3468917906284332,-0.0490444041788578,1.0,1.0
0.08749675750732422,-0.0007310890941880643,0.018829625099897385,3.2537946026423015e-06,0.0033506290055811405,8.083177931439423e-07,1.0,0.0
-0.06361217796802521,-0.001329042948782444,-0.002585865091532469,6.482522439910099e-05,-0.0010757254203781486,0.00033867714228108525,1.0,1.0
-0.004059410188347101,-0.001064326730556786,0.004286120180040598,6.633587901205829e-08,-0.0010191991459578276,-0.0012451288057491183,1.0,1.0
-0.03900117799639702,-0.001305510988458991,-0.01755625568330288,-3.270592742410372e-06,-0.0008978863479569554,1.4546983493346488e-06,1.0,1.0
0.00015125275240279734,-0.0004745984042529017,0.01253106165677309,-4.0620957406645175e-06,7.021713099675253e-05,-9.453025882066868e-07,1.0,1.0
-0.09278698265552521,-0.0008635544800199568,0.004002782050520182,4.9361078708898276e-05,0.0004630361800082028,-1.0999910955433734e-05,1.0,1.0
0.05012855678796768,-0.0008834028267301619,-0.002310160081833601,-9.448930541111622e-06,0.002144554629921913,4.281372184777865e-06,1.0,1.0
0.08763980865478516,-0.0008149170898832381,-0.010083941742777824,8.33276044431841e-06,-0.00046529536484740674,-3.823606675723568e-06,1.0,0.0
-0.0665188804268837,-0.0012099528685212135,-0.0032523032277822495,-4.741419616038911e-06,-0.0011288805399090052,0.0009352377383038402,1.0,1.0
-0.05706949159502983,-0.001294925226829946,-0.010296178050339222,-2.2574342892767163e-06,-0.0010120737133547664,1.0168166681978619e-06,1.0,1.0
-0.0401579849421978,-0.0009616517927497625,-0.019594542682170868,-1.266128947463585e-06,0.0018666103715077043,5.512085294867575e-07,1.0,1.0
-0.007054710295051336,-0.0006484770565293729,0.004056617617607117,5.095402229926549e-06,-0.0005778133636340499,-0.001206542830914259,1.0,1.0
0.14424924552440643,0.0037462329491972923,0.0006984439096413553,1.9257053281762637e-05,0.04103187844157219,-0.00021080076112411916,0.0,1.0
0.052052974700927734,-0.0008648777147755027,-0.0021316383499652147,-3.569797399904928e-06,0.002068402711302042,0.0006124284118413925,1.0,1.0
0.14425592124462128,0.003747198497876525,0.00043166353134438396,2.7376932848710567e-05,0.04103942587971687,0.00010493865556782112,0.0,1.0
0.03143434599041939,-0.0011486196890473366,-0.008382882922887802,1.1828625474663568e-06,-0.0018215569434687495,-5.247727585810935e-07,1.0,1.0
0.09929666668176651,-0.0008365893154405057,-0.002594142919406295,4.743415956909303e-06,-0.004538802430033684,0.0007616542861796916,1.0,1.0
0.11222019046545029,-0.0010910057462751865,-0.014580470509827137,-3.0112374588497914e-05,-0.0016690926859155297,1.3555478290072642e-05,0.0,1.0
0.03580493852496147,9.138345922110602e-05,0.022692697122693062,-4.333502147346735e-06,0.0029531619511544704,-1.1411901823521475e-06,1.0,1.0
-0.11310233920812607,-0.000916841032449156,0.0013824247289448977,1.0673951692297123e-05,-0.0015979658346623182,-0.0004041925130877644,1.0,1.0
-0.05849800258874893,-0.00094709632685408,-0.00971999578177929,-1.789999828361033e-07,-0.0001940169167937711,1.0438098740905843e-07,1.0,1.0
0.11646032333374023,-0.0012724304106086493,-0.06533259898424149,0.0017234637634828687,0.0017572445794939995,0.006021179258823395,1.0,1.0
-0.09421873092651367,-0.0007698559784330428,-0.0038680825382471085,8.257293302449398e-06,-0.004594549536705017,0.0011237647850066423,1.0,1.0
-0.08732519298791885,-0.000985290971584618,0.003007639665156603,3.618430355345481e-06,0.001061693881638348,-0.000865829992108047,1.0,1.0
0.01894083060324192,-0.0008700275211594999,-0.0028325244784355164,-4.764320692629553e-06,0.0020753713324666023,0.0008138990961015224,1.0,1.0
0.045632075518369675,-0.000833942904137075,0.012300847098231316,-4.652465577237308e-06,-0.00023990975751075894,-1.1338851209075074e-06,1.0,1.0
-0.088941290974617,-0.000848176481667906,0.0022448261734098196,3.679262135847239e-06,0.0012574444990605116,-0.0006477425922639668,1.0,1.0
0.030904006212949753,-0.0010673308279365301,-0.0028628110885620117,5.110845904710004e-06,-0.001029502134770155,0.000822271395009011,1.0,1.0
0.03334321826696396,-0.0007471466087736189,0.002885655965656042,1.5472400264116004e-05,-0.0024006699677556753,1.7524496342957718e-06,1.0,1.0
0.11264066398143768,-0.0009376191883347929,0.004603326786309481,8.949137554736808e-05,-0.0020958534441888332,-0.00043446492054499686,0.0,1.0
