-0.042464543133974075,0.4320148229598999,-0.02244388684630394,-0.12657231092453003,-0.034441638737916946,-0.03290148451924324,0.0,0.0
-0.10665807873010635,0.6204264163970947,0.04903237894177437,-0.1816973090171814,-0.004088899120688438,0.04135029390454292,0.0,0.0
-0.0586063377559185,0.9921244978904724,0.03205645829439163,-0.371101051568985,-0.030329175293445587,-0.017843035981059074,0.0,0.0
-0.22212466597557068,0.8874445557594299,0.3266754448413849,-0.14306315779685974,0.037849653512239456,0.06582321971654892,0.0,0.0
-0.0737299919128418,0.7621117234230042,0.051045455038547516,-0.16837741434574127,0.010812247171998024,0.0035805676598101854,0.0,0.0
-0.2805272042751312,0.7694773077964783,0.18143251538276672,-0.19581805169582367,-0.017816532403230667,0.0378652885556221,0.0,0.0
-0.16214409470558167,0.8166797161102295,-0.09598756581544876,-0.13866017758846283,-0.051414843648672104,-0.011364930309355259,0.0,0.0
-0.027022933587431908,1.2836352586746216,-0.1104886382818222,-0.3759656250476837,0.003408786142244935,0.020228514447808266,0.0,0.0
-0.1529984474182129,0.6361908316612244,-0.016609039157629013,-0.15656569600105286,-0.030339203774929047,0.01501414179801941,0.0,0.0
-0.04373607784509659,0.577022910118103,0.008716534823179245,-0.1821102350950241,-0.019656823948025703,0.012155844829976559,0.0,0.0
-0.1622893363237381,0.5693562626838684,-0.010018567554652691,-0.1925681084394455,-0.029763925820589066,-0.017491988837718964,0.0,0.0
-0.1771858185529709,0.7654323577880859,-0.016881663352251053,-0.2382713407278061,-0.03818350285291672,0.0015076273120939732,0.0,0.0
-0.23259830474853516,0.6985856890678406,0.18136398494243622,-0.12875941395759583,-0.032441940158605576,0.08204618096351624,0.0,0.0
-0.15391501784324646,0.44284331798553467,0.25182777643203735,-0.18454524874687195,0.006162628531455994,0.028961211442947388,0.0,0.0
-0.13256902992725372,0.8832375407218933,0.10044372081756592,-0.18273957073688507,-0.01408821064978838,-0.0069241002202034,0.0,0.0
