Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
-251.21740361185175,-119.7864267527498,-110.16330539207654,-222.37001422826643,-186.90662551160216,-197.57473444374347,-452.87578922845836,5.81936604357125,-267.2759905002224,-452.00936088248335
-102.26507279791872,-205.91136819990004,-8.250047439236425,-103.72471513274299,1.047210839100245,-95.36235878272113,-320.9975085998649,-226.2994188359898,-354.33139981445424,-145.07604895780239
-223.9225179397423,-28.20499882515729,-226.72542144216843,-165.65093157560847,-4.994258165378824,37.677808684706775,-341.0757680401406,-151.95545048227714,-112.35805725699078,-79.68280780443249
-63.70039444005578,-197.32771598309466,-112.74016570271198,-456.8136281452042,-41.47472567920719,-96.62787245437067,-133.68121352784289,-140.0323192527228,-152.9568607212973,-150.08395442636186
-227.7870232308089,-187.55825574056826,-133.48151447238618,-94.39328187814846,-123.82582118317606,-213.37757187353498,-158.55372134527357,-134.38320197129968,-240.14210980388265,-103.9028551456468
-142.4404067317687,-152.74776246187537,-114.10769744735008,-119.48240294056995,-92.712867793484,-119.34636400795377,-123.81798952140116,-118.36215718990634,-453.649576432284,-150.54090958095827
-557.0163558938709,-164.28220694771574,-107.5504445845615,-118.28533920893395,-484.82957161227154,-101.5338392752501,-317.8587078348447,-254.86622239575206,-491.92391994328165,-121.3683450296304
-173.78546662906342,-138.23419687778042,-129.16919088179748,-110.33977202144786,-249.4518929302117,-117.51616928952902,-78.62372302633129,-259.0262014817826,-357.0616037541733,-58.13095472797392
-91.36933867681152,-279.986165594781,-156.3583594773986,-76.88499002805051,-391.10271578827087,-153.13188358752012,-199.71773487320885,-113.08079924032606,-406.9240624817695,-453.8662946983218
-129.40398173421968,-181.22892716881975,-119.43215051899551,-132.80554925746853,-332.227750773925,-120.50982052899491,-168.2505239468432,-191.41672391630152,5.089656830730917,-6.039237191994914
-121.65319554919985,-69.59034511915206,-148.83652640379597,-210.72653093769242,-144.77638859828335,-95.16985097507802,-361.9222777084512,-123.31620569467009,-80.85725470284245,-377.6579418627737
-161.6905922568535,-127.4959866312175,-117.05155447581416,-147.38268645496947,-17.23357888981289,-295.1486765345628,-198.98766466020732,-146.98842348290168,-122.7183471559832,-171.69793410325192
-390.0979601366944,-411.27127076302025,-126.39409081499416,-293.780325639264,-122.93613983490651,-122.29931873980317,-120.07469757238718,-188.81791221109904,-201.87232689608655,-157.9087253179942
-23.65443609510399,-128.49941867238275,-159.72298759664304,-118.0843028993524,-153.80448180919467,-73.24002538002684,-346.49346004528866,-49.30379399316832,-308.3636882389346,-173.20483531610972
